Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel transparent?,Yes,20.0,0,-7.3711838722229,-5.862845420837402,-0.304408133774996,0.7142570551484821,-7.066775738447904,-6.5771024759858845,No,False,False,False
2,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel opaque?,No,20.0,0,-13.481233596801758,-6.456900119781494,-6.414457858353853,0.12020235620439035,-7.066775738447904,-6.5771024759858845,No,True,False,True
3,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel transparent?,No,20.0,0,-11.891608238220215,-5.133920669555664,-4.82483249977231,1.4431818064302204,-7.066775738447904,-6.5771024759858845,No,True,False,True
4,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,20.0,0,-2.5453338623046875,-4.367926597595215,4.521441876143217,2.2091758783906696,-7.066775738447904,-6.5771024759858845,Yes,True,True,True
5,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,20.0,0,-2.0373308658599854,-2.1271674633026123,5.029444872587919,4.449935012683272,-7.066775738447904,-6.5771024759858845,Yes,True,True,True
6,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel opaque?,No,20.0,0,-4.49424409866333,-2.473937749862671,2.5725316397845743,4.103164726123214,-7.066775738447904,-6.5771024759858845,No,True,False,True
7,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel transparent?,No,20.0,0,-15.3001070022583,-7.762635707855225,-8.233331263810395,-1.1855332318693401,-7.066775738447904,-6.5771024759858845,No,True,False,True
8,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel opaque?,Yes,20.0,0,-0.6149113178253174,-3.230189800262451,6.451864420622587,3.3469126757234333,-7.066775738447904,-6.5771024759858845,Yes,True,True,True
9,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,20.0,0,-3.891031503677368,-7.719022750854492,3.1757442347705362,-1.1419202748686077,-7.066775738447904,-6.5771024759858845,Yes,True,True,True
10,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,20.0,0,-13.175248146057129,-4.262941360473633,-6.1084724076092245,2.3141611155122517,-7.066775738447904,-6.5771024759858845,No,True,False,True
11,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,20.0,0,-16.830520629882812,-4.326902866363525,-9.763744891434907,2.250199609622359,-7.066775738447904,-6.5771024759858845,No,True,False,True
12,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,20.0,0,-3.8962199687957764,-11.54387092590332,3.170555769652128,-4.966768449917436,-7.066775738447904,-6.5771024759858845,Yes,True,True,True
13,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,20.0,0,-2.289146900177002,-4.970522403717041,4.7776288382709025,1.6065800722688435,-7.066775738447904,-6.5771024759858845,Yes,True,True,True
14,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,20.0,0,-6.962152004241943,-1.3698811531066895,0.10462373420596105,5.207221322879195,-7.066775738447904,-6.5771024759858845,No,True,False,True
15,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,20.0,0,-4.562488555908203,-1.5287789106369019,2.5042871825397013,5.048323565348983,-7.066775738447904,-6.5771024759858845,No,True,False,True
16,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,20.0,0,-1.1217221021652222,-1.7246252298355103,5.945053636282682,4.852477246150374,-7.066775738447904,-6.5771024759858845,Yes,True,True,True
17,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,20.0,0,-7.185723781585693,-12.919990539550781,-0.11894804313778895,-6.342888063564897,-7.066775738447904,-6.5771024759858845,Yes,True,True,True
18,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,20.0,0,-6.188034534454346,-9.919891357421875,0.8787412039935587,-3.3427888814359905,-7.066775738447904,-6.5771024759858845,Yes,False,True,False
19,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,20.0,0,-9.53214168548584,-6.377585411071777,-2.4653659470379354,0.19951706491410715,-7.066775738447904,-6.5771024759858845,No,True,False,True
20,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,20.0,0,-1.5390851497650146,-3.488253355026245,5.52769058868289,3.0888491209596394,-7.066775738447904,-6.5771024759858845,Yes,True,True,True
21,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel soft?,Yes,20.0,1,-2.6418707370758057,-12.133301734924316,4.322502472251654,-5.697627777978778,-6.9643732093274595,-6.435673956945538,Yes,True,True,True
22,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel hard?,No,20.0,1,-12.562142372131348,-4.418072700500488,-5.597769162803888,2.01760125644505,-6.9643732093274595,-6.435673956945538,No,True,False,True
23,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel soft?,No,20.0,1,-5.627618312835693,-0.9243361353874207,1.3367548964917662,5.511337821558118,-6.9643732093274595,-6.435673956945538,No,True,False,True
24,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel hard?,Yes,20.0,1,-1.0372042655944824,-1.355636715888977,5.927168943732977,5.080037241056561,-6.9643732093274595,-6.435673956945538,Yes,True,True,True
25,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,20.0,1,-9.247730255126953,-14.183175086975098,-2.2833570457994936,-7.747501130029559,-6.9643732093274595,-6.435673956945538,Yes,True,True,True
26,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,20.0,1,-8.508855819702148,-11.836959838867188,-1.544482610374689,-5.401285881921649,-6.9643732093274595,-6.435673956945538,Yes,False,True,False
27,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,20.0,1,-8.442391395568848,-3.6631815433502197,-1.4780181862413881,2.7724924135953186,-6.9643732093274595,-6.435673956945538,No,True,False,True
28,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,20.0,1,-4.788722038269043,-1.5760176181793213,2.1756511710584165,4.859656338766217,-6.9643732093274595,-6.435673956945538,No,False,False,False
29,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,20.0,1,-1.638100266456604,-11.303190231323242,5.3262729428708555,-4.867516274377704,-6.9643732093274595,-6.435673956945538,Yes,True,True,True
30,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel hard?,No,20.0,1,-10.296150207519531,-0.2016240656375885,-3.3317769981920717,6.23404989130795,-6.9643732093274595,-6.435673956945538,No,True,False,True
31,8,material-properties,,material,2,The wheel is made of bronze.,Is the surface of the wheel soft?,No,20.0,1,-4.247177600860596,-1.3595976829528809,2.717195608466864,5.0760762739926575,-6.9643732093274595,-6.435673956945538,No,True,False,True
32,8,material-properties,,material,2,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,20.0,1,-2.167250394821167,-0.25361618399620056,4.7971228145062925,6.182057772949338,-6.9643732093274595,-6.435673956945538,No,False,False,False
33,9,material-properties,,antonym,1,The wheel is stretchy.,Is the wheel elastic?,Yes,20.0,1,-2.8252017498016357,-4.216391086578369,4.139171459525824,2.219282870367169,-6.9643732093274595,-6.435673956945538,Yes,True,True,True
