Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,-4.247958660125732,-2.7815725803375244,-9.594001770019531,-10.359003067016602,5.346043109893799,7.577430486679077,No,False
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,-5.271317958831787,-4.941941261291504,-9.594001770019531,-10.359003067016602,4.322683811187744,5.417061805725098,No,True
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,-5.679673671722412,-2.88311767578125,-9.594001770019531,-10.359003067016602,3.914328098297119,7.475885391235352,No,True
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,-4.065457820892334,-5.336143970489502,-9.594001770019531,-10.359003067016602,5.528543949127197,5.0228590965271,Yes,True
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,-3.5094854831695557,-1.627306580543518,-9.594001770019531,-10.359003067016602,6.084516286849976,8.731696486473083,No,False
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,-3.5648655891418457,-2.2736566066741943,-9.594001770019531,-10.359003067016602,6.0291361808776855,8.085346460342407,No,True
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,-4.993200778961182,-3.094061851501465,-9.594001770019531,-10.359003067016602,4.60080099105835,7.264941215515137,No,True
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,-3.8516860008239746,-4.264279842376709,-9.594001770019531,-10.359003067016602,5.742315769195557,6.094723224639893,No,False
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,-3.9485621452331543,-6.528375148773193,-9.594001770019531,-10.359003067016602,5.645439624786377,3.830627918243408,Yes,True
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,-4.320594787597656,-4.242367267608643,-9.594001770019531,-10.359003067016602,5.273406982421875,6.116635799407959,No,True
11.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,-5.381225109100342,-2.934044599533081,-9.594001770019531,-10.359003067016602,4.2127766609191895,7.4249584674835205,No,True
12.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,-3.5289947986602783,-5.19047737121582,-9.594001770019531,-10.359003067016602,6.065006971359253,5.168525695800781,Yes,True
13.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,-4.138949394226074,-5.296624660491943,-9.594001770019531,-10.359003067016602,5.455052375793457,5.062378406524658,Yes,True
14.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,-3.765979528427124,-2.9734818935394287,-9.594001770019531,-10.359003067016602,5.828022241592407,7.385521173477173,No,True
15.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,-3.7908756732940674,-6.002754211425781,-9.594001770019531,-10.359003067016602,5.803126096725464,4.35624885559082,Yes,False
16.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,-3.304982900619507,-6.171777725219727,-9.594001770019531,-10.359003067016602,6.289018869400024,4.187225341796875,Yes,True
17.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,-3.1614205837249756,-1.6984273195266724,-9.594001770019531,-10.359003067016602,6.432581186294556,8.66057574748993,No,False
18.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,-2.1032724380493164,-2.375631332397461,-9.594001770019531,-10.359003067016602,7.490729331970215,7.983371734619141,No,True
19.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,-5.273476600646973,-2.88985538482666,-9.594001770019531,-10.359003067016602,4.320525169372559,7.469147682189941,No,True
20.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,-3.329730272293091,-3.773646831512451,-9.594001770019531,-10.359003067016602,6.26427149772644,6.58535623550415,No,False
21.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel soft?,Yes,-1.7282099723815918,-6.42779541015625,-9.594001770019531,-10.359003067016602,7.8657917976379395,3.9312076568603516,Yes,True
