Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,-4.166408538818359,-6.666408538818359,-12.715004920959473,-13.797361373901367,8.548596382141113,7.130952835083008,Yes,True
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,-4.749698638916016,-5.249698638916016,-12.715004920959473,-13.797361373901367,7.965306282043457,8.547662734985352,No,True
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,-5.892089366912842,-4.387756824493408,-12.715004920959473,-13.797361373901367,6.822915554046631,9.409604549407959,No,True
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,-4.300279140472412,-6.300279140472412,-12.715004920959473,-13.797361373901367,8.41472578048706,7.497082233428955,Yes,True
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,-7.699038028717041,-8.18033504486084,-12.715004920959473,-13.797361373901367,5.015966892242432,5.617026329040527,No,False
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,-5.895964622497559,-8.365527153015137,-12.715004920959473,-13.797361373901367,6.819040298461914,5.4318342208862305,Yes,False
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,-6.272096633911133,-6.25339412689209,-12.715004920959473,-13.797361373901367,6.44290828704834,7.543967247009277,No,True
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,-4.500235080718994,-7.493133068084717,-12.715004920959473,-13.797361373901367,8.214769840240479,6.30422830581665,Yes,True
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,-7.161149978637695,-8.66185188293457,-12.715004920959473,-13.797361373901367,5.553854942321777,5.135509490966797,Yes,True
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,-4.634552001953125,-3.134551763534546,-12.715004920959473,-13.797361373901367,8.080452919006348,10.662809610366821,No,True
11.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,-6.028006553649902,-5.522793769836426,-12.715004920959473,-13.797361373901367,6.68699836730957,8.274567604064941,No,True
12.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,-3.112428665161133,-9.10818862915039,-12.715004920959473,-13.797361373901367,9.60257625579834,4.689172744750977,Yes,True
13.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,-7.1818671226501465,-7.1818671226501465,-12.715004920959473,-13.797361373901367,5.533137798309326,6.615494251251221,No,False
