Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,-0.0734158605337143,-2.7792601585388184,-15.274587631225586,-12.621665000915527,15.201171770691872,9.842404842376709,Yes,True
2.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,-6.093103408813477,-0.013103559613227844,-15.274587631225586,-12.621665000915527,9.18148422241211,12.6085614413023,No,True
3.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,-6.467919826507568,-0.010949837975203991,-15.274587631225586,-12.621665000915527,8.806667804718018,12.610715162940323,No,True
4.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,-0.033760905265808105,-3.732896089553833,-15.274587631225586,-12.621665000915527,15.240826725959778,8.888768911361694,Yes,True
5.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,-0.362308144569397,-1.2228193283081055,-15.274587631225586,-12.621665000915527,14.912279486656189,11.398845672607422,Yes,True
6.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,-0.636852502822876,-0.7781698703765869,-15.274587631225586,-12.621665000915527,14.63773512840271,11.84349513053894,Yes,False
7.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,-0.7736440300941467,-0.6374964714050293,-15.274587631225586,-12.621665000915527,14.50094360113144,11.984168529510498,Yes,False
8.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,-0.05717766657471657,-3.107591152191162,-15.274587631225586,-12.621665000915527,15.21740996465087,9.514073848724365,Yes,True
10.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,-4.655249118804932,-0.017814112827181816,-15.274587631225586,-12.621665000915527,10.619338512420654,12.603850888088346,No,True
12.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,-0.06166176497936249,-3.014807939529419,-15.274587631225586,-12.621665000915527,15.212925866246223,9.606857061386108,Yes,True
13.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the right of the wheel?,Yes,-0.05484970659017563,-3.1712183952331543,-15.274587631225586,-12.621665000915527,15.21973792463541,9.450446605682373,Yes,True
15.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the right of the wheel?,No,-4.061467170715332,-0.02612883225083351,-15.274587631225586,-12.621665000915527,11.213120460510254,12.595536168664694,No,True
17.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the left of Chao?,Yes,-1.944334626197815,-0.18379288911819458,-15.274587631225586,-12.621665000915527,13.330253005027771,12.437872111797333,Yes,True
18.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the right of Chao?,No,-2.5147552490234375,-0.11016141623258591,-15.274587631225586,-12.621665000915527,12.759832382202148,12.511503584682941,Yes,False
19.0,3.0,spatial-relations,,antonym,2.0,The wheel is in front of Chao. Chao turns left.,Is the wheel to the left of Chao?,No,-2.6867902278900146,-0.09762276709079742,-15.274587631225586,-12.621665000915527,12.587797403335571,12.52404223382473,Yes,False
20.0,3.0,spatial-relations,,antonym,2.0,The wheel is in front of Chao. Chao turns left.,Is the wheel to the right of Chao?,Yes,-1.7957926988601685,-0.223872572183609,-15.274587631225586,-12.621665000915527,13.478794932365417,12.397792428731918,Yes,True
21.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the left of Chao?,Yes,-0.5447897911071777,-0.9587693810462952,-15.274587631225586,-12.621665000915527,14.729797840118408,11.662895619869232,Yes,True
22.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the right of Chao?,No,-3.170858144760132,-0.06821712106466293,-15.274587631225586,-12.621665000915527,12.103729486465454,12.553447879850864,No,True
23.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the left of Chao?,No,-3.3741438388824463,-0.05713164806365967,-15.274587631225586,-12.621665000915527,11.90044379234314,12.564533352851868,No,True
24.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the right of Chao?,Yes,-0.6031877994537354,-0.9039241671562195,-15.274587631225586,-12.621665000915527,14.67139983177185,11.717740833759308,Yes,True
25.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the left of Chao?,Yes,-1.2251838445663452,-0.3738657832145691,-15.274587631225586,-12.621665000915527,14.04940378665924,12.247799217700958,Yes,True
26.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the right of Chao?,No,-1.8346624374389648,-0.20305152237415314,-15.274587631225586,-12.621665000915527,13.439925193786621,12.418613478541374,Yes,False
27.0,5.0,spatial-relations,,antonym,2.0,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the left of Chao?,No,-1.8895760774612427,-0.18962296843528748,-15.274587631225586,-12.621665000915527,13.385011553764343,12.43204203248024,Yes,False
