Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,-0.2432907521724701,-1.7407146692276,-8.864314079284668,-8.113479614257812,8.621023327112198,6.372764945030212,Yes,True
2.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,-2.6094987392425537,-0.10890785604715347,-8.864314079284668,-8.113479614257812,6.254815340042114,8.004571758210659,No,True
3.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,-2.612795114517212,-0.11123082041740417,-8.864314079284668,-8.113479614257812,6.251518964767456,8.002248793840408,No,True
4.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,-0.5190725922584534,-1.018099308013916,-8.864314079284668,-8.113479614257812,8.345241487026215,7.0953803062438965,Yes,True
5.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,-0.7268348932266235,-0.7258615493774414,-8.864314079284668,-8.113479614257812,8.137479186058044,7.387618064880371,Yes,True
6.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,-0.5289864540100098,-1.0280131101608276,-8.864314079284668,-8.113479614257812,8.335327625274658,7.085466504096985,Yes,False
7.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,-0.5080240368843079,-1.0054479837417603,-8.864314079284668,-8.113479614257812,8.35629004240036,7.108031630516052,Yes,False
8.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,-0.5322190523147583,-1.0296430587768555,-8.864314079284668,-8.113479614257812,8.33209502696991,7.083836555480957,Yes,True
10.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,-1.724053144454956,-0.22405320405960083,-8.864314079284668,-8.113479614257812,7.140260934829712,7.889426410198212,No,True
12.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,-0.057384636253118515,-3.5548086166381836,-8.864314079284668,-8.113479614257812,8.80692944303155,4.558670997619629,Yes,True
