Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-relations,,antonym,1,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,20.0,0,-0.8627989292144775,-0.6130671501159668,0.511620836539401,-0.24789388570934534,-1.3744197657538786,-0.36517326440662146,No,False,True,True
2,1,physical-relations,,antonym,1,The truck is in front of the bed.,Is the bed blocking the truck?,No,20.0,0,-1.1714236736297607,-0.4216480553150177,0.20299609212411784,-0.056474790908396244,-1.3744197657538786,-0.36517326440662146,No,True,True,False
3,1,physical-relations,,antonym,2,The truck is behind the bed.,Is the truck blocking the bed?,No,20.0,0,-0.9331371784210205,-0.5583779811859131,0.4412825873328581,-0.19320471677929163,-1.3744197657538786,-0.36517326440662146,No,True,True,False
4,1,physical-relations,,antonym,2,The truck is behind the bed.,Is the bed blocking the truck?,Yes,20.0,0,-1.1714236736297607,-0.4216480553150177,0.20299609212411784,-0.056474790908396244,-1.3744197657538786,-0.36517326440662146,No,False,True,True
7,1,physical-relations,,variable swap,2,The bed is in front of the truck.,Is the truck blocking the bed?,No,20.0,0,-1.093277096748352,-0.4646212160587311,0.28114266900552654,-0.09944795165210962,-1.3744197657538786,-0.36517326440662146,No,True,True,False
8,1,physical-relations,,variable swap,2,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,20.0,0,-1.0073206424713135,-0.5114996433258057,0.3670991232825651,-0.1463263789191842,-1.3744197657538786,-0.36517326440662146,No,False,True,True
9,1,physical-relations,,variable swap,1,The bed is behind the truck.,Is the truck blocking the bed?,Yes,20.0,0,-1.0933326482772827,-0.4685528576374054,0.28108711747659587,-0.10337959323078394,-1.3744197657538786,-0.36517326440662146,No,False,True,True
10,1,physical-relations,,variable swap,1,The bed is behind the truck.,Is the bed blocking the truck?,No,20.0,0,-1.0933057069778442,-0.4665738642215729,0.28111405877603435,-0.10140059981495142,-1.3744197657538786,-0.36517326440662146,No,True,True,False
13,2,physical-relations,,variable swap,1,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,20.0,0,-0.9213635921478271,-0.5466333627700806,0.45305617360605144,-0.1814600983634591,-1.3744197657538786,-0.36517326440662146,No,False,True,True
14,2,physical-relations,,variable swap,1,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,20.0,0,-0.999411404132843,-0.49776938557624817,0.37500836162103557,-0.1325961211696267,-1.3744197657538786,-0.36517326440662146,No,True,True,False
