question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
The main factor preventing subsistence economies from advancing economically is the lack of,(A) a currency.,(B) a well-connected transportation infrastructure.,(C) government activity.,(D) a banking service.,B,-3.894378900527954,-6.0665082931518555,-6.146214485168457,-6.720615386962891,A,False
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,(A) zero population growth.,(B) rapid growth rate.,(C) homeostatic plateau.,(D) demographic momentum.,D,-6.576412677764893,-6.974674224853516,-5.988216876983643,-3.6342365741729736,D,True
The tendency for migration to decrease with distance is called,(A) push factors.,(B) pull factors.,(C) distance decay.,(D) migration selectivity.,C,-5.510858535766602,-6.418658256530762,-3.2376627922058105,-6.043658256530762,C,True
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",(A) First,(B) Second,(C) Third,(D) Fourth,A,-5.2767229080200195,-6.300716876983643,-4.402914524078369,-6.138912677764893,C,False
Which of the following statements is TRUE concerning women in the labor force?,(A) Most women work in agriculture,(B) The percentage of women economically active in the labor force declined worldwide,(C) The percentage of women in the total labor force declined,(D) Women spend more hours per day working than men in all regions except Anglo America and Australia,D,-4.137529373168945,-4.1255693435668945,-3.6538543701171875,-3.8244407176971436,C,False
All the following factors can be considered pull factors of migration EXCEPT,(A) safety.,(B) better climate.,(C) better schools.,(D) overcrowding.,D,-3.754570960998535,-7.794541835784912,-5.23600959777832,-5.656350135803223,A,False
Which of the following countries does NOT have a well-known example of a relict boundary?,(A) Vietnam,(B) United Kingdom,(C) Germany,(D) Bolivia,D,-3.8391482830047607,-5.573358535766602,-6.00417947769165,-6.3619160652160645,A,False
Which form of migration below are farm workers from another country most likely to be practicing during the year?,(A) Chain migration,(B) Cluster migration,(C) Circular migration,(D) International migration,C,-5.226754665374756,-6.552046775817871,-2.984468936920166,-5.7142229080200195,C,True
Which of the following is a centrifugal force in a country?,(A) Religious differences,(B) A national holiday,(C) An attack by another country,(D) A charismatic national leader,A,-3.421968936920166,-6.27479362487793,-6.093087196350098,-5.701412677764893,A,True
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,(A) Mediterranean climate,(B) Limited forest cover,(C) Growth of manufacturing,(D) Access to trade routes,D,-4.255748748779297,-5.2280120849609375,-6.076412677764893,-5.996554374694824,A,False
The first stage of the demographic transition exhibits,(A) high birth rates with high but fluctuating death rates.,(B) declining birth rates with continuing high death rates.,(C) low birth rates with continuing high death rates.,(D) high birth rates with declining death rates.,A,-4.61854362487793,-6.699062824249268,-5.767336845397949,-4.308526039123535,D,False
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,(A) Crude birth rate,(B) Replacement level,(C) Mortality rate,(D) Total fertility rate,B,-3.9050776958465576,-3.5913543701171875,-5.257617950439453,-4.9038543701171875,B,True
