question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-8.562409400939941,-14.06222152709961,-14.624568939208984,-14.12476921081543,-0.6142087140173285,0.15371061421040544,-0.11107391156490465,0.29853126088028503,-7.948200686922613,-14.215932141310015,-14.51349502764408,-14.423300471695715,A,D,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-9.374954223632812,-17.12489128112793,-16.874704360961914,-15.187429428100586,-1.4267535367101996,-2.908959139817915,-2.3612093333178343,-0.7641289564048712,-7.948200686922613,-14.215932141310015,-14.51349502764408,-14.423300471695715,A,D,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-6.999959945678711,-12.874568939208984,-8.936980247497559,-14.562185287475586,0.948240741243902,1.3413632021010304,5.576514780146521,-0.13888481577987122,-7.948200686922613,-14.215932141310015,-14.51349502764408,-14.423300471695715,A,C,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-7.499954700469971,-13.374841690063477,-14.74976921081543,-14.18735122680664,0.44824598645264224,0.8410904512465383,-0.23627418317134996,0.2359492448890741,-7.948200686922613,-14.215932141310015,-14.51349502764408,-14.423300471695715,A,B,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-8.937420845031738,-15.312143325805664,-15.123967170715332,-15.24951171875,-0.9892201581091253,-1.0962111844956492,-0.6104721430712523,-0.8262112470542853,-7.948200686922613,-14.215932141310015,-14.51349502764408,-14.423300471695715,A,C,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-7.93742036819458,-14.31222152709961,-13.62451171875,-14.687283515930176,0.010780318728032867,-0.09628938578959456,0.8889833088940797,-0.26398304423446106,-7.948200686922613,-14.215932141310015,-14.51349502764408,-14.423300471695715,A,C,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-7.874959945678711,-16.124664306640625,-14.686643600463867,-15.437185287475586,0.07324074124390201,-1.9087321653306102,-0.17314857281978746,-1.0138848157798712,-7.948200686922613,-14.215932141310015,-14.51349502764408,-14.423300471695715,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-6.718686103820801,-14.312143325805664,-14.87382984161377,-14.437283515930176,1.2295145831018122,-0.09621118449564925,-0.3603348139696898,-0.013983044234461062,-7.948200686922613,-14.215932141310015,-14.51349502764408,-14.423300471695715,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-8.249968528747559,-15.249820709228516,-13.499290466308594,-15.124704360961914,-0.30176784182494565,-1.0338885679185008,1.014204561335486,-0.7014038892661993,-7.948200686922613,-14.215932141310015,-14.51349502764408,-14.423300471695715,A,C,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-7.9061970710754395,-12.124704360961914,-14.811980247497559,-14.749738693237305,0.04200361584717349,2.0912277803481008,-0.29848521985347887,-0.32643822154158997,-7.948200686922613,-14.215932141310015,-14.51349502764408,-14.423300471695715,A,B,True,False
