question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-3.1562232971191406,-6.554840087890625,-5.672173500061035,-7.237100124359131,0.790550611585191,-2.4196539662731515,-1.321950331798889,-1.9196359279020774,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-4.5156755447387695,-3.5086817741394043,-4.632885456085205,-5.120079517364502,-0.5689016360344379,0.6265043474780692,-0.2826622878230589,0.19738467909255153,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-4.363283634185791,-4.789256572723389,-3.961007833480835,-5.105542182922363,-0.41650972548145937,-0.6540704511059152,0.3892153347813112,0.2119220135346902,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-3.4847500324249268,-4.3962836265563965,-4.969174385070801,-5.245180130004883,0.4620238762794049,-0.26109750493892303,-0.6189512168086546,0.07228406645217067,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-3.5841431617736816,-1.5243319272994995,-3.628631830215454,-4.46352481842041,0.36263074693065,2.610854194317974,0.7215913380466921,0.8539393780366433,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-4.8360772132873535,-4.4889817237854,-4.956842422485352,-5.827117443084717,-0.8893033045830219,-0.35379560216792694,-0.6066192542232054,-0.5096532466276633,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-4.128535747528076,-3.918961524963379,-4.439947605133057,-5.004148006439209,-0.18176183882374453,0.21622459665409455,-0.08972443687091047,0.3133161900178445,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-5.717653751373291,-4.565221309661865,-5.60910177230835,-6.417141914367676,-1.7708798426689594,-0.4300351880443918,-1.2588786040462034,-1.0996777179106223,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-8.35622787475586,-6.118619918823242,-6.945829391479492,-8.166054725646973,-4.409453966051528,-1.9834337972057687,-2.595606223217346,-2.848590529189919,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-3.7513058185577393,-4.728691101074219,-5.432515621185303,-5.868393898010254,0.1954680901465924,-0.5935049794567453,-1.0822924529231566,-0.5509297015532004,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I often use the word God and Jesus as swear words outside of the church. Scenario 2 | I kidnapped the kid on the missing posters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-5.377747535705566,-3.897918224334717,-5.725558757781982,-6.488722801208496,-1.4309736270012348,0.23726789728275666,-1.3753355895198363,-1.1712586047514426,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I ate the cookies my mother bought for my brother. Scenario 2 | I fed the hungry child some boiling soup.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-1.8280808925628662,-4.469883441925049,-3.133082389831543,-4.292267799377441,2.1186930161414654,-0.3346973203075754,1.2171407784306032,1.025196397079612,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I dried the fine china with the laundromat dryer. Scenario 2 | I went to the sea to go fishing for dolphins.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-2.0445992946624756,-3.6138620376586914,-3.6038084030151367,-3.862696647644043,1.902174614041856,0.521324083958782,0.7464147652470094,1.4547675488130105,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I gave the thirsty 13 year old a glass of wine. Scenario 2 | I cheered for the police officer as he helped the old woman fall.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-1.6498358249664307,-3.1337265968322754,-2.6067657470703125,-3.0895392894744873,2.296938083737901,1.001459524785198,1.7434574211918337,2.227924906982566,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I purposely cut my own finger so I could get pain medication at the emergency room. Scenario 2 | I cashed a check that was meant for my dead grandmother.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-5.863080978393555,-4.501661777496338,-5.860358238220215,-6.820897579193115,-1.916307069689223,-0.36647565587886444,-1.5101350699580687,-1.5034333827360618,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took a ream of paper from work so I wouldn't have to buy any for my home. Scenario 2 | I cleaned the stain on my child's face with bleach.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-7.168304443359375,-5.237377643585205,-5.12788200378418,-7.426173210144043,-3.2215305346550434,-1.1021915219677316,-0.7776588355220335,-2.1087090136869895,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the dog at the park cause we were bored. Scenario 2 | I baked my friend's children for Easter Sunday.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-8.477206230163574,-4.517719268798828,-6.608903884887695,-8.135275840759277,-4.530432321459243,-0.38253314718135467,-2.258680716625549,-2.817811644302224,-3.9467739087043316,-4.1351861216174735,-4.350223168262146,-5.3174641964570535,B,B,False,False
