question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Learned helplessness is an example of the power of,(A) expectation,(B) positive reinforcement,(C) negative reinforcement,(D) classical conditioning,A,B,False,20.0,0,-1.6088305711746216,-1.1084775924682617,-1.1088305711746216,-2.108830690383911,0.31080164963331747,0.5946638750461624,0.44812313159211326,0.008404577801672808,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,B,B,False,False
A psychologist focusing on whether development occurs in stages is most interested in which of the following controversies?,(A) nature versus nurture,(B) continuity versus discontinuity,(C) stability versus change,(D) subjectivity versus objectivity,A,B,False,20.0,0,-1.8740885257720947,-0.8701857924461365,-1.3734976053237915,-1.8740885257720947,0.04554369503584432,0.8329556750682876,0.18345609744294333,0.24314674241348921,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,B,B,False,False
Which of the following models of personality is the least deterministic?,(A) humanistic,(B) biological,(C) evolutionary,(D) behaviorist,A,C,False,20.0,0,-1.4213305711746216,-1.4213305711746216,-1.4209775924682617,-1.4213305711746216,0.49830164963331747,0.2818108963398025,0.13597611029847312,0.6959046970109624,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,C,D,False,False
Each of the following is a step taken by a therapist who is employing systematic desensitization EXCEPT,(A) helping the client experience the desired state of relaxation through hypnosis,(B) teaching the client to relax through techniques such as deep breathing,(C) constructing a hierarchy of feared images,(D) instructing the client to picture each fearful image while maintaining a relaxed state,A,A,True,20.0,0,-0.9684249758720398,-1.9672938585281372,-1.4678665399551392,-1.4682140350341797,0.9512072449358993,-0.26415239101371313,0.08908716281159568,0.6490212331514043,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,A,A,True,True
"According to Erikson, a young adult's developmental crisis centers around",(A) intimacy vs. isolation,(B) identity vs. role confusion,(C) autonomy vs. shame and guilt,(D) industry vs. inferiority,A,B,False,20.0,0,-1.81975519657135,-0.815491259098053,-1.31975519657135,-2.3119471073150635,0.09987702423658895,0.8876502084163711,0.23719850619538474,-0.19471183912947954,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,B,B,False,False
"After Tamika complained to her mother about how little she has, Tamika and her mother went to a soup kitchen to volunteer to serve dinner to the homeless. After serving 120 dinners, Tamika told her mother how happy she is that they can afford to buy delicious foods she loves. Tamika's increased perception that she is happy is best explained by applying which of the following theories?",(A) relative deprivation,(B) adaptation-level,(C) Yerkes-Dodson arousal,(D) diathesis-stress,A,A,True,20.0,0,-1.062164545059204,-1.561946988105774,-1.562164545059204,-1.562164545059204,0.857467675748735,0.14119447940865015,-0.005210842292469264,0.5550707231263798,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,A,A,True,True
"In the Harlow study of emotional attachment, infant monkeys were placed in a cage and given both a ""wire"" mother and a ""cloth"" mother. Researchers then moved a bottle of milk from one mother to the other while introducing various stimuli to see if the monkeys would form an attachment to either of the ""mothers."" In this experiment, the independent variable is","(A) with which ""mother"" the bottle of milk is placed","(B) the ""wire"" mother versus the ""cloth"" mother",(C) the preference of the infants for the source of milk,"(D) the preference of the infants for the ""wire"" mother",A,B,False,20.0,0,-2.3584775924682617,-0.3568613827228546,-2.3584775924682617,-2.358830690383911,-0.43884537166032267,1.3462800847915695,-0.8015238897015269,-0.2415954221983272,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,B,B,False,False
Which part of the brain was thought to play the most important role in the Cannon-Bard theory of emotion?,(A) thalamus,(B) hippocampus,(C) medulla,(D) association areas,A,B,False,20.0,0,-1.3588305711746216,-1.1081863641738892,-1.3584775924682617,-2.1082229614257812,0.5608016496333175,0.5949551033405349,0.19847611029847312,0.00901230675980269,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,B,B,False,False
"During the manic phase of a bipolar disorder, individuals are most likely to experience",(A) high self-esteem,(B) delusions of persecution,(C) uncontrollable grief and despair,(D) visual hallucinations,A,B,False,20.0,0,-2.1084775924682617,-1.1084775924682617,-1.1084775924682617,-1.6084775924682617,-0.18884537166032267,0.5946638750461624,0.4484761102984731,0.5087576757173222,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,B,B,False,False
Nearsightedness results from,(A) too much curvature of the cornea and lens,(B) too little curvature of the cornea and lens,(C) too much curvature of the iris and lens,(D) too little curvature of the iris and lens,A,A,True,20.0,0,-0.10601002722978592,-2.607896089553833,-4.592293739318848,-4.592293739318848,1.8136221935781531,-0.9047546220394089,-3.035340036552113,-2.4750584711332637,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,A,A,True,True
Which of the following disorders is most likely related to the amount of light to which a susceptible person is exposed?,(A) seasonal affective disorder,(B) claustrophobia,(C) Alzheimer's disease,(D) catatonic schizophrenia,A,A,True,20.0,0,-0.5424264669418335,-2.046330690383911,-2.0459775924682617,-2.046330690383911,1.3772057538661056,-0.34318922286948705,-0.4890238897015269,0.07090457780167281,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,A,A,True,True
"You are given four lists of words to learn: 1, 2, 3, and 4. You must learn list 1, then list 2, etc. Which list(s) would cause proactive interference for remembering list 2?",(A) list 1 only,(B) list 3 only,(C) list 4 only,(D) lists 3 and 4 only,A,D,False,20.0,0,-1.819974422454834,-2.3119471073150635,-1.31975519657135,-0.8160695433616638,0.09965779835310506,-0.6088056398006394,0.23719850619538474,1.3011657248239201,-1.919632220807939,-1.703141467514424,-1.5569537027667348,-2.117235268185584,D,D,False,False
