Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there more staplers than keychains?,Yes,0,-0.02437589317560196,-4.061088562011719,0.32903242000395916,-4.41449687519128,-0.3534083131795611,Yes,True
2.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there fewer staplers than keychains?,No,0,-4.967684268951416,-0.01233556680381298,-4.614275955771855,-0.3657438799833741,-0.3534083131795611,No,True
3.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there more staplers than keychains?,No,0,-6.28004264831543,-0.00829921942204237,-5.926634335135868,-0.3617075326016035,-0.3534083131795611,No,True
4.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there fewer staplers than keychains?,Yes,0,-0.03346380591392517,-3.6548819541931152,0.31994450726563595,-4.008290267372677,-0.3534083131795611,Yes,True
5.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there more staplers than keychains?,Yes,0,-0.2626570761203766,-1.5462955236434937,0.09075123705918453,-1.8997038368230548,-0.3534083131795611,Yes,True
6.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there fewer staplers than keychains?,No,0,-2.452488660812378,-0.0977969765663147,-2.0990803476328166,-0.4512052897458758,-0.3534083131795611,No,True
7.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there more staplers than keychains?,No,0,-5.874029636383057,-0.01073832344263792,-5.520621323203495,-0.36414663662219904,-0.3534083131795611,No,True
8.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there fewer staplers than keychains?,Yes,0,-0.11325910687446594,-2.374244213104248,0.24014920630509518,-2.7276525262838094,-0.3534083131795611,Yes,True
12.0,2.0,quantitative-properties,,variable swap,2.0,There are many keychains relative to staplers.,Are there fewer staplers than keychains?,Yes,0,-0.5064338445663452,-0.9524039030075073,-0.1530255313867841,-1.3058122161870684,-0.3534083131795611,Yes,True
13.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there more staplers than keychains?,Yes,0,-0.07026107609272003,-2.8113298416137695,0.2831472370868411,-3.164738154793331,-0.3534083131795611,Yes,True
14.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there fewer staplers than keychains?,No,0,-0.9361320734024048,-0.511000394821167,-0.5827237602228437,-0.8644087080007281,-0.3534083131795611,Yes,False
