Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan friends?,Yes,0,-0.19885249435901642,-4.562095642089844,0.4040896647251566,-5.165037801174017,-0.602942159084173,Yes,True
2.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan strangers?,No,0,-7.187283515930176,-1.0546451807022095,-6.584341356846003,-1.6575873397863825,-0.602942159084173,No,True
3.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan friends?,No,0,-3.7181427478790283,-0.47059059143066406,-3.1152005887948553,-1.073532750514837,-0.602942159084173,No,True
4.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,0,-0.16380730271339417,-6.2811970710754395,0.43913485637077887,-6.8841392301596125,-0.602942159084173,Yes,True
5.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,0,-0.20554640889167786,-7.093179702758789,0.3973957501924952,-7.696121861842962,-0.602942159084173,Yes,True
6.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,0,-7.562095642089844,-0.6991214752197266,-6.959153483005671,-1.3020636343038996,-0.602942159084173,No,True
8.0,2.0,social-relations,2.0,antonym,2.0,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,0,-1.093246579170227,-1.4686508178710938,-0.490304420086054,-2.071592976955267,-0.602942159084173,Yes,True
9.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan friends?,Yes,0,-0.11481191962957382,-7.874595642089844,0.4881302394545992,-8.477537801174016,-0.602942159084173,Yes,True
10.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan strangers?,No,0,-6.71844482421875,-0.8319638967514038,-6.115502665134577,-1.4349060558355768,-0.602942159084173,No,True
13.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,0,-0.1280466467142105,-11.062185287475586,0.4748955123699625,-11.665127446559758,-0.602942159084173,Yes,True
14.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,0,-8.499568939208984,-0.5780210494995117,-7.896626780124811,-1.1809632085836848,-0.602942159084173,No,True
16.0,4.0,social-relations,4.0,antonym,2.0,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,0,-0.847210168838501,-1.9686625003814697,-0.24426800975432794,-2.5716046594656428,-0.602942159084173,Yes,True
