Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan friends?,Yes,0,-0.49937352538108826,-1.3122833967208862,0.05681551935581064,-1.8684724414577851,-0.5561890447368989,Yes,True
2.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan strangers?,No,0,-5.311088562011719,-0.007166999392211437,-4.75489951727482,-0.5633560441291103,-0.5561890447368989,No,True
3.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan friends?,No,0,-4.592615604400635,-0.025989007204771042,-4.036426559663736,-0.5821780519416699,-0.5561890447368989,No,True
4.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,0,-0.09608941525220871,-2.468564748764038,0.4600996294846902,-3.024753793500937,-0.5561890447368989,Yes,True
5.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,0,-0.391960084438324,-1.4529049396514893,0.16422896029857492,-2.009093984388388,-0.5561890447368989,Yes,True
6.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,0,-5.310997486114502,-0.007166999392211437,-4.7548084413776035,-0.5633560441291103,-0.5561890447368989,No,True
8.0,2.0,social-relations,2.0,antonym,2.0,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,0,-2.1864006519317627,-0.18033093214035034,-1.6302116071948638,-0.7365199768772492,-0.5561890447368989,No,False
9.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan friends?,Yes,0,-0.1390511393547058,-2.2654426097869873,0.4171379053821931,-2.821631654523886,-0.5561890447368989,Yes,True
10.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan strangers?,No,0,-4.561254501342773,-0.012773716822266579,-4.005065456605875,-0.5689627615591655,-0.5561890447368989,No,True
13.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,0,-0.04540324583649635,-3.484245777130127,0.5107857989004025,-4.040434821867025,-0.5561890447368989,Yes,True
14.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,0,-5.6863298416137695,-0.005727016367018223,-5.130140796876871,-0.5619160611039171,-0.5561890447368989,No,True
16.0,4.0,social-relations,4.0,antonym,2.0,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,0,-3.1237542629241943,-0.068928562104702,-2.5675652181872954,-0.6251176068416009,-0.5561890447368989,No,False
17.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's friend?,Yes,0,-0.18499496579170227,-1.937341570854187,0.3711940789451966,-2.493530615591086,-0.5561890447368989,Yes,True
18.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's enemy?,No,0,-5.561173915863037,-0.00640441756695509,-5.004984871126139,-0.562593462303854,-0.5561890447368989,No,True
19.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's friend?,No,0,-5.935797691345215,-0.005465200636535883,-5.379608646608316,-0.5616542453734348,-0.5561890447368989,No,True
20.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's enemy?,Yes,0,-0.06731513887643814,-2.812331438064575,0.48887390586046076,-3.368520482801474,-0.5561890447368989,Yes,True
21.0,6.0,social-relations,6.0,antonym,1.0,Chao enjoys spending time with Yan.,Is Chao Yan's friend?,Yes,0,-0.02487422525882721,-3.9686057567596436,0.5313148194780717,-4.524794801496542,-0.5561890447368989,Yes,True
22.0,6.0,social-relations,6.0,antonym,1.0,Chao enjoys spending time with Yan.,Is Chao Yan's enemy?,No,0,-6.248900890350342,-0.004544125869870186,-5.692711845613443,-0.5607331706067691,-0.5561890447368989,No,True
23.0,6.0,social-relations,6.0,antonym,2.0,Chao dislikes spending time with Yan.,Is Chao Yan's friend?,No,0,-4.092293739318848,-0.0209367573261261,-3.5361046945819488,-0.577125802063025,-0.5561890447368989,No,True
24.0,6.0,social-relations,6.0,antonym,2.0,Chao dislikes spending time with Yan.,Is Chao Yan's enemy?,Yes,0,-2.374244213104248,-0.11933450400829315,-1.8180551683673492,-0.675523548745192,-0.5561890447368989,No,False
25.0,7.0,social-relations,7.0,antonym,1.0,Chao wants to work together with Yan.,Is Chao Yan's friend?,Yes,0,-0.5305831432342529,-1.031040072441101,0.025605901502645967,-1.587229117178,-0.5561890447368989,Yes,True
26.0,7.0,social-relations,7.0,antonym,1.0,Chao wants to work together with Yan.,Is Chao Yan's enemy?,No,0,-5.186088562011719,-0.008509058505296707,-4.62989951727482,-0.5646981032421956,-0.5561890447368989,No,True
