Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,0,-0.9906968474388123,-0.491283118724823,-0.5345838647335768,-0.9473961014300585,-0.4561129827052355,Yes,True
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,0,-1.7175426483154297,-0.2156289517879486,-1.2614296656101942,-0.6717419344931841,-0.4561129827052355,No,True
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,0,-0.9949280619621277,-0.4949280917644501,-0.5388150792568922,-0.9510410744696856,-0.4561129827052355,Yes,False
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,0,-0.5886780619621277,-0.8386780619621277,-0.1325650792568922,-1.2947910446673632,-0.4561129827052355,Yes,True
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,0,-1.9285264015197754,-0.1787831038236618,-1.47241341881454,-0.6348960865288973,-0.4561129827052355,No,False
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,0,-1.7178096771240234,-0.2178385853767395,-1.261696694418788,-0.673951568081975,-0.4561129827052355,No,True
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,0,-2.5928666591644287,-0.09527772665023804,-2.1367536764591932,-0.5513907093554735,-0.4561129827052355,No,True
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,0,-1.7178096771240234,-0.21706415712833405,-1.261696694418788,-0.6731771398335695,-0.4561129827052355,No,False
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,0,-0.7097763419151306,-0.7103714346885681,-0.25366335920989513,-1.1664844173938036,-0.4561129827052355,Yes,True
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,0,-2.592615842819214,-0.09820467233657837,-2.1365028601139784,-0.5543176550418139,-0.4561129827052355,No,True
11.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,0,-1.9287830591201782,-0.18191076815128326,-1.4726700764149427,-0.6380237508565187,-0.4561129827052355,No,True
12.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,0,-0.9951857924461365,-0.49749496579170227,-0.539072809740901,-0.9536079484969378,-0.4561129827052355,Yes,True
13.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,0,-0.8542847633361816,-0.6042847633361816,-0.39817178063094616,-1.0603977460414171,-0.4561129827052355,Yes,True
14.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,0,-1.5218995809555054,-0.27448445558547974,-1.06578659825027,-0.7305974382907152,-0.4561129827052355,No,True
15.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,0,-1.0066331624984741,-0.502991259098053,-0.5505201797932386,-0.9591042418032885,-0.4561129827052355,Yes,False
16.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,0,-1.1628831624984741,-0.4089815318584442,-0.7067701797932386,-0.8650945145636797,-0.4561129827052355,Yes,True
17.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,0,-1.17034912109375,-0.4187356233596802,-0.7142361383885145,-0.8748486060649157,-0.4561129827052355,Yes,True
18.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,0,-0.9984976649284363,-0.5027315616607666,-0.5423846822232008,-0.9588445443660021,-0.4561129827052355,Yes,False
