Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,0,-0.7141366004943848,-0.7141366004943848,-0.3250123313628137,-1.1032608696259558,-0.38912426913157105,Yes,True
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,0,-1.7178096771240234,-0.21511246263980865,-1.3286854079924524,-0.6042367317713797,-0.38912426913157105,No,True
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,0,-1.335004448890686,-0.33328139781951904,-0.945880179759115,-0.7224056669510901,-0.38912426913157105,No,True
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,0,-0.7063295841217041,-0.7063295841217041,-0.31720531499013305,-1.0954538532532752,-0.38912426913157105,Yes,True
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,0,-1.5227106809616089,-0.27288880944252014,-1.1335864118300378,-0.6620130785740912,-0.38912426913157105,No,False
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,0,-1.5146992206573486,-0.26898470520973206,-1.1255749515257776,-0.6581089743413031,-0.38912426913157105,No,True
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,0,-1.9287830591201782,-0.17975884675979614,-1.5396587899886072,-0.5688831158913672,-0.38912426913157105,No,True
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,0,-1.335004448890686,-0.335033118724823,-0.945880179759115,-0.724157387856394,-0.38912426913157105,No,False
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,0,-0.721741259098053,-0.7219434976577759,-0.3326169899664819,-1.111067766789347,-0.38912426913157105,Yes,True
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,0,-2.1396992206573486,-0.1428537368774414,-1.7505749515257776,-0.5319780060090125,-0.38912426913157105,No,True
11.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,0,-1.5303665399551392,-0.2824918031692505,-1.141242270823568,-0.6716160723008215,-0.38912426913157105,No,True
12.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,0,-0.9990885853767395,-0.5031934976577759,-0.6099643162451684,-0.8923177667893469,-0.38912426913157105,Yes,True
13.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,0,-0.7256439328193665,-0.7256439328193665,-0.3365196636877954,-1.1147682019509375,-0.38912426913157105,Yes,True
14.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,0,-1.1631721258163452,-0.4133470356464386,-0.7740478566847742,-0.8024713047780097,-0.38912426913157105,Yes,False
15.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,0,-1.0068939924240112,-0.5031934976577759,-0.6177697232924402,-0.8923177667893469,-0.38912426913157105,Yes,False
16.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,0,-1.1631721258163452,-0.41314393281936646,-0.7740478566847742,-0.8022682019509375,-0.38912426913157105,Yes,True
17.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,0,-1.1709775924682617,-0.4209776520729065,-0.7818533233366907,-0.8101019212044775,-0.38912426913157105,Yes,True
18.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,0,-1.0146992206573486,-0.5105347633361816,-0.6255749515257776,-0.8996590324677527,-0.38912426913157105,Yes,False
19.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,0,-1.522504448890686,-0.27663660049438477,-1.133380179759115,-0.6657608696259558,-0.38912426913157105,No,True
20.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,0,-0.7219434976577759,-0.7214815616607666,-0.3328192285262048,-1.1106058307923377,-0.38912426913157105,Yes,True
