question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Romulo is on a crowded bus and he sees a woman near the door. Feeling a little saucy Romulo proceeds to rub up against the woman and is immediately aroused. Romulo's inappropriate behavior would be characterized as:,(A) Frotteurism,(B) Exhibitionism,(C) Voyeurism,(D) Sadomasochism,A,A,True,20.0,0,-0.46221888065338135,-1.71611487865448,-2.0901498794555664,-3.216031312942505,1.782428659986527,0.07474184610570478,-0.32685547481690125,-1.318670259256448,-2.2446475406399085,-1.7908567247601848,-1.7632944046386652,-1.8973610536860568,A,A,True,True
Which of the following approaches to psychotherapy focuses only the problem behaviour and how to modify it?,(A) Behaviour modification,(B) psychoanalytic,(C) sociological,(D) evolutionary,A,A,True,20.0,0,-0.04666702076792717,-3.6060450077056885,-5.74537992477417,-5.496399879455566,2.1979805198719813,-1.8151882829455037,-3.982085520135505,-3.59903882576951,-2.2446475406399085,-1.7908567247601848,-1.7632944046386652,-1.8973610536860568,A,A,True,True
Attachment to a care-giver begins:,(A) in the hours immediately following birth,(B) several weeks after birth,(C) several months after birth,(D) when the child learns to speak,A,A,True,20.0,0,-0.12817230820655823,-3.3729472160339355,-3.3100242614746094,-3.810688018798828,2.1164752324333502,-1.5820904912737508,-1.5467298568359442,-1.9133269651127713,-2.2446475406399085,-1.7908567247601848,-1.7632944046386652,-1.8973610536860568,A,A,True,True
A pimp can be best described as ,(A) ...a male companion-master of a prostitute,(B) ...a gigolo who works with a street walker,(C) ...an experienced male prostitute,(D) ...an escort to a female prostitute,A,C,False,20.0,0,-1.3091176748275757,-1.9343222379684448,-1.3081591129302979,-1.3703798055648804,0.9355298658123328,-0.14346551320826006,0.4551352917083673,0.5269812481211764,-2.2446475406399085,-1.7908567247601848,-1.7632944046386652,-1.8973610536860568,C,A,False,True
The two principles that deal with questions of values are:,(A) religion and ethics,(B) faith and science,(C) legal and ethics,(D) legal and religion,A,C,False,20.0,0,-1.4024182558059692,-1.9655722379684448,-1.1516298055648804,-1.4016298055648804,0.8422292848339392,-0.17471551320826006,0.6116645990737848,0.4957312481211764,-2.2446475406399085,-1.7908567247601848,-1.7632944046386652,-1.8973610536860568,C,A,False,True
Shaggy has a fantasy about digging up a recently buried woman and having sex with her. He told his friends this and they encouraged him to get therapy. As part of the treatment he masturbates to his fantasy and at the last moment before orgasm he switches to a fantasy about having sex with a living woman. This procedure is part of the process of:,(A) orgasmic reconditioning,(B) aversive conditioning,(C) covert sensitization,(D) desensitization therapy,A,A,True,20.0,0,-0.680224597454071,-1.9261153936386108,-2.1200826168060303,-1.674808144569397,1.5644229431858374,-0.13525866887842608,-0.3567882121673651,0.22255290911665981,-2.2446475406399085,-1.7908567247601848,-1.7632944046386652,-1.8973610536860568,A,A,True,True
What are the experiences when a sexual addict has completed the sexual act?,(A) (s)he experiences feelings of hopelessness and despair,(B) (s)he uses the fantasy of the behaviour just completed to become aroused again,(C) (s)he feels relaxed and emotionally relieved,(D) (s)he immediately becomes sexually aroused again and feels good about the behaviour,A,A,True,20.0,0,-0.74736487865448,-1.3726742267608643,-2.4341177940368652,-2.0595145225524902,1.4972826619854285,0.4181824979993205,-0.6708233893982001,-0.16215346886643345,-2.2446475406399085,-1.7908567247601848,-1.7632944046386652,-1.8973610536860568,A,A,True,True
__________ is a shedding of the inner lining of the uterus.,(A) Menstruation,(B) Ovulation,(C) The luteal phase,(D) The follicular phase,A,A,True,20.0,1,-0.022656608372926712,-5.279793739318848,-6.34220027923584,-6.655184268951416,2.118141269000868,-3.423803056568085,-4.554745588096834,-4.724073990647282,-2.1407978773737946,-1.8559906827507628,-1.7874546911390055,-1.931110278304134,A,A,True,True
The zona pellucida is...,(A) ...a protective layer surrounding the egg,(B) ...the fertilized egg,(C) ...an enzyme secreted by sperm to break down the protective coating on the egg.,(D) ...the area where sperm collect before attempting to fertilize the egg.,A,A,True,20.0,1,-0.5872188806533813,-1.8415648937225342,-1.8405722379684448,-2.3413503170013428,1.5535789967204132,0.014425789028228664,-0.053117546829439366,-0.4102400386972087,-2.1407978773737946,-1.8559906827507628,-1.7874546911390055,-1.931110278304134,A,A,True,True
Which of the following is the most common method of birth control for married couples in the U.S..,(A) Sterilization,(B) The IUD,(C) The diaphragm,(D) The rhythm method,A,D,False,20.0,1,-1.4746187925338745,-1.7246187925338745,-1.4739067554473877,-1.0987356901168823,0.66617908483992,0.13137189021688833,0.31354793569161776,0.8323745881872517,-2.1407978773737946,-1.8559906827507628,-1.7874546911390055,-1.931110278304134,D,D,False,False
