task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa1,15,[13],Sandra went to the hallway.,Is Sandra in the hallway?,Yes,20.0,0,-0.48104506731033325,-2.418935775756836,0.7219707739849885,-1.1349817173865935,-1.2030158412953218,-1.2839540583702425,Yes,True,True,True
qa1,15,[13],Sandra went to the hallway.,Is Sandra in the bathroom?,No,20.0,0,-1.2470145225524902,-0.9349458813667297,-0.04399868125716844,0.3490081770035127,-1.2030158412953218,-1.2839540583702425,No,True,False,True
qa1,6,[1],John travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,3,-0.502699613571167,-2.0590105056762695,0.6916490350229045,-0.7699191664966445,-1.1943486485940715,-1.289091339179625,Yes,True,True,True
qa1,6,[1],John travelled to the kitchen.,Is John in the hallway?,No,20.0,2,-1.8856302499771118,-0.5119683742523193,-0.6861630218103527,0.7779079149477184,-1.199467228166759,-1.2898762892000377,No,True,False,True
qa1,6,[2],Sandra moved to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,4,-0.4167221188545227,-2.6670336723327637,0.7813854265647631,-1.3706976385787129,-1.1981075454192858,-1.2963360337540508,Yes,True,True,True
qa1,6,[2],Sandra moved to the kitchen.,Is Sandra in the garden?,No,20.0,4,-2.431929588317871,-0.4886026382446289,-1.2338220428985853,0.8077333955094219,-1.1981075454192858,-1.2963360337540508,No,True,False,True
qa1,6,[4],Sandra went to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-0.4814356863498688,-2.1069376468658447,0.721580154945453,-0.8229835884956023,-1.2030158412953218,-1.2839540583702425,Yes,True,True,True
qa1,6,[4],Sandra went to the bathroom.,Is Sandra in the bedroom?,No,20.0,2,-2.2776498794555664,-0.4684321880340576,-1.0781826512888073,0.8214441011659801,-1.199467228166759,-1.2898762892000377,No,True,False,True
qa1,6,[4],Sandra travelled to the office.,Is Sandra in the office?,Yes,20.0,1,-0.9728193283081055,-1.3483598232269287,0.1962744596724708,-0.04086174837624035,-1.1690937879805763,-1.3074980748506884,Yes,True,True,True
qa1,6,[4],Sandra travelled to the office.,Is Sandra in the hallway?,No,20.0,1,-1.2225784063339233,-1.0358598232269287,-0.05348461835334706,0.27163825162375965,-1.1690937879805763,-1.3074980748506884,No,True,False,True
qa1,15,[11],John moved to the bathroom.,Is John in the bathroom?,Yes,20.0,2,-0.41941046714782715,-2.4185450077056885,0.780056761018932,-1.1286687185056508,-1.199467228166759,-1.2898762892000377,Yes,True,True,True
qa1,15,[11],John moved to the bathroom.,Is John in the office?,No,20.0,1,-2.8231301307678223,-0.37753772735595703,-1.654036342787246,0.9299603474947313,-1.1690937879805763,-1.3074980748506884,No,True,False,True
qa1,15,[11],Sandra went back to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-0.47877228260040283,-2.2934393882751465,0.724243558694919,-1.009485329904904,-1.2030158412953218,-1.2839540583702425,Yes,True,True,True
qa1,15,[11],Sandra went back to the bathroom.,Is Sandra in the kitchen?,No,20.0,4,-2.7764835357666016,-0.4580017924308777,-1.5783759903473158,0.8383342413231731,-1.1981075454192858,-1.2963360337540508,No,True,False,True
qa1,12,[10],Mary went to the bathroom.,Is Mary in the bathroom?,Yes,20.0,3,-0.5590105056762695,-1.872524380683899,0.635338142917802,-0.5834330415042739,-1.1943486485940715,-1.289091339179625,Yes,True,True,True
qa1,12,[10],Mary went to the bathroom.,Is Mary in the kitchen?,No,20.0,1,-3.7621893882751465,-0.31885015964508057,-2.5930956002945704,0.9886479152056078,-1.1690937879805763,-1.3074980748506884,No,True,False,True
qa1,3,[1],John moved to the bathroom.,Is John in the bathroom?,Yes,20.0,0,-0.41941046714782715,-2.4185450077056885,0.7836053741474946,-1.134590949335446,-1.2030158412953218,-1.2839540583702425,Yes,True,True,True
qa1,3,[1],John moved to the bathroom.,Is John in the garden?,No,20.0,2,-2.6976406574249268,-0.38741517066955566,-1.4981734292581677,0.902461118530482,-1.199467228166759,-1.2898762892000377,No,True,False,True
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the bedroom?,Yes,20.0,2,-0.5028564929962158,-2.058785915374756,0.6966107351705433,-0.7689096261747181,-1.199467228166759,-1.2898762892000377,Yes,True,True,True
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the hallway?,No,20.0,0,-2.7926011085510254,-0.349397212266922,-1.5895852672557036,0.9345568461033205,-1.2030158412953218,-1.2839540583702425,No,True,False,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the hallway?,Yes,20.0,0,-0.6157152056694031,-1.8631407022476196,0.5873006356259187,-0.5791866438773772,-1.2030158412953218,-1.2839540583702425,Yes,True,True,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the bedroom?,No,20.0,1,-2.3077335357666016,-0.4255125820636749,-1.1386397477860253,0.8819854927870134,-1.1690937879805763,-1.3074980748506884,No,True,False,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-0.5468740463256836,-1.9808306694030762,0.6561417949696382,-0.6968766110328337,-1.2030158412953218,-1.2839540583702425,Yes,True,True,True
