question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following countries has sent landers to Venus?,(A) The U.S.S.R.,(B) The U.S.,(C) France,(D) A and B,A,A,True,20.0,0,-0.9218302965164185,-1.671817660331726,-1.9217803478240967,-1.9217803478240967,0.256388663728204,0.06568134410513782,0.5794013299908127,0.4017609655857086,-1.1782189602446225,-1.737499004436864,-2.5011816778149094,-2.3235413134098053,A,C,True,False
How do scientists know that the majority of meteorites come from the asteroid belt?,(A) The spectra of some meteorites are similar to the spectra of asteroids in the asteroid belt.,(B) The asteroid belt is the only possible source of meteorites therefore they must originate there.,(C) Collisions are common in the asteroid belt and we can track the fragments from their source asteroid to the Earth where they become meteorites.,(D) High levels of Iridum have been detected in both asteroids and meteorites therefore meteorites come from the asteroid belt.,A,A,True,20.0,0,-0.9608777761459351,-1.4608910083770752,-2.2029640674591064,-1.4608111381530762,0.2173411840986874,0.2766079960597887,0.29821761035580296,0.8627301752567291,-1.1782189602446225,-1.737499004436864,-2.5011816778149094,-2.3235413134098053,A,D,True,False
Which of the following most likely explains why Venus does not have a strong magnetic field?,(A) Its rotation is too slow.,(B) It has too thick an atmosphere.,(C) It is too large.,(D) It does not have a metallic core.,A,B,False,20.0,0,-1.1327768564224243,-0.8827768564224243,-2.874925136566162,-1.6327667236328125,0.045442103822198154,0.8547221480144396,-0.3737434587512527,0.6907745897769928,-1.1782189602446225,-1.737499004436864,-2.5011816778149094,-2.3235413134098053,B,B,False,False
Which of the following methods has led to the most discoveries of massive planets orbiting near their parent stars?,(A) detecting the gravitational effect of an orbiting planet by looking for the Doppler shifts in the star's spectrum,(B) detecting the shift of the star's position against the sky due to the planet's gravitational pull,(C) detecting a planet ejected from a binary star system,(D) detecting the starlight reflected off the planet,A,A,True,20.0,0,-0.333956241607666,-2.328097105026245,-4.843713760375977,-1.8359012603759766,0.8442627186369565,-0.5905981005893812,-2.342532082561067,0.48764005303382874,-1.1782189602446225,-1.737499004436864,-2.5011816778149094,-2.3235413134098053,A,A,True,True
"What is true for a type-Ia (""type one-a"") supernova?",(A) This type occurs in binary systems.,(B) This type occurs in young galaxies.,(C) This type produces gamma-ray bursts.,(D) This type produces high amounts of X-rays.,A,A,True,20.0,0,-0.31624722480773926,-1.8202155828475952,-3.5623416900634766,-2.8123416900634766,0.8619717354368832,-0.08271657841073132,-1.0611600122485672,-0.48880037665367126,-1.1782189602446225,-1.737499004436864,-2.5011816778149094,-2.3235413134098053,A,A,True,True
Our current best observations show that Pluto has,(A) one medium sized satellite and two small satellites.,(B) no satellites.,(C) one large satellite and three small satellites.,(D) one large satellite.,A,A,True,20.0,0,-0.8162020444869995,-1.5701881647109985,-1.569974422454834,-2.0622386932373047,0.36201691575762296,0.16731083972586536,0.9312072553600754,0.2613026201725006,-1.1782189602446225,-1.737499004436864,-2.5011816778149094,-2.3235413134098053,A,C,True,False
Mars has an atmosphere that is almost entirely carbon dioxide.Why isn't there a strong greenhouse effect keeping the planet warm?,(A) the atmosphere on Mars is too thin to trap a significant amount of heat,(B) There actually is a strong greenhouse effect and Mars would be 35oC colder than it is now without it.,(C) Mars does not have enough internal heat to drive the greenhouse effect,(D) the greenhouse effect requires an ozone layer which Mars does not have,A,B,False,20.0,1,-1.3511418104171753,-0.6011417508125305,-3.1084775924682617,-2.1086761951446533,-0.1819321592855785,1.0003920710749097,-0.7662115726173702,0.10490867288576222,-1.1692096511315968,-1.6015338218874402,-2.3422660198508916,-2.2135848680304155,B,B,False,False
Kirkwood gaps are observed in the main asteroid belt including at the position(s) where:,(A) asteroids would orbit with a period half that of Jupiter,(B) asteroids would orbit with a period twice that of Jupiter,(C) asteroids would orbit with a period twice that of Mars,(D) A and B,A,B,False,20.0,1,-1.0155657529830933,-1.0155489444732666,-3.0155274868011475,-1.515527367591858,0.15364389814850354,0.5859848774141736,-0.6732614669502559,0.6980575004385576,-1.1692096511315968,-1.6015338218874402,-2.3422660198508916,-2.2135848680304155,B,D,False,False
Earth has been gradually warming over the past few decades. Based on a great deal of evidence scientists conclude that this warming is caused by ________.,(A) human activities that are increasing the concentration of greenhouse gases in Earth's atmosphere,(B) the fact that our politicians spout a lot of hot air,(C) the human release of chemicals called CFCs into the stratosphere,(D) the increase in forest fires during recent years,A,A,True,20.0,1,-0.03734886646270752,-5.531247615814209,-7.031243801116943,-4.2812418937683105,1.1318607846688893,-3.929713793926769,-4.688977781266052,-2.067657025737895,-1.1692096511315968,-1.6015338218874402,-2.3422660198508916,-2.2135848680304155,A,A,True,True
What defines the habitable zone around a star?,(A) the region around a star where liquid water can potentially exist on planetary surfaces,(B) the region around a star where humans can survive,(C) the region around a star where the ultraviolet radiation does not destroy organisms on a planetary surface,(D) the region around a star where life exists,A,A,True,20.0,1,-0.005302071571350098,-6.499995231628418,-8.249983787536621,-5.749978542327881,1.1639075795602467,-4.898461409740978,-5.90771776768573,-3.5363936742974653,-1.1692096511315968,-1.6015338218874402,-2.3422660198508916,-2.2135848680304155,A,A,True,True
The Large Magellanic Cloud is ...,(A) a dwarf galaxy orbiting the Milky Way.,(B) the closest planetary nebula to the Earth.,(C) a bright star cluster discovered by Magellan.,(D) the outer arm of the Milky Way named after Magellan.,A,A,True,20.0,1,-0.5585485696792603,-1.554652452468872,-3.062441825866699,-1.8046132326126099,0.6106610814523366,0.04688136941856813,-0.7201758060158077,0.4089716354178057,-1.1692096511315968,-1.6015338218874402,-2.3422660198508916,-2.2135848680304155,A,A,True,True
Why is Saturn almost as big as Jupiter despite its smaller mass?,(A) Jupiter's greater mass compresses it more thus increasing its density.,(B) Saturn has a larger proportion of hydrogen and helium than Jupiter and is therefore less dense.,(C) Jupiter's strong magnetic field constrains its size.,(D) Saturn is further from the Sun thus cooler and therefore less compact.,A,A,True,20.0,1,-0.6834708452224731,-1.187403917312622,-2.6872966289520264,-2.1873416900634766,0.48573880590912366,0.41412990457481813,-0.3450306091011348,0.02624317796693898,-1.1692096511315968,-1.6015338218874402,-2.3422660198508916,-2.2135848680304155,A,A,True,True
