Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,0,-0.04480791836977005,-4.156223297119141,-0.2534469810910731,-3.9475842343978376,0.20863906272130306,Yes,True
2.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao see the wheel?,No,0,-7.187069416046143,-0.0023664264008402824,-7.395708478767446,0.20627263632046278,0.20863906272130306,No,True
3.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao not see the wheel?,No,0,-1.8671033382415771,-0.1835709810256958,-2.07574240096288,0.02506808169560726,0.20863906272130306,No,True
4.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,0,-0.0843961238861084,-2.687474250793457,-0.29303518660741146,-2.478835188072154,0.20863906272130306,Yes,True
5.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,0,-0.047011859714984894,-5.593719959259033,-0.25565092243628795,-5.38508089653773,0.20863906272130306,Yes,True
6.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,0,-8.124820709228516,-0.0007525688270106912,-8.33345977194982,0.20788649389429237,0.20863906272130306,No,True
7.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,0,-0.753589928150177,-0.8788034915924072,-0.9622289908714801,-0.6701644288711042,0.20863906272130306,No,True
8.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,0,-0.01567106693983078,-4.374851226806641,-0.22431012966113384,-4.166212164085337,0.20863906272130306,Yes,True
9.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,0,-0.09356476366519928,-5.031200408935547,-0.30220382638650234,-4.822561346214243,0.20863906272130306,Yes,True
10.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,0,-6.749722003936768,-0.002011538716033101,-6.958361066658071,0.20662752400526996,0.20863906272130306,No,True
11.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao not see the wheel?,No,0,-0.7732014656066895,-0.7108559608459473,-0.9818405283279925,-0.5022168981246442,0.20863906272130306,No,True
12.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao not see the wheel?,Yes,0,-0.027508072555065155,-3.999831438064575,-0.23614713527636821,-3.791192375343272,0.20863906272130306,Yes,True
13.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao see the wheel?,Yes,0,-0.12436295300722122,-2.406219720840454,-0.3330020157285243,-2.197580658119151,0.20863906272130306,Yes,True
14.0,4.0,agent-properties,4.0,antonym,2.0,The wheel is behind Chao.,Does Chao see the wheel?,No,0,-2.1560401916503906,-0.12494170665740967,-2.3646792543716937,0.08369735606389339,0.20863906272130306,No,True
15.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao not see the wheel?,No,0,-0.2927563488483429,-1.546817660331726,-0.501395411569646,-1.338178597610423,0.20863906272130306,Yes,False
16.0,4.0,agent-properties,4.0,antonym,2.0,The wheel is behind Chao.,Does Chao not see the wheel?,Yes,0,-0.08773793280124664,-2.5936970710754395,-0.2963769955225497,-2.3850580083541364,0.20863906272130306,Yes,True
17.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao see the bed?,Yes,0,-5.0934038162231445,-0.006633642595261335,-5.302042878944448,0.20200542012604172,0.20863906272130306,No,False
18.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao see the bed?,No,0,-7.999642848968506,-0.0009069478837773204,-8.20828191168981,0.20773211483752574,0.20863906272130306,No,True
19.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao not see the bed?,No,0,-0.027807509526610374,-3.828033447265625,-0.23644657224791343,-3.619394384544322,0.20863906272130306,Yes,False
20.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao not see the bed?,Yes,0,-0.009837892837822437,-5.156150817871094,-0.2184769555591255,-4.94751175514979,0.20863906272130306,Yes,True
21.0,7.0,agent-properties,6.0,antonym,1.0,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao hear the airplane?,Yes,0,-0.10433699190616608,-4.593715667724609,-0.31297605462746914,-4.385076605003306,0.20863906272130306,Yes,True
22.0,7.0,agent-properties,6.0,antonym,2.0,The airplane is making sounds. The airplane is out of earshot of Chao.,Does Chao hear the airplane?,No,0,-7.468103408813477,-0.0033601634204387665,-7.67674247153478,0.2052788993008643,0.20863906272130306,No,True
23.0,7.0,agent-properties,6.0,antonym,1.0,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao not hear the airplane?,No,0,-3.1404426097869873,-0.14546430110931396,-3.3490816725082904,0.0631747616119891,0.20863906272130306,No,True
24.0,7.0,agent-properties,6.0,antonym,2.0,The airplane is making sounds. The airplane is out of earshot of Chao.,Does Chao not hear the airplane?,Yes,0,-0.06036923825740814,-3.1716012954711914,-0.2690083009787112,-2.9629622327498883,0.20863906272130306,Yes,True
25.0,8.0,agent-properties,7.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is awake.,Does Chao hear the airplane?,Yes,0,-0.03499211370944977,-4.2187113761901855,-0.24363117643075283,-4.010072313468882,0.20863906272130306,Yes,True
26.0,8.0,agent-properties,7.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is asleep.,Does Chao hear the airplane?,No,0,-1.6559040546417236,-0.21865689754486084,-1.8645431173630267,-0.01001783482355778,0.20863906272130306,No,True
27.0,8.0,agent-properties,7.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is awake.,Does Chao not hear the airplane?,No,0,-0.9567810893058777,-0.6131974458694458,-1.1654201520271807,-0.40455838314814274,0.20863906272130306,No,True
28.0,8.0,agent-properties,7.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is asleep.,Does Chao not hear the airplane?,Yes,0,-0.1596960872411728,-1.945152759552002,-0.36833514996247585,-1.736513696830699,0.20863906272130306,Yes,True
