question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
The Barkhausen criterion for an oscillator,(A) Loop gain should be unity,(B) Loop gain should be less than unity,(C) The phase of a feedback signal with respect to input should be 0° or 360°,(D) Both A and C,D,-1.9621367454528809,-3.8901262283325195,-4.25076961517334,-2.5081422328948975,A,False
Potentiometer method of DC voltage measurement is more accurate than direct measurement using a voltmeter because,(A) It loads the circuit moderately.,(B) It loads the circuit to maximum extent.,(C) It uses centre zero galvanometer instead of voltmeter.,(D) It does not load the circuit at all.,D,-1.9182308912277222,-5.265523910522461,-4.768993854522705,-4.85966157913208,A,False
Which of these sets of logic gates are designated as universal gates?,"(A) NOR, NAND.","(B) XOR, NOR, NAND.","(C) OR, NOT, AND.","(D) NOR, NAND, XNOR.",A,-3.0474586486816406,-3.9449315071105957,-4.33807897567749,-4.817238807678223,A,True
"A single phase one pulse controlled circuit has a resistance R and counter emf E load 400 sin(314 t) as the source voltage. For a load counter emf of 200 V, the range of firing angle control is",(A) 30° to 150°.,(B) 30° to 180°.,(C) 60° to 120°.,(D) 60° to 180°.,A,-2.731783390045166,-3.328688859939575,-3.6428825855255127,-3.6106863021850586,A,True
A box which tells the effect of inputs on control sub system is known as,(A) Data Box.,(B) Logical box.,(C) Decision box.,(D) State box.,C,-2.98748517036438,-3.906660795211792,-3.2375309467315674,-3.1319127082824707,A,False
Two infinite parallel metal plates are charged with equal surface charge density of the same polarity. The electric field in the gap between the plates is,(A) same as that produced by one plate.,(B) double the field produced by one plate.,(C) dependent on coordinates of field points.,(D) zero.,D,-2.6674492359161377,-3.70263671875,-3.9746057987213135,-3.621051073074341,A,False
The resistance in the circuit of the moving coil of a dynamometer wattmeter should be,(A) Low.,(B) Very low.,(C) High.,(D) Almost zero.,C,-2.919290065765381,-3.3896913528442383,-4.19063663482666,-4.283572196960449,A,False
The following are the necessary requirements of an oscillator,(A) Amplitude stability,(B) Frequency stability,(C) Power stability,(D) Both A and B,D,-2.631946325302124,-3.2542595863342285,-4.354500770568848,-2.7441649436950684,A,False
The normal voltage used in directional heating is,(A) 1.5 KV.,(B) 15 KV.,(C) 33 KV.,(D) 66 KV.,A,-3.1559431552886963,-3.667290210723877,-3.548678398132324,-4.00205659866333,A,True
LC oscillators are used for produce a waveform with frequency ranging from,(A) 1MHz to 500 MHz,(B) 100 KHz to 500 MHz,(C) 1 KHz to 1 MHz,(D) 1MHz to 100 GHz,A,-2.0714454650878906,-3.3750686645507812,-3.5291059017181396,-4.373824596405029,A,True
