question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"When someone uses grammar or punctuation in a way that makes a statement have more than one possible interpretation, that person may have committed which of the following fallacies?",(A) Amphiboly,(B) Hypostatization,(C) Question begging epithets,(D) Style over substance,A,A,True,20.0,0,-0.29624974727630615,-2.4796559810638428,-2.733004093170166,-2.713271379470825,1.849666981785386,-0.3395121853315719,-0.6478801221345312,-0.4369710911306792,-2.145916729061692,-2.140143795732271,-2.085123971035635,-2.276300288340146,A,A,True,True
"The Dean was showing a visitor around the campus. The visitor asked, ""About how many students do you have here?"" After a moment of reflection the Dean replied, ""Oh, I'd guess about one in a hundred.""",(A) Equivocation,(B) Fallacy of Division,(C) Appeal to Authority,(D) Denying the Antecedent,A,B,False,20.0,0,-1.6464110612869263,-0.5301106572151184,-2.6230621337890625,-2.3302114009857178,0.4995056677747658,1.6100331385171525,-0.5379381627534277,-0.0539111126455718,-2.145916729061692,-2.140143795732271,-2.085123971035635,-2.276300288340146,B,B,False,False
"E.F. Schumacher, famous economist, in an article in the Atlantic (April 1979): Fifteen months [after I had advised that rural India should have a technology intermediate between the hoe and the tractor,] an all-India conference on intermediate technology was arranged. (They still didn't like the term [intermediate], so they called it appropriate technology. That's all right: when I come to India and somebody says, ""Oh, Mr. Schumacher, I don't believe in appropriate technology"", I just look him straight in the face and say, ""Oh, that's splendid. Do you believe in inappropriate technology?"")",(A) Equivocation,(B) Inconsistency,(C) Appeal to Authority,(D) Prejudicial Language,A,A,True,20.0,0,-0.8895394802093506,-1.946372389793396,-1.4574592113494873,-1.78972327709198,1.2563772488523415,0.19377140593887487,0.6276647596861475,0.486577011248166,-2.145916729061692,-2.140143795732271,-2.085123971035635,-2.276300288340146,A,A,True,True
Arguing that someone should do something because other people are doing it is a description of which of the following fallacies?,(A) appeal to common practice,(B) snob appeal,(C) argument by consensus,(D) appeal to tradition,A,A,True,20.0,0,-0.6436601281166077,-3.7945406436920166,-0.9148922562599182,-4.341605186462402,1.5022566009450844,-1.6543968479597457,1.1702317147757166,-2.0653048981222564,-2.145916729061692,-2.140143795732271,-2.085123971035635,-2.276300288340146,A,A,True,True
"John Stuart Mill: Each person's happiness is a good to that person, and the general happiness, therefore, a good to the aggregate of all persons.",(A) Fallacy of Composition,(B) Fallacy of Division,(C) Gambler's Fallacy,(D) Equivocation,A,B,False,20.0,0,-1.0530487298965454,-0.5933911800384521,-3.2619659900665283,-3.3859896659851074,1.0928679991651467,1.5467526156938187,-1.1768420190308935,-1.1096893776449614,-2.145916729061692,-2.140143795732271,-2.085123971035635,-2.276300288340146,B,B,False,False
Which of the following best describes the fallacy of poisoning the well?,"(A) a way of suppressing evidence that eliminates a source of evidence from consideration by claiming the source is flawed, when there is no true relationship between the alleged flaw and the reliability of the source","(B) arguing that a claim should be accepted based on evidence that is not presented, but asserted to be well known or obvious.","(C) arguing something should be done based only on evidence that it's been done that way in the past, or should be believed only because it's been believed for a long time.",(D) reasoning that a claim is true based only on the evidence that it has been made so often.,A,A,True,20.0,0,-0.5587644577026367,-1.9286977052688599,-2.0652241706848145,-2.505112409591675,1.5871522713590553,0.211446090463411,0.019899800350820396,-0.22881212125152883,-2.145916729061692,-2.140143795732271,-2.085123971035635,-2.276300288340146,A,A,True,True
"All things that are spoiled are inedible. Timothy is spoiled. So, Timothy is inedible.",(A) Equivocation,(B) Attacking the Person (ad hominem),(C) Fallacy of Division,(D) Questionable Cause,A,D,False,20.0,0,-1.3865212202072144,-1.7518271207809448,-1.5800175666809082,-1.180594563484192,0.7593955088544777,0.38831667495132605,0.5051064043547266,1.095705724855954,-2.145916729061692,-2.140143795732271,-2.085123971035635,-2.276300288340146,D,D,False,False
"In a conditional syllogism, when the minor premise denies the antecedent",(A) no valid conclusion can be drawn,(B) the conclusion must affirm the consequent,(C) the conclusion must deny the consequent,(D) the conclusion must affirm the antecedent,A,C,False,20.0,0,-1.3745536804199219,-1.9326362609863281,-0.6932947635650635,-2.5977132320404053,0.7713630486417702,0.20750753474594275,1.3918292074705714,-0.3214129437002593,-2.145916729061692,-2.140143795732271,-2.085123971035635,-2.276300288340146,C,C,False,False
Another name for the fallacy of complex question is,(A) Fallacy of interrogation,(B) Compound proposition,(C) Appeal to ignorance,(D) Extension,A,A,True,20.0,0,-0.22880536317825317,-2.4367034435272217,-3.0232598781585693,-3.2047343254089355,1.917111365883439,-0.2965596477949508,-0.9381359071229345,-0.9284340370687896,-2.145916729061692,-2.140143795732271,-2.085123971035635,-2.276300288340146,A,A,True,True
Arguing that an idea should be accepted or rejected only because of the source of the idea commits which of the following fallacies?,(A) genetic fallacy,(B) appeal to popularity,(C) scare tactics,(D) appeal to emotions,A,A,True,20.0,1,-0.5687008500099182,-1.574578046798706,-3.0918684005737305,-2.456923246383667,1.5424981413892023,0.5677321085499392,-0.9472137516778378,-0.20438430980882716,-2.1111989913991205,-2.142310155348645,-2.1446546488958926,-2.25253893657484,A,A,True,True
