question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
The main factor preventing subsistence economies from advancing economically is the lack of,(A) a currency.,(B) a well-connected transportation infrastructure.,(C) government activity.,(D) a banking service.,B,-2.657749652862549,-2.657749652862549,-3.1389126777648926,-2.6389126777648926,D,False
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,(A) zero population growth.,(B) rapid growth rate.,(C) homeostatic plateau.,(D) demographic momentum.,D,-3.095249652862549,-3.095249652862549,-3.095249652862549,-2.595249652862549,D,True
The tendency for migration to decrease with distance is called,(A) push factors.,(B) pull factors.,(C) distance decay.,(D) migration selectivity.,C,-4.032749652862549,-3.032749652862549,-3.032749652862549,-3.032749652862549,B,False
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",(A) First,(B) Second,(C) Third,(D) Fourth,A,-3.282749652862549,-2.782749652862549,-3.2943501472473145,-2.2943501472473145,D,False
Which of the following statements is TRUE concerning women in the labor force?,(A) Most women work in agriculture,(B) The percentage of women economically active in the labor force declined worldwide,(C) The percentage of women in the total labor force declined,(D) Women spend more hours per day working than men in all regions except Anglo America and Australia,D,-2.813999652862549,-2.813999652862549,-2.813999652862549,-2.813999652862549,A,False
All the following factors can be considered pull factors of migration EXCEPT,(A) safety.,(B) better climate.,(C) better schools.,(D) overcrowding.,D,-3.4037911891937256,-3.4037911891937256,-3.8730413913726807,-3.4037911891937256,A,False
Which of the following countries does NOT have a well-known example of a relict boundary?,(A) Vietnam,(B) United Kingdom,(C) Germany,(D) Bolivia,D,-3.2675790786743164,-3.749023199081421,-3.2675790786743164,-2.779003858566284,D,True
Which form of migration below are farm workers from another country most likely to be practicing during the year?,(A) Chain migration,(B) Cluster migration,(C) Circular migration,(D) International migration,C,-3.028441905975342,-3.028441905975342,-3.516663074493408,-2.028441905975342,D,False
Which of the following is a centrifugal force in a country?,(A) Religious differences,(B) A national holiday,(C) An attack by another country,(D) A charismatic national leader,A,-2.091503858566284,-2.5800790786743164,-3.0800790786743164,-3.0800790786743164,A,True
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,(A) Mediterranean climate,(B) Limited forest cover,(C) Growth of manufacturing,(D) Access to trade routes,D,-3.3925790786743164,-2.8925790786743164,-3.374023199081421,-2.8925790786743164,B,False
The first stage of the demographic transition exhibits,(A) high birth rates with high but fluctuating death rates.,(B) declining birth rates with continuing high death rates.,(C) low birth rates with continuing high death rates.,(D) high birth rates with declining death rates.,A,-2.8889126777648926,-2.8889126777648926,-3.3889126777648926,-2.8889126777648926,A,True
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,(A) Crude birth rate,(B) Replacement level,(C) Mortality rate,(D) Total fertility rate,B,-3.938999652862549,-1.4465821981430054,-3.938999652862549,-3.438999652862549,B,True
What is the most rapidly growing religion in the United States today?,(A) Islam,(B) Christianity,(C) Hinduism,(D) Buddhism,A,-3.2943501472473145,-3.282749652862549,-3.801452159881592,-3.301452159881592,B,False
The outlying area serviced by a urban center is referred to as a,(A) redline area.,(B) threshold.,(C) range.,(D) hinterland.,D,-2.7951626777648926,-2.7951626777648926,-3.2951626777648926,-2.7951626777648926,A,False
The best definition of an urban area is,(A) the central city and its developed areas.,(B) the central city and its surrounding suburbs.,(C) the central city and its hinterlands.,(D) the central city and the adjacent counties.,B,-3.376499652862549,-2.376499652862549,-3.8576626777648926,-2.8576626777648926,B,True
Which of the following religions developed first?,(A) Buddhism,(B) Christianity,(C) Islam,(D) Hinduism,D,-3.3889126777648926,-3.358610153198242,-3.407749652862549,-2.8889126777648926,D,True
Which one of the following is NOT a characteristic of world cities?,(A) World cities contain the headquarters of many transnational corporations.,(B) World cities are well connected to secondary-level world cities.,(C) World cities contain many offices of multinational organizations.,(D) World cities are found only in the northern and western hemispheres.,D,-2.903441905975342,-2.903441905975342,-3.391663074493408,-2.403441905975342,D,True
Which type of transportation system created the star-shaped city pattern?,(A) Highways to airports that link cities,(B) Interstate highways that link cities,(C) Beltways around cities,(D) Streetcar and trolley lines extending from the CBD,D,-3.6693501472473145,-3.157749652862549,-3.6693501472473145,-2.6693501472473145,D,True
In which urban US setting below would you expect to find planned communities?,(A) Ghettos,(B) Suburbs,(C) CBDs,(D) Transition zones,B,-3.6182847023010254,-2.1182847023010254,-3.6068501472473145,-3.613952159881592,B,True
The latitude and longitude coordinates of a place are an example of,(A) a formal region.,(B) a functional region.,(C) an absolute location.,(D) a relative location.,C,-2.282749652862549,-2.782749652862549,-3.282749652862549,-3.282749652862549,A,False
The voluntary association of three or more countries willing to give up some measure of sovereignty is called,(A) nationalism.,(B) devolution.,(C) supranationalism.,(D) complementarity.,C,-4.138912677764893,-3.1389126777648926,-2.657749652862549,-3.1389126777648926,C,True
The key factor Thomas Malthus failed to recognize in his population theory was,(A) population is limited by their means of subsistence.,(B) all populations have the potential to increase more than the actual rate of increase.,(C) wars and famine inhibit population's reproductive capacity.,(D) technology's ability to raise the Earth's carrying capacity.,D,-3.3725411891937256,-2.8725411891937256,-3.3725411891937256,-2.8725411891937256,B,False
Which pair of religions are both universalizing religions?,(A) Islam and Judaism,(B) Judaism and Buddhism,(C) Hinduism and Buddhism,(D) Christianity and Buddhism,D,-3.751499652862549,-3.7326626777648926,-3.751499652862549,-2.751499652862549,D,True
Which urban model theorizes that high-rent residential areas grow outward from the center of the city along major highways with lower-rent inhabitants taking over sequentially?,(A) Concentric zone model,(B) Central place model,(C) Urban realms model,(D) Sector model,D,-3.157749652862549,-2.6693501472473145,-3.657749652862549,-2.657749652862549,D,True
"When a country combines its religion with its government, it is called a",(A) dictatorship.,(B) theocracy.,(C) democracy.,(D) autocracy.,B,-3.030273199081421,-2.530273199081421,-4.063999652862549,-3.5488290786743164,B,True
What is the chief religion practiced in Europe?,(A) Christianity,(B) Islam,(C) Hinduism,(D) Animism,A,-3.032749652862549,-3.032749652862549,-3.532749652862549,-3.032749652862549,A,True
Which group enacted the first effective settlement in the eastern United States?,(A) French,"(B) British (English, Scotch-Irish, Welsh, Scottish)",(C) Russian,(D) Chinese,B,-3.372753858566284,-2.372753858566284,-4.387529373168945,-3.879404306411743,B,True
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",(A) future social spending needs of the population.,"(B) the impact of ""baby booms"" on the population.",(C) the impact of wars on the population.,(D) a quick visual depiction of the country's demographics.,B,-2.797913074493408,-3.2787911891937256,-3.2787911891937256,-2.297913074493408,D,False
The Rhine River is an example of which type of boundary?,(A) Geometric,(B) Artificial,(C) Natural,(D) Relict,C,-2.707702159881592,-2.7006001472473145,-2.7006001472473145,-2.7006001472473145,B,False
Which type of economic activity is most closely tied to the physical environment?,(A) Primary,(B) Secondary,(C) Tertiary,(D) Quaternary,A,-3.297913074493408,-2.797913074493408,-2.309691905975342,-2.809691905975342,C,False
The majority of workers in periphery countries are probably employed in which type of activities?,(A) Primary,(B) Secondary,(C) Tertiary,(D) Quaternary,A,-3.3925790786743164,-1.9040039777755737,-2.404003858566284,-2.904003858566284,B,False
All of the following are non-basic jobs in the city EXCEPT,(A) city firefighter.,(B) social worker.,(C) dry cleaner.,(D) garment factory worker.,D,-3.3576626777648926,-3.376499652862549,-3.827360153198242,-2.8576626777648926,D,True
Transnational corporations distribute their operations,(A) manufacturing goods where production costs are the highest.,(B) conducting accounting and research services where economical.,(C) based on comparative advantage.,(D) with headquarters located in LDCs.,C,-3.1381001472473145,-3.126499652862549,-3.1381001472473145,-3.1381001472473145,B,False
Which of the following is LEAST associated with the development of alluvial landscapes?,(A) A deep cover of loose materials,(B) A predominance of gentle slopes,(C) Frequent flooding,(D) Deep dissection and erosion,D,-3.0175790786743164,-2.5175790786743164,-2.5175790786743164,-2.0175790786743164,D,True
Which of the following is LEAST self-sufficient in the natural resources needed for modern industry?,(A) United States,(B) Japan,(C) France,(D) United Kingdom,B,-3.3889126777648926,-3.3889126777648926,-3.3889126777648926,-2.407749652862549,D,False
One of the effects of the east–west orientation of the Alpine mountain system and the northern plains of western and central Europe is that it,(A) limits the marine climate of Europe to coastal areas,(B) provides a corridor for communication between southern and northern Europe,(C) enables marine-like climatic conditions to extend eastward into Germany and Poland,(D) effectively prevents population movement between parts of the Mediterranean region,C,-4.157749652862549,-3.1389126777648926,-3.6389126777648926,-3.6389126777648926,B,False
The largest Hindu temple complex ever constructed is found in,(A) Calcutta.,(B) Bombay.,(C) Cambodia.,(D) Bali.,C,-4.138912677764893,-2.608610153198242,-3.608610153198242,-3.1389126777648926,B,False
Which term describes the forces that unify and strengthen a country?,(A) Diffusion,(B) Centrifugal,(C) Centripetal,(D) Ethnocentric,C,-4.220249652862549,-4.2318501472473145,-2.220249652862549,-3.7318501472473145,C,True
Which one of the following statements best describes an application of the S-curve?,(A) Graph of the Bantu migration,(B) Graph of the growth of human populations since their first appearance on Earth,(C) The chart showing how cities associate with one another based on their population sizes,(D) A model showing the decrease in population growth for several countries after they industrialize,D,-3.3725411891937256,-2.891663074493408,-2.891663074493408,-2.8725411891937256,D,True
Which of the following items is NOT a challenge to the state?,(A) Transnational corporations,(B) EU,(C) World Trade Organization,(D) Good transportation network,D,-3.657749652862549,-3.1693501472473145,-3.657749652862549,-2.6693501472473145,D,True
"National sports teams, flags, national anthems, and national holidays all promote",(A) nationalism.,(B) sectarianism.,(C) political unrest.,(D) functional disputes.,A,-3.154003858566284,-3.654003858566284,-3.654003858566284,-3.6425790786743164,A,True
"The process whereby immigrants learn the values, language, and customs of their new country is called",(A) assimilation.,(B) acculturation.,(C) adaptation.,(D) amalgamation.,B,-3.813999652862549,-2.3256001472473145,-3.3256001472473145,-3.813999652862549,B,True
"On which of the following can one most accurately depict true geographical distance, true direction, true size, and true shape?",(A) A Mercator projection,(B) A globe,(C) A conic projection,(D) A gnomonic projection,B,-2.185253858566284,-3.185253858566284,-3.1922476291656494,-2.1922476291656494,A,False
Which of the following could be considered a higher-order central place function?,(A) Winn-Dixie grocery store,(B) Mercedes-Benz dealership,(C) Shoe store,(D) Family doctor,B,-2.7859976291656494,-3.279003858566284,-3.279003858566284,-3.279003858566284,A,False
Which geographer viewed the US urban community of the 1920s as a set of concentric rings radiating outward from a central core?,(A) Rostow,(B) Ravenstein,(C) Von Thünen,(D) Burgess,D,-3.3613290786743164,-2.842773199081421,-3.3613290786743164,-2.372753858566284,D,True
"To get to school in the morning, we ALL use this as our guide:",(A) Rand-McNally Road Atlas.,(B) world globe.,(C) road map.,(D) mental map.,D,-3.426452159881592,-4.9193501472473145,-4.9193501472473145,-4.926452159881592,A,False
"Of these, the map using the smallest map scale would be the map of",(A) the world.,"(B) Atlanta, Georgia.","(C) Main Street, Small Town, Ohio.",(D) Pennsylvania.,A,-3.7859976291656494,-4.263653755187988,-3.2902634143829346,-3.7859976291656494,C,False
An earlier boundary formed before meticulous geographic knowledge and mapping was available is known as,(A) an antecedent boundary.,(B) a geometric boundary.,(C) a relict boundary.,(D) a subsequent boundary.,A,-2.610413074493408,-3.0912911891937256,-3.110413074493408,-2.610413074493408,A,True
Which of the following jobs is in the non-basic employment sector?,(A) Software engineer,(B) F-10 pickup truck assembly-line worker,(C) Oil refinery worker,(D) Parking lot attendant,D,-2.801452159881592,-2.7943501472473145,-2.801452159881592,-2.2943501472473145,D,True
In which of the following regions is subsistence agriculture being replaced by large-scale commercial development?,(A) The Swiss Alps,(B) The Amazon Basin,(C) North Africa,(D) The Alaskan tundra,B,-3.2318501472473145,-2.7318501472473145,-2.7318501472473145,-2.2318501472473145,D,False
A strong movement away from all religions is called,(A) secularism.,(B) heathenism.,(C) sacrilege.,(D) nationalism.,A,-3.4514126777648926,-2.970249652862549,-3.470249652862549,-2.470249652862549,D,False
Regions share all of these characteristics EXCEPT,(A) boundaries.,(B) common features.,(C) relative location.,(D) easily defined.,D,-3.235413074493408,-3.2162911891937256,-3.7162911891937256,-3.235413074493408,B,False
