Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel transparent?,Yes,20.0,0,-4.643345832824707,-3.975893497467041,-0.2797732740640644,-0.23870078325271615,-4.363572558760643,-3.737192714214325,No,False,False,False
2,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel opaque?,No,20.0,0,-5.241385459899902,-4.214271545410156,-0.8778129011392597,-0.4770788311958314,-4.363572558760643,-3.737192714214325,No,True,False,True
3,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel transparent?,No,20.0,0,-5.834863185882568,-4.18287992477417,-1.4712906271219257,-0.44568721055984506,-4.363572558760643,-3.737192714214325,No,True,False,True
4,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,20.0,0,-5.683421611785889,-4.716350555419922,-1.319849053025246,-0.979157841205597,-4.363572558760643,-3.737192714214325,No,False,False,False
5,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,20.0,0,-3.1622695922851562,-3.351405382156372,1.2013029664754864,0.3857873320579528,-4.363572558760643,-3.737192714214325,Yes,True,True,True
6,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel opaque?,No,20.0,0,-2.899940252304077,-3.338003158569336,1.4636323064565655,0.3991895556449889,-4.363572558760643,-3.737192714214325,Yes,False,True,False
7,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel transparent?,No,20.0,0,-4.463003158569336,-4.339796543121338,-0.09943059980869329,-0.602603828907013,-4.363572558760643,-3.737192714214325,No,True,True,False
8,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel opaque?,Yes,20.0,0,-3.8084216117858887,-3.9345145225524902,0.555150946974754,-0.19732180833816537,-4.363572558760643,-3.737192714214325,Yes,True,True,True
9,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,20.0,0,-4.209292888641357,-4.3690714836120605,0.15427967011928523,-0.6318787693977357,-4.363572558760643,-3.737192714214325,Yes,True,True,True
10,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,20.0,0,-4.458685874938965,-3.9781627655029297,-0.0951133161783222,-0.24097005128860483,-4.363572558760643,-3.737192714214325,No,True,True,False
11,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,20.0,0,-4.826153755187988,-4.768345832824707,-0.46258119642734563,-1.0311531186103822,-4.363572558760643,-3.737192714214325,No,True,True,False
12,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,20.0,0,-5.302743911743164,-5.240832328796387,-0.9391713529825214,-1.5036396145820619,-4.363572558760643,-3.737192714214325,No,False,True,True
13,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,20.0,0,-3.1000638008117676,-4.086377143859863,1.263508757948875,-0.3491844296455384,-4.363572558760643,-3.737192714214325,Yes,True,True,True
14,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,20.0,0,-3.92499041557312,-3.5521180629730225,0.43858214318752253,0.1850746512413024,-4.363572558760643,-3.737192714214325,No,True,True,False
15,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,20.0,0,-4.177118301391602,-4.304893970489502,0.1864542573690411,-0.5677012562751771,-4.363572558760643,-3.737192714214325,Yes,False,True,False
16,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,20.0,0,-4.114618301391602,-4.115832328796387,0.2489542573690411,-0.37863961458206186,-4.363572558760643,-3.737192714214325,Yes,True,True,True
17,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,20.0,0,-4.935315132141113,-2.858358144760132,-0.5717425733804706,0.878834569454193,-4.363572558760643,-3.737192714214325,No,False,False,False
18,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,20.0,0,-4.185315132141113,-2.9206488132476807,0.17825742661952937,0.8165439009666442,-4.363572558760643,-3.737192714214325,No,True,False,True
19,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,20.0,0,-4.71720027923584,-2.733531951904297,-0.3536277204751972,1.003660762310028,-4.363572558760643,-3.737192714214325,No,True,False,True
20,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,20.0,0,-3.982591152191162,-3.358531951904297,0.38098140656948054,0.378660762310028,-4.363572558760643,-3.737192714214325,No,False,True,True
21,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel soft?,Yes,20.0,1,-2.715035915374756,-3.3408563137054443,1.6489748716354367,0.4861705273389818,-4.3640107870101925,-3.827026841044426,Yes,True,True,True
22,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel hard?,No,20.0,1,-3.3871893882751465,-2.2002761363983154,0.976821398735046,1.6267507046461107,-4.3640107870101925,-3.827026841044426,No,True,False,True
23,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel soft?,No,20.0,1,-4.179893970489502,-3.229222059249878,0.18411681652069056,0.5978047817945482,-4.3640107870101925,-3.827026841044426,No,True,False,True
24,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel hard?,Yes,20.0,1,-3.678332567214966,-3.369429588317871,0.6856782197952267,0.45759725272655505,-4.3640107870101925,-3.827026841044426,No,False,True,True
25,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,20.0,1,-5.153696060180664,-3.0769362449645996,-0.7896852731704715,0.7500905960798265,-4.3640107870101925,-3.827026841044426,No,False,False,False
26,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,20.0,1,-4.466350555419922,-3.3425426483154297,-0.10233976840972936,0.48448419272899645,-4.3640107870101925,-3.827026841044426,No,True,False,True
27,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,20.0,1,-4.873188018798828,-2.9365885257720947,-0.5091772317886356,0.8904383152723314,-4.3640107870101925,-3.827026841044426,No,True,False,True
28,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,20.0,1,-3.998297929763794,-3.702357530593872,0.36571285724639857,0.12466931045055407,-4.3640107870101925,-3.827026841044426,No,False,True,True
29,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,20.0,1,-3.28938627243042,-4.2126336097717285,1.0746245145797726,-0.3856067687273024,-4.3640107870101925,-3.827026841044426,Yes,True,True,True
30,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel hard?,No,20.0,1,-4.115832328796387,-3.4288854598999023,0.2481784582138058,0.3981413811445238,-4.3640107870101925,-3.827026841044426,No,True,False,True
