Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,0,-0.9208894968032837,-0.5464510917663574,-0.6743793291007651,-0.792961259468876,-0.2465101677025186,Yes,True
2.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,0,-0.8466821908950806,-0.597210168838501,-0.600172023192562,-0.8437203365410195,-0.2465101677025186,Yes,False
3.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,0,-0.9208582043647766,-0.5464510917663574,-0.6743480366622581,-0.792961259468876,-0.2465101677025186,Yes,False
4.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,0,-0.9208894968032837,-0.5464510917663574,-0.6743793291007651,-0.792961259468876,-0.2465101677025186,Yes,True
5.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,0,-1.0767782926559448,-0.45064523816108704,-0.8302681249534263,-0.6971554058636056,-0.2465101677025186,No,False
6.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,0,-0.9167847633361816,-0.5424902439117432,-0.6702745956336631,-0.7890004116142617,-0.2465101677025186,Yes,False
7.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,0,-0.9167847633361816,-0.5424902439117432,-0.6702745956336631,-0.7890004116142617,-0.2465101677025186,Yes,False
8.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,0,-1.0768598318099976,-0.45064523816108704,-0.830349664107479,-0.6971554058636056,-0.2465101677025186,No,False
10.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,0,-1.155248999595642,-0.4096347391605377,-0.9087388318931235,-0.6561449068630563,-0.2465101677025186,No,True
12.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,0,-0.6550797820091248,-0.7806426882743835,-0.40856961430660615,-1.027152855976902,-0.2465101677025186,Yes,True
13.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the right of the wheel?,Yes,0,-0.7136780619621277,-0.7143099308013916,-0.4671678942596091,-0.9608200985039101,-0.2465101677025186,Yes,True
15.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the right of the wheel?,No,0,-1.2487543821334839,-0.374411404132843,-1.0022442144309653,-0.6209215718353616,-0.2465101677025186,No,True
