Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,social-properties,1,antonym,1,Chao treats people kindly.,Is Chao friendly?,Yes,20.0,0,-0.8744470477104187,-0.6247546076774597,0.7629521761474938,-0.28338709640605697,-1.6373992238579125,-0.34136751127140275,No,False,True,True
2,1,social-properties,1,antonym,1,Chao treats people kindly.,Is Chao hostile?,No,20.0,0,-2.2495415210723877,-0.13164354860782623,-0.6121422972144752,0.2097239626635765,-1.6373992238579125,-0.34136751127140275,No,True,False,True
3,1,social-properties,1,antonym,2,Chao treats people coldly.,Is Chao friendly?,No,20.0,0,-2.608795642852783,-0.10127334296703339,-0.9713964189948707,0.24009416830436936,-1.6373992238579125,-0.34136751127140275,No,True,False,True
4,1,social-properties,1,antonym,2,Chao treats people coldly.,Is Chao hostile?,Yes,20.0,0,-0.7299593687057495,-0.730269193649292,0.907439855152163,-0.38890168237788925,-1.6373992238579125,-0.34136751127140275,Yes,True,True,True
5,2,social-properties,2,antonym,1,Chao greeted Yan.,Is Chao friendly?,Yes,20.0,0,-0.9877678155899048,-0.6130671501159668,0.6496314082680077,-0.27169963884456405,-1.6373992238579125,-0.34136751127140275,No,False,True,True
6,2,social-properties,2,antonym,1,Chao greeted Yan.,Is Chao hostile?,No,20.0,0,-1.6402140855789185,-0.26351118087768555,-0.002814861721005979,0.0778563303937172,-1.6373992238579125,-0.34136751127140275,No,True,False,True
7,2,social-properties,2,antonym,2,Chao insulted Yan.,Is Chao friendly?,No,20.0,0,-2.1712582111358643,-0.16670219600200653,-0.5338589872779518,0.17466531526939622,-1.6373992238579125,-0.34136751127140275,No,True,False,True
8,2,social-properties,2,antonym,2,Chao insulted Yan.,Is Chao hostile?,Yes,20.0,0,-0.7378281354904175,-0.7381246089935303,0.899571088367495,-0.3967570977221275,-1.6373992238579125,-0.34136751127140275,Yes,True,True,True
9,3,social-properties,3,antonym,1,Chao enjoys meeting new people.,Is Chao friendly?,Yes,20.0,0,-0.7572552561759949,-0.7575801610946655,0.8801439676819176,-0.4162126498232628,-1.6373992238579125,-0.34136751127140275,Yes,True,True,True
10,3,social-properties,3,antonym,1,Chao enjoys meeting new people.,Is Chao hostile?,No,20.0,0,-2.3745415210723877,-0.11893834918737411,-0.7371422972144752,0.22242916208402863,-1.6373992238579125,-0.34136751127140275,No,True,False,True
11,3,social-properties,3,antonym,2,Chao avoids meeting new people.,Is Chao friendly?,No,20.0,0,-2.374373435974121,-0.12224429100751877,-0.7369742121162086,0.21912322026388398,-1.6373992238579125,-0.34136751127140275,No,True,False,True
12,3,social-properties,3,antonym,2,Chao avoids meeting new people.,Is Chao hostile?,Yes,20.0,0,-1.0151293277740479,-0.5115128755569458,0.6222698960838646,-0.17014536428554305,-1.6373992238579125,-0.34136751127140275,No,False,True,True
13,4,social-properties,4,other,1,Chao gave Yan a gift.,Is Chao friendly?,Yes,20.0,0,-0.9760223627090454,-0.6013373136520386,0.6613768611488671,-0.25996980238063583,-1.6373992238579125,-0.34136751127140275,No,False,True,True
14,4,social-properties,4,other,1,Chao gave Yan a gift.,Is Chao hostile?,No,20.0,0,-1.4449048042297363,-0.31818974018096924,0.19249441962817615,0.023177771090433508,-1.6373992238579125,-0.34136751127140275,No,True,True,False
15,4,social-properties,4,other,2,Chao gave Yan a glare.,Is Chao friendly?,No,20.0,0,-2.28067946434021,-0.16281452775001526,-0.6432802404822975,0.1785529835213875,-1.6373992238579125,-0.34136751127140275,No,True,False,True
16,4,social-properties,4,other,2,Chao gave Yan a glare.,Is Chao hostile?,Yes,20.0,0,-0.6949047446250916,-0.820171594619751,0.9424944792328209,-0.47880408334834823,-1.6373992238579125,-0.34136751127140275,Yes,True,True,True
17,5,social-properties,5,antonym,1,Chao is reliable.,Is Chao trustworthy?,Yes,20.0,0,-1.3901293277740479,-0.39043083786964417,0.24726989608386463,-0.04906332659824142,-1.6373992238579125,-0.34136751127140275,No,False,True,True
18,5,social-properties,5,antonym,1,Chao is reliable.,Is Chao untrustworthy?,No,20.0,0,-2.1714236736297607,-0.17751994729042053,-0.5340244497718483,0.1638475639809822,-1.6373992238579125,-0.34136751127140275,No,True,False,True
19,5,social-properties,5,antonym,2,Chao is unreliable.,Is Chao trustworthy?,No,20.0,0,-2.421330690383911,-0.16574349999427795,-0.7839314665259987,0.1756240112771248,-1.6373992238579125,-0.34136751127140275,No,True,False,True
20,5,social-properties,5,antonym,2,Chao is unreliable.,Is Chao untrustworthy?,Yes,20.0,0,-0.9213635921478271,-0.6716480255126953,0.7160356317100853,-0.33028051424129257,-1.6373992238579125,-0.34136751127140275,No,False,True,True
