question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
" This is where the manufacturing, purchasing, and consumption can occur at differing points in time.",(A) Time utility.,(B) Ownership utility.,(C) Accessibility.,(D) Information utility.,A,C,False,20.0,0,-3.505744218826294,-5.469625473022461,-3.2347373962402344,-4.431912422180176,-0.08729168772697449,-1.2649328889268814,0.9405387956084628,-0.26018614931540096,-3.4184525310993195,-4.2046925840955796,-4.175276191848697,-4.171726272864775,C,C,False,False
Which of the following is the most appropriate pricing strategy to use when introducing a new and unique product to the market?,(A) Price skimming,(B) Promotional pricing,(C) Psychological pricing,(D) Penetration pricing,A,A,True,20.0,0,-2.7554495334625244,-3.3461697101593018,-2.980710506439209,-3.271450996398926,0.663002997636795,0.8585228739362778,1.1945656854094882,0.900275276465849,-3.4184525310993195,-4.2046925840955796,-4.175276191848697,-4.171726272864775,A,C,True,False
 Providing free samples of perfumes (scent) in magazines is an example of which of the following?,(A) Classical conditioning.,(B) Operant conditioning.,(C) Social learning.,(D) Behavioural learning.,A,B,False,20.0,0,-4.166040897369385,-3.4628238677978516,-3.486076831817627,-4.2663774490356445,-0.7475883662700653,0.741868716297728,0.6891993600310702,-0.09465117617086971,-3.4184525310993195,-4.2046925840955796,-4.175276191848697,-4.171726272864775,B,B,False,False
"This form of marketing communications tool is referred to as 'a paid, mediated form of communication from an identifiable source, designed to persuade the receiver to take some action, now or in the future'. This is referred to as:",(A) Advertising.,(B) Personal selling.,(C) Public relations.,(D) Publicity.,A,A,True,20.0,0,-2.021491289138794,-5.463338375091553,-5.134084224700928,-5.08668851852417,1.3969612419605255,-1.2586457909959732,-0.9588080328522306,-0.9149622456593951,-3.4184525310993195,-4.2046925840955796,-4.175276191848697,-4.171726272864775,A,A,True,True
 Which of the following is not a useful base for segmenting organizational characteristics?,(A) By turnover.,(B) By geographical location.,(C) By organizational size.,(D) By industry type.,A,D,False,20.0,0,-3.74200439453125,-3.9307470321655273,-4.03001594543457,-3.636772394180298,-0.32355186343193054,0.2739455519300522,0.14526024641412683,0.534953878684477,-3.4184525310993195,-4.2046925840955796,-4.175276191848697,-4.171726272864775,D,D,False,False
" Before beginning the market segmentation process, a firm should:",(A) Identify bases for segmenting markets.,(B) Forecast total market potential.,(C) Forecast market share.,(D) Select target market segments.,A,A,True,20.0,0,-2.348973035812378,-4.791597366333008,-4.888939380645752,-4.427796840667725,1.0694794952869415,-0.5869047822374283,-0.7136631887970548,-0.2560705678029498,-3.4184525310993195,-4.2046925840955796,-4.175276191848697,-4.171726272864775,A,A,True,True
 A database of information that is maintained by human editors and lists websites by category and subcategory with categorization is known as:,(A) A search directory.,(B) Automated voice response (AVR).,(C) Apps.,(D) SEO.,A,A,True,20.0,0,-1.5825952291488647,-5.885383129119873,-5.7039008140563965,-5.585461616516113,1.8358573019504547,-1.6806905450242935,-1.5286246222076993,-1.4137353436513385,-3.4184525310993195,-4.2046925840955796,-4.175276191848697,-4.171726272864775,A,A,True,True
"Where the winning bidder obtains an unprofitable contract that he/she is duty bound to deliver because their bid price was set so low, this is known as:",(A) Winner's curse.,(B) Winner's price.,(C) Winner's reward.,(D) Loss-leader pricing.,A,A,True,20.0,0,-2.4353604316711426,-4.652489185333252,-4.678016185760498,-4.503019332885742,0.9830920994281769,-0.4477966012376724,-0.5027399939118009,-0.33129306002096737,-3.4184525310993195,-4.2046925840955796,-4.175276191848697,-4.171726272864775,A,A,True,True
 The train operator understands customer desire for a comfortable seat but fails to specify how many should be provided relative to the anticipated number of travellers on each route. This is an example of:,(A) GAP 2-the gap between management perception and service-quality specification.,(B) GAP1-the gap between the customer's expectations and management perception.,(C) GAP 3-the gap between service-quality specifications and service delivery.,(D) GAP 4-the gap between service delivery and external communications.,A,A,True,20.0,0,-2.464102029800415,-3.6397762298583984,-3.254673719406128,-4.969710826873779,0.9543505012989044,0.5649163542371811,0.9206024724425692,-0.7979845540090045,-3.4184525310993195,-4.2046925840955796,-4.175276191848697,-4.171726272864775,A,A,True,True
" This is where intermediaries are given exclusive rights to market the good or service within a defined 'territory', thus using a very limited number of intermediaries:",(A) Exclusive.,(B) Intensive.,(C) Selective.,(D) Direct.,A,A,True,20.0,0,-2.3707611560821533,-5.33469295501709,-4.697292327880859,-5.400774955749512,1.0476913750171661,-1.1300003709215103,-0.5220161360321622,-1.229048682884737,-3.4184525310993195,-4.2046925840955796,-4.175276191848697,-4.171726272864775,A,A,True,True
