question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Transcription-affecting DNA region that may be located thousands of basepairs away from the promoter.,(A) Enhancer,(B) Repressor,(C) Operator,(D) Promoter,A,A,True,20.0,0,-1.2097015380859375,-6.143345832824707,-6.4027605056762695,-6.778169631958008,1.854738182746447,-2.6337062460489764,-2.679496876322306,-2.7309592859103127,-3.0644397208323846,-3.5096395867757306,-3.7232636293539634,-4.047210346047695,A,A,True,True
Two related species evolve in a way that makes them less similar.,(A) Divergent evolution,(B) Convergent evolution,(C) Parallel evolution,(D) Coevolution,A,A,True,20.0,0,-0.8315016031265259,-5.151483535766602,-6.714271545410156,-5.030561923980713,2.2329381177058587,-1.641843948990871,-2.991007916056193,-0.9833515779330178,-3.0644397208323846,-3.5096395867757306,-3.7232636293539634,-4.047210346047695,A,A,True,True
The relatives of a group of pelicans from the same species that separated from each other because of an unsuccessful migration are reunited 150 years later and find that they are unable to produce offspring. This is an example of,(A) allopatric speciation.,(B) sympatric speciation.,(C) genetic drift.,(D) gene flow.,A,A,True,20.0,0,-1.2083228826522827,-4.334863185882568,-5.651483535766602,-4.217809677124023,1.8561168381801019,-0.8252235991068377,-1.9282199064126382,-0.1705993310763283,-3.0644397208323846,-3.5096395867757306,-3.7232636293539634,-4.047210346047695,A,A,True,True
Which of the following statements is NOT correct about apoptosis?,"(A) Apoptosis, a special type of cell division, requires multiple cell signaling.",(B) The fact that apoptosis is widespread across several kingdoms is evidence that it evolved early in the evolution of eukaryotes.,(C) Apoptosis plays a crucial role in the development of fingers in embryonic development.,(D) Apoptosis prevents an aging and dying cell from damaging neighboring cells.,A,A,True,20.0,0,-1.482534646987915,-2.9207229614257812,-3.73341965675354,-3.1714510917663574,1.5819050738444695,0.5889166253499494,-0.010156027399576661,0.8757592542813377,-3.0644397208323846,-3.5096395867757306,-3.7232636293539634,-4.047210346047695,A,A,True,True
Which of the following must exist in a population before natural selection can act upon that population?,(A) Genetic variation among individuals,(B) Variation among individuals caused by environmental factors,(C) Sexual reproduction,(D) B and C only,A,A,True,20.0,0,-0.6518726348876953,-5.339796543121338,-5.40504264831543,-5.405184268951416,2.4125670859446893,-1.8301569563456073,-1.6817790189614663,-1.3579739229037209,-3.0644397208323846,-3.5096395867757306,-3.7232636293539634,-4.047210346047695,A,A,True,True
Which of the following is the source of oxygen produced during photosynthesis?,(A) H2O,(B) H2O2,(C) CO2,(D) CO,A,A,True,20.0,0,-0.9327924847602844,-4.996617794036865,-4.811832904815674,-3.874783515930176,2.1316472360721,-1.4869782072611346,-1.0885692754617105,0.17242683011751936,-3.0644397208323846,-3.5096395867757306,-3.7232636293539634,-4.047210346047695,A,A,True,True
Hemoglobin is a molecule that binds to both O2 and CO2. There is an allosteric relationship between the concentrations of O2 and CO2. Hemoglobin's affinity for O2,(A) decreases as blood pH decreases,(B) increases as H+ concentration increases,(C) increases in exercising muscle tissue,(D) decreases as CO2 concentration decreases,A,C,False,20.0,0,-2.090669870376587,-3.5289957523345947,-1.9607943296432495,-2.655996799468994,0.9737698504557977,-0.019356165558864102,1.7624692997107139,1.391213546578701,-3.0644397208323846,-3.5096395867757306,-3.7232636293539634,-4.047210346047695,C,C,False,False
"Stomata allow gases, such as H2O and CO2, to exchange between the inside of a plant leaf and the surrounding environment. Which of the following occurs under normal daytime environmental conditions?",(A) H2O diffuses out of the leaf faster than CO2 enters.,(B) H2O diffuses out of the leaf slower than CO2 enters.,(C) CO2 diffuses out of the leaf faster than H2O enters.,(D) H2O exchanges with CO2 at equal rates.,A,B,False,20.0,0,-3.0228993892669678,-1.2178665399551392,-4.840669631958008,-3.592615842819214,0.04154033156541681,2.2917730468205915,-1.1174060026040444,0.4545945032284813,-3.0644397208323846,-3.5096395867757306,-3.7232636293539634,-4.047210346047695,B,B,False,False
"In cells, which of the following can catalyze reactions involving hydrogen peroxide, provide cellular energy, and make proteins, in that order?","(A) Peroxisomes, mitochondria, and ribosomes","(B) Peroxisomes, mitochondria, and lysosomes","(C) Peroxisomes, mitochondria, and Golgi apparatus","(D) Lysosomes, chloroplasts, and ribosomes",A,A,True,20.0,0,-0.8353349566459656,-3.904600143432617,-4.655832767486572,-5.155249118804932,2.229104764186419,-0.39496055665688656,-0.9325691381326089,-1.1080387727572365,-3.0644397208323846,-3.5096395867757306,-3.7232636293539634,-4.047210346047695,A,A,True,True
What was the prevailing notion prior to the time of Lyell and Darwin?,"(A) Earth is a few thousand years old, and populations are unchanging.","(B) Earth is a few thousand years old, and populations gradually change.","(C) Earth is millions of years old, and populations rapidly change.","(D) Earth is millions of years old, and populations are unchanging.",A,A,True,20.0,0,-0.9750483632087708,-5.578205108642578,-5.8404717445373535,-4.530603408813477,2.089391357623614,-2.0685655218668475,-2.11720811518339,-0.4833930627657814,-3.0644397208323846,-3.5096395867757306,-3.7232636293539634,-4.047210346047695,A,A,True,True
