question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
 What can murtis be translated as?,(A) Offerings,(B) Prayers,(C) Apparitions,(D) Idols,D,-2.9968700408935547,-3.6576619148254395,-4.851634502410889,-4.788456439971924,A,False
 Naturalists who concentrated on natural elements and processes are associated with which of the following?,(A) Daoism,(B) Yin-Yang School,(C) Mengzi,(D) Humanistic Buddhism,B,-2.95068097114563,-3.1884889602661133,-3.983210563659668,-3.408153533935547,A,False
 When was the first Buddhist temple constructed in Japan?,(A) 325 CE,(B) 119 CE,(C) 451 CE,(D) 596 CE,D,-3.1719179153442383,-3.619351387023926,-3.2977120876312256,-3.229255437850952,A,False
 What is the name of the ten day New Year festival that celebrated Babylon's culture?,(A) Akitu,(B) Wag and Thoth,(C) Bast,(D) Nehebkau,A,-1.9318798780441284,-4.211113929748535,-4.973151206970215,-5.056674480438232,A,True
Which of the following terms denote the Japanese art of flower arranging?,(A) Zazen,(B) Tariki,(C) Kami,(D) Ikebana,D,-4.549330711364746,-2.5791594982147217,-4.25068998336792,-3.6025428771972656,B,False
 Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,(A) Harmony and balance,(B) Devotion and piety,(C) Love and passion,(D) Goodwill and love,A,-1.5456568002700806,-2.515359878540039,-4.166018486022949,-3.6541218757629395,A,True
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation?",(A) Shabad,(B) Khalse,(C) Nam,(D) Guru,A,-3.508436441421509,-3.503387451171875,-2.9780869483947754,-3.556602716445923,C,False
What is the mi'raj?,(A) Muhammad's miraculous ascent to heaven,(B) Muhammad's migration to Mecca,(C) Muhammad's first community in Mecca,(D) Muhammad's revelations of the Qur'an,A,-2.3759031295776367,-4.092842102050781,-4.354226112365723,-4.180171012878418,A,True
"What is the name of the most famous dharmashastras, which probably dates from around the first century?",(A) Laws of Dharma,(B) Laws of Karma,(C) Laws of Vishnu,(D) Laws of Manu,D,-2.752668857574463,-3.532783269882202,-4.466624736785889,-2.9623520374298096,A,False
"What does the term ""Qur'an"" literally mean?",(A) The Holy Book,(B) The Narrative,(C) The Recitation,(D) The Pillars,C,-2.2286179065704346,-4.342913627624512,-4.268126487731934,-3.8226118087768555,A,False
 Mani referred to God by which of the following names?,(A) Mother of Light,(B) Father of Goodness,(C) Ineffable Lover,(D) Eternal Spirit,B,-2.885148048400879,-3.7388198375701904,-3.3053386211395264,-3.8149847984313965,A,False
" Which tradition is known to promote ""gradual enlightenment""?",(A) Bushido,(B) Shinto,(C) Nichiren,(D) Soto Zen,D,-3.735884189605713,-3.6271815299987793,-3.5992209911346436,-3.7283873558044434,C,False
What is the communal meal offered at the place of worship called in Sikhism?,(A) Sangat,(B) Langar,(C) Gurdwara,(D) Panth,B,-3.8004796504974365,-2.0757219791412354,-5.1303486824035645,-4.74657678604126,B,True
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,(A) Buddhism,(B) Daoism,(C) Confucianism,(D) Shamanism,B,-3.5090222358703613,-2.9725046157836914,-4.0151214599609375,-4.00307035446167,B,True
"What does the word ""Islam"" mean in Arabic?",(A) Worship,(B) Submission,(C) Obedience,(D) Faith,B,-3.5325028896331787,-2.908946990966797,-4.541423797607422,-3.9238924980163574,B,True
What does the term anatman mean?,(A) Suffering,(B) Soul,(C) Impermanence,(D) No-self,D,-3.249267578125,-2.457698345184326,-4.051790237426758,-3.483262777328491,B,False
 What genre of Sikh literature is denoted by the term janam-sakhis?,(A) Spiritual narratives,(B) Redemption narratives,(C) Birth narratives,(D) Theological narratives,C,-3.2939140796661377,-3.9143311977386475,-3.0535740852355957,-4.026481628417969,C,True
Pure Land Buddhism belongs to which school?,(A) Vajrayana,(B) Theravada,(C) Mahayana,(D) Mahavira,C,-3.280350685119629,-4.360406875610352,-2.8948490619659424,-4.02008581161499,C,True
 Which Jaina group only allows women to lead a life of semi-renunciation?,(A) Svetambara,(B) Jina,(C) Agama,(D) Digambara,D,-2.2353415489196777,-3.8801779747009277,-4.151004314422607,-3.5836682319641113,A,False
What is the most important prayer in Judaism?,(A) The Shema,(B) The Sefirot,(C) Deuteronomy,(D) The Decalogue,A,-1.7439700365066528,-4.911031246185303,-5.654091835021973,-4.118888854980469,A,True
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,(A) Brahminic orthodoxy,(B) Legalistic asceticism,(C) Bhakti devotionals,(D) Unorthodox practices,A,-1.9116768836975098,-3.3471734523773193,-4.159530162811279,-3.3479232788085938,A,True
 Which early battle led to the conversion of Mecca?,(A) The Battle of Uhud,(B) The Battle of Camel,(C) The Battle of the Trench,(D) The Battle of Badr,C,-3.4654955863952637,-2.3339333534240723,-4.387953758239746,-3.909363031387329,B,False
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,(A) Remembering the Divine Name,(B) Meditating on the sacred hymns,(C) Remembering that death is inevitable,(D) Meditating on the goodness of the created world,A,-2.5020084381103516,-3.2299249172210693,-4.5666680335998535,-3.8939168453216553,A,True
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",(A) Confucianism,(B) Buddhism,(C) Christianity,(D) Daoism,A,-2.0528767108917236,-3.663205862045288,-3.513949394226074,-3.3823041915893555,A,True
"What is the meaning of the Punjabi word ""Sikh""?",(A) Disciple,(B) Faithful,(C) Devotee,(D) Enlightened,A,-3.4198825359344482,-3.8645100593566895,-3.5765464305877686,-3.2468559741973877,D,False
 Which of the following shuns politics?,(A) The sages of the Zhuangzi,(B) The Songs of the South,(C) The Duke of Zhou,"(D) The Confucian ""sage kings""",A,-2.7062675952911377,-3.648853302001953,-3.4703943729400635,-3.5860226154327393,A,True
What does the Hebrew word mashiach mean?,(A) Anointed one,(B) God,(C) Prophet,(D) The line of David,A,-1.6213916540145874,-4.859997749328613,-4.862050533294678,-4.63522481918335,A,True
"According to Jaina traditions, what does the term ajiva mean?",(A) Soul,(B) Sound,(C) Non-matter,(D) Non-soul,D,-3.6215555667877197,-4.610236644744873,-2.4449312686920166,-4.166138172149658,C,False
" In the Japanese Zen tradition, what is zazen?",(A) A collection of statues,(B) Veneration of ancestors,(C) Seated meditation,(D) Funeral rituals,C,-3.7771894931793213,-4.929560661315918,-1.6641632318496704,-4.579360008239746,C,True
 What is a central component of tantric Buddhism?,(A) Asceticism,(B) Bodily pleasure,(C) Music,(D) Sexual union,D,-2.1666297912597656,-4.477460861206055,-4.961826324462891,-4.013481140136719,A,False
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",(A) Loving and forgiving,(B) Wrathful and merciful,(C) Judging and vengeful,(D) Transcendent and immanent,B,-2.9175643920898438,-3.112560987472534,-4.1204705238342285,-4.486088752746582,A,False
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",(A) Palestine and Babylonia,(B) Babylonia and Europe,(C) Palestine and Spain,(D) Spain and France,A,-2.6343021392822266,-3.642097234725952,-3.5392847061157227,-4.267396450042725,A,True
" In addition to Jainism, which other tradition began as a world-renouncing movement?",(A) Buddhism,(B) Hinduism,(C) Judaism,(D) Islam,A,-2.547452688217163,-3.7210540771484375,-5.0845561027526855,-4.406578540802002,A,True
"According to Hindu tradition, which age are we in currently?",(A) Kali yuga,(B) Maha yuga,(C) Krita yuga,(D) Satya yuga,A,-2.4935762882232666,-4.0914106369018555,-3.5852952003479004,-3.344756841659546,A,True
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",(A) Hymns,(B) Laws,(C) Ethics,(D) Myths,A,-1.870173454284668,-4.321733474731445,-4.23845100402832,-4.263601779937744,A,True
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,(A) Pure Land,(B) Tendai,(C) Shingon,(D) Soto Zen,A,-2.8596837520599365,-3.6292850971221924,-2.7695908546447754,-3.346564531326294,C,False
" According to Hindu tradition, who is considered to be the ideal wife?",(A) Sita,(B) Rama,(C) Kali,(D) Durga,A,-2.206650972366333,-3.2177553176879883,-4.6364216804504395,-3.9463155269622803,A,True
Who is the woman mystic who exemplified the all-consuming love of the divine?,(A) Rumi,(B) Rabi'a,(C) Fatimah,(D) Khadija,B,-4.0515594482421875,-2.0913894176483154,-4.745983123779297,-4.5601983070373535,B,True
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,(A) Andal,(B) Devi,(C) Ganga,(D) Kali,A,-2.179943799972534,-3.844712972640991,-4.968633651733398,-4.238954067230225,A,True
 Who is associated with the stigmata and preaching to birds?,(A) Paul of Tarsus,(B) Clare of Assisi,(C) Francis of Assisi,(D) John of the Cross,C,-3.234234571456909,-3.682837724685669,-1.8736393451690674,-3.885611057281494,C,True
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",(A) Epistemology,(B) Morality,(C) Religion,(D) Aesthetics,B,-2.678365707397461,-3.3777408599853516,-4.053502559661865,-3.8353171348571777,A,False
 Which Christian denomination promotes a stripped-down Christianity?,(A) Greek Orthodox,(B) Roman Catholic,(C) Puritans,(D) Quakers,D,-3.5336382389068604,-4.091812610626221,-2.3174257278442383,-3.9254508018493652,C,False
 Rome claimed that their bishop (pope) was the director successor of which leader?,(A) Peter,(B) Paul,(C) Jesus,(D) Matthew,A,-2.075155019760132,-3.411184787750244,-3.4351587295532227,-3.4551479816436768,A,True
When was the current Dalai Lama born?,(A) 1935,(B) 2000,(C) 1965,(D) 1975,A,-2.450537919998169,-4.158314228057861,-3.7018134593963623,-3.636284828186035,A,True
" According to Jaina traditions, who were the caityavasis?",(A) Householders who supported renouncers,(B) Orthodox interpreters of the scriptures,(C) Women ascetics who lived in communities,(D) Temple-dwelling renouncers,D,-1.7622034549713135,-3.3795788288116455,-3.47856068611145,-3.1377906799316406,A,False
"Zhuangzi describes a state as ziran, which means which of the following?",(A) Thoughtfulness,(B) Non-action,(C) Spontaneity,(D) Meditation,C,-4.0165276527404785,-3.9959323406219482,-2.069129705429077,-4.117612361907959,C,True
