question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What is the value of p in 24 = 2p?,(A) p = 4,(B) p = 8,(C) p = 12,(D) p = 24,C,-4.3437347412109375,-0.21677184104919434,-2.3437328338623047,-2.468733787536621,B,False
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,(A) 5,(B) 7,(C) 8,(D) 9,C,-2.0466983318328857,-1.0463945865631104,-0.7966178059577942,-2.7965447902679443,C,True
Find the quotient of −40 ÷ (−8).,(A) 1 over 5,(B) −5,(C) −1 over 5,(D) 5,D,-9.124954223632812,-6.281228065490723,-0.018181443214416504,-4.1562395095825195,C,False
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",(A) 4,(B) 5,(C) 6,(D) 7,B,-6.530980587005615,-2.656026601791382,-0.6522510051727295,-0.902216911315918,C,False
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,(A) 4t = 112; $448,(B) 4t = 112; $28,(C) t over 4 = 112; $448,(D) t over 4 = 112; $28,B,-0.010339860804378986,-6.749841690063477,-7.749841690063477,-5.999876499176025,A,False
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,(A) 9,(B) 11,(C) 26,(D) 32,C,-3.703062057495117,-2.7029995918273926,-0.3221900463104248,-1.6951624155044556,C,True
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,(A) 1.1 over 11,(B) 11 over 11,(C) 12 over 11,(D) 11 over 12,C,-4.562269687652588,-0.04862739518284798,-4.437254428863525,-3.7966747283935547,B,False
Find the quotient of 2.16 ÷ 0.06.,(A) 3.6,(B) 36,(C) 0.01272,(D) 12.72,B,-7.999876499176025,-8.24989128112793,-0.007750511635094881,-4.999948501586914,C,False
Find the difference of 142.76 – 16.5.,(A) 159.26,(B) 2.224,"(C) 14,111",(D) 126.26,D,-7.249876499176025,-0.010800488293170929,-5.749941825866699,-5.999904155731201,B,False
Find the quotient of 5.04/0.7,(A) 0.72,(B) 0.702,(C) 10.0571,(D) 7.2,D,-5.156172752380371,-0.016555430367588997,-5.281189918518066,-5.406208515167236,B,False
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,(A) 150 + 400 + 200,(B) 200 + 400 + 200,(C) 200 + 450 + 200,(D) 200 + 500 + 200,C,-1.992048740386963,-0.9959149360656738,-0.8709980249404907,-2.6248416900634766,C,True
What is the remainder of 21 divided by 7?,(A) 21,(B) 7,(C) 1,(D) None of these,D,-4.156086444854736,-0.6442648768424988,-0.8943697214126587,-4.15594482421875,B,False
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,(A) 8,(B) 9,(C) 49,(D) 63,A,-0.5972371697425842,-1.2175798416137695,-2.468332529067993,-2.843332529067993,A,True
Find the number that makes the statement 48 over 88 = ? over 11 true.,(A) 6,(B) 11,(C) 8,(D) 5,A,-2.2967965602874756,-0.5428316593170166,-1.2967860698699951,-3.1717286109924316,B,False
Which is the best buy?,(A) 10 bars of soap for $23.20,(B) 16 bars of soap for $36.48,(C) 13 bars of soap for $29.51,(D) 12 bars of soap for $27.60,C,-1.156052827835083,-1.4058326482772827,-1.406052827835083,-1.6559630632400513,A,False
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",(A) 5 minutes,(B) 14 minutes,(C) 34 minutes,(D) 70 minutes,B,-3.3122966289520264,-2.812164545059204,-0.30847084522247314,-1.804428219795227,C,False
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",(A) 18,(B) 24,(C) 25,(D) 29,B,-8.499619483947754,-6.468332767486572,-0.1034090593457222,-2.3592374324798584,C,False
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(A) (60/6)—12=a,(B) (60—12)/6=a,(C) (60-6)-12=a,(D) (60+12)/6=a,B,-0.5888150334358215,-0.8390424847602844,-5.717809677124023,-6.466495513916016,A,False
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,(A) 5,(B) 25,(C) 50,(D) 125,D,-5.718672752380371,-0.46862268447875977,-1.4687031507492065,-1.968672752380371,B,False
Simplify (2 + 5)^2 − 42.,(A) 7,(B) 16,(C) 30,(D) 33,A,-3.4218552112579346,-1.039031982421875,-0.9179524183273315,-1.5390355587005615,C,False
Find the value of 4 ÷ 2 • 2 + 8 − 4.,(A) −12,(B) 12,(C) 8,(D) 16,C,-3.109358549118042,-1.1015279293060303,-0.6015461683273315,-2.609358549118042,C,True
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,(A) 382,(B) 397,(C) 406,(D) 447,B,-2.8436970710754395,-0.3397318124771118,-1.5858608484268188,-3.9686226844787598,B,True
−4 +  ( −3 )=,(A) −7,(B) −1,(C) 1,(D) 7,A,-3.09366774559021,-0.5975021123886108,-1.2186774015426636,-2.218644618988037,B,False
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",(A) 53,(B) 63,(C) 73,(D) 83,C,-1.1795302629470825,-1.8045302629470825,-0.9256246089935303,-2.0466983318328857,C,True
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,(A) 11.1,(B) 5.7,(C) 3.7,(D) 22.68,B,-1.8279426097869873,-0.5778242945671082,-1.4529426097869873,-3.2028908729553223,B,True
Find the number that makes the statement true: 0.32 g = _ cg.,(A) 32,(B) 3.2,"(C) 3,200",(D) 320,A,-7.405996799468994,-0.0338919572532177,-3.7810964584350586,-4.655962944030762,B,False
