question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What is the value of p in 24 = 2p?,(A) p = 4,(B) p = 8,(C) p = 12,(D) p = 24,C,-1.6716177463531494,-1.4216177463531494,-1.4215447902679443,-1.4216747283935547,C,True
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,(A) 5,(B) 7,(C) 8,(D) 9,C,-1.3978713750839233,-1.1478713750839233,-1.3979966640472412,-2.4058055877685547,B,False
Find the quotient of −40 ÷ (−8).,(A) 1 over 5,(B) −5,(C) −1 over 5,(D) 5,D,-1.5543546676635742,-1.3043546676635742,-1.30426025390625,-1.804428219795227,C,False
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",(A) 4,(B) 5,(C) 6,(D) 7,B,-1.6789830923080444,-1.1789830923080444,-1.4289830923080444,-1.9291387796401978,B,True
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,(A) 4t = 112; $448,(B) 4t = 112; $28,(C) t over 4 = 112; $448,(D) t over 4 = 112; $28,B,-1.7097395658493042,-1.210004448890686,-1.4597395658493042,-2.4521992206573486,B,True
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,(A) 9,(B) 11,(C) 26,(D) 32,C,-1.6785264015197754,-1.4281967878341675,-1.6781967878341675,-2.4207229614257812,B,False
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,(A) 1.1 over 11,(B) 11 over 11,(C) 12 over 11,(D) 11 over 12,C,-1.5537830591201782,-1.0539830923080444,-1.5537830591201782,-2.2961761951446533,B,False
Find the quotient of 2.16 ÷ 0.06.,(A) 3.6,(B) 36,(C) 0.01272,(D) 12.72,B,-2.7178666591644287,-1.4678665399551392,-1.718061923980713,-3.218061923980713,B,True
Find the difference of 142.76 – 16.5.,(A) 159.26,(B) 2.224,"(C) 14,111",(D) 126.26,D,-3.6863298416137695,-2.1863298416137695,-2.935997724533081,-2.9363298416137695,B,False
Find the quotient of 5.04/0.7,(A) 0.72,(B) 0.702,(C) 10.0571,(D) 7.2,D,-1.7182140350341797,-1.2182140350341797,-1.718061923980713,-2.4682140350341797,B,False
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,(A) 150 + 400 + 200,(B) 200 + 400 + 200,(C) 200 + 450 + 200,(D) 200 + 500 + 200,C,-1.3812984228134155,-1.1316331624984741,-1.6312984228134155,-2.3738298416137695,B,False
What is the remainder of 21 divided by 7?,(A) 21,(B) 7,(C) 1,(D) None of these,D,-1.898169994354248,-1.6480940580368042,-1.6480940580368042,-1.6482292413711548,B,False
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,(A) 8,(B) 9,(C) 49,(D) 63,A,-1.4211760759353638,-1.1709775924682617,-1.4209775924682617,-2.4209775924682617,B,False
Find the number that makes the statement 48 over 88 = ? over 11 true.,(A) 6,(B) 11,(C) 8,(D) 5,A,-1.5308326482772827,-1.2807140350341797,-1.5307140350341797,-2.030832529067993,B,False
Which is the best buy?,(A) 10 bars of soap for $23.20,(B) 16 bars of soap for $36.48,(C) 13 bars of soap for $29.51,(D) 12 bars of soap for $27.60,C,-1.2650632858276367,-1.0150632858276367,-1.5149039030075073,-2.2650632858276367,B,False
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",(A) 5 minutes,(B) 14 minutes,(C) 34 minutes,(D) 70 minutes,B,-2.077404022216797,-1.3193939924240112,-1.3195970058441162,-2.327404022216797,B,True
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",(A) 18,(B) 24,(C) 25,(D) 29,B,-2.2492902278900146,-1.249290108680725,-1.249290108680725,-1.999446988105774,B,True
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(A) (60/6)—12=a,(B) (60—12)/6=a,(C) (60-6)-12=a,(D) (60+12)/6=a,B,-1.5293214321136475,-1.5293214321136475,-1.778774380683899,-2.2792601585388184,A,False
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,(A) 5,(B) 25,(C) 50,(D) 125,D,-2.1870694160461426,-1.4291387796401978,-1.92926025390625,-2.6870694160461426,B,False
Simplify (2 + 5)^2 − 42.,(A) 7,(B) 16,(C) 30,(D) 33,A,-2.0307140350341797,-1.280561923980713,-1.280561923980713,-2.0307140350341797,B,False
Find the value of 4 ÷ 2 • 2 + 8 − 4.,(A) −12,(B) 12,(C) 8,(D) 16,C,-2.124664545059204,-1.632474422454834,-1.13225519657135,-1.882474422454834,C,True
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,(A) 382,(B) 397,(C) 406,(D) 447,B,-1.6396992206573486,-0.8855347633361816,-1.6394363641738892,-2.6394362449645996,B,True
−4 +  ( −3 )=,(A) −7,(B) −1,(C) 1,(D) 7,A,-1.5465447902679443,-1.7965447902679443,-1.2964510917663574,-1.2965447902679443,C,False
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",(A) 53,(B) 63,(C) 73,(D) 83,C,-2.4209775924682617,-1.1787830591201782,-1.6787830591201782,-3.4211761951446533,B,False
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,(A) 11.1,(B) 5.7,(C) 3.7,(D) 22.68,B,-1.4516459703445435,-1.4519363641738892,-1.4519363641738892,-2.2019362449645996,A,False
Find the number that makes the statement true: 0.32 g = _ cg.,(A) 32,(B) 3.2,"(C) 3,200",(D) 320,A,-2.046330690383911,-1.5463305711746216,-1.5463305711746216,-2.296330690383911,B,False
Find the product of 5.7(8) mentally using the Distributive Property.,(A) 46.4,(B) 456,(C) 4.56,(D) 45.6,D,-4.28004264831543,-2.76409912109375,-3.51409912109375,-3.5144362449645996,B,False
"What is the quotient for the expression 2,314 / 4?",(A) 508,(B) 508 r2,(C) 578,(D) 578 r2,D,-1.5385223627090454,-1.288369059562683,-1.288369059562683,-2.046330690383911,B,False
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",(A) 100 — 5d,(B) 5d+ 100,(C) 100 / 5d,(D) 5d,A,-1.3969467878341675,-1.1469467878341675,-1.6472395658493042,-2.1550426483154297,B,False
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,(A) 4t,(B) t over 4,(C) t − 4,(D) t + 4,A,-1.749446988105774,-0.7492901086807251,-1.749290108680725,-2.9992902278900146,B,False
"Andrew wrote the number 186,425 on the board. In which number is the value of the digit 6 exactly 10 times the value of the digit 6 in the number Andrew wrote?","(A) 681,452","(B) 462,017","(C) 246,412","(D) 125,655",B,-1.4525632858276367,-1.2025632858276367,-1.2025632858276367,-2.2025632858276367,B,True
What is 123 / 8?,(A) 15 remainder 7,(B) 15 remainder 3,(C) 16 remainder 5,(D) 16 remainder 1,B,-1.3900632858276367,-1.1400632858276367,-1.3900632858276367,-1.8900632858276367,B,True
Write 8 and 2 over 4 as an improper fraction in simplest form.,(A) 17 over 2,(B) 34 over 4,(C) 17 over 4,(D) 19 over 2,A,-2.2021992206573486,-1.1943939924240112,-1.4445970058441162,-3.202404022216797,B,False
"What expression can be used to show 270,240 written in expanded form?","(A) 200,000 + 7,000 + 200 + 4","(B) 200,000 + 7,000 + 200 + 40","(C) 200,000 + 70,000 + 200 + 40","(D) 200,000 + 70,000 + 2,000 + 40",C,-1.5301157236099243,-1.2801157236099243,-1.2801157236099243,-2.030115842819214,B,False
A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?,(A) 220 parts,(B) 770 parts,(C) 4 parts,(D) 110 parts,D,-1.5695970058441162,-1.3195970058441162,-1.31975519657135,-1.81975519657135,B,False
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then",(A) the mean would increase.,(B) the mean would decrease.,(C) the median would increase.,(D) the median would decrease.,A,-1.511609673500061,-1.261609673500061,-1.261609673500061,-1.761609673500061,B,False
"When n = 11, what is the value of 10 – (n + 6)?",(A) –7,(B) 5,(C) 7,(D) 27,A,-1.6402842998504639,-1.6400632858276367,-1.3901876211166382,-1.6401876211166382,C,False
"Which expression represents the phrase below? 3 fewer than a number, p",(A) 3-p,(B) p+3,(C) 3/p,(D) p-3,D,-1.5852106809616089,-0.8391140699386597,-1.5852106809616089,-2.34317946434021,B,False
A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?,(A) 30 × 10^1,(B) 30 × 10^3,(C) (6 × 5) × 10^2,(D) (6 × 5) × 10^3,C,-1.8738298416137695,-1.3734976053237915,-1.6234976053237915,-2.3738298416137695,B,False
Let 12-9+c=12. What value of c makes the equation true?,(A) 0,(B) 3,(C) 9,(D) 12,C,-1.7965447902679443,-1.2965447902679443,-1.2965447902679443,-1.7965447902679443,B,False
"The Sojourn family went on a vacation. They started with $2000. If they spent $150 each day, which expression represents how much money they had after x days?",(A) 1850x,(B) 2000 −150x,(C) 150x,(D) 2000 +150x,B,-1.3662830591201782,-1.1162830591201782,-1.8660264015197754,-2.3584775924682617,B,True
"A shelf has four books on it. The weight, in pounds, of each of the four books on the shelf is 2.5, 3.2, 2.7, 2.3 Which inequality represents the weight, w, of any book chosen from the shelf?",(A) w > 2.3,(B) w < 2.4,(C) w > 3.2,(D) w < 3.3,D,-1.4597395658493042,-1.2097764015197754,-1.4597395658493042,-1.710004448890686,B,False
Which number has an absolute value greater than 5?,(A) -6,(B) -5,(C) 0,(D) 5,A,-1.491985559463501,-0.991985559463501,-1.491928219795227,-1.991985559463501,B,False
What is the value of the expression 2(3(4^2 + 1)) - 2^3?,(A) 156,(B) 110,(C) 94,(D) 48,C,-1.6400632858276367,-1.3901876211166382,-1.3900632858276367,-1.6401876211166382,C,True
"Gwen wrote the number pattern below on a piece of paper. 1, 5, 9, 13 What are the next two terms in Gwen’s pattern?","(A) 15, 17","(B) 15, 19","(C) 17, 19","(D) 17, 21",D,-1.7871785163879395,-1.2871187925338745,-1.5375949144363403,-2.545396089553833,B,False
If 3 cans of pears cost $2.37 how many cans of pears can you buy for $9.48?,(A) 3 cans,(B) 12 cans,(C) 36 cans,(D) 13 cans,B,-1.7412830591201782,-1.2412830591201782,-1.2414830923080444,-1.9912830591201782,B,True
"Order from greatest to least: 3, 3 and 1 over 8,3.8,3.18.","(A) 3.18, 3 and 1 over 8, 3.8,3","(B) 3,3 and 1 over 8, 3.18, 3","(C) 3.8, 3 and 1 over 8, 3.18, 3","(D) 3.8, 3.18, 3 and 1 over 8, 3",D,-1.3803174495697021,-1.1308687925338745,-1.3803174495697021,-2.1225242614746094,B,False
Compute 22 / 2 + 9.,(A) 10,(B) 11,(C) 20,(D) 2,C,-2.7807140350341797,-2.0307140350341797,-1.7808326482772827,-2.530832529067993,C,True
"The population of a certain city is 836,527. What is the population of this city rounded to the nearest ten thousand?","(A) 800,000","(B) 830,000","(C) 836,000","(D) 840,000",D,-2.671330690383911,-1.1631721258163452,-1.6631721258163452,-3.1709775924682617,B,False
Find the product of 5 • (−9).,(A) 14,(B) −4,(C) 45,(D) −45,D,-2.5935401916503906,-1.5855940580368042,-1.8355940580368042,-2.0935401916503906,B,False
"Keiko spent the day bird watching and counted 34 more birds in the morning than in the afternoon. If she counted a total of 76 birds, how many birds did she count in the afternoon?",(A) 21 birds,(B) 40 birds,(C) 42 birds,(D) 84 birds,A,-2.1086761951446533,-1.1164830923080444,-1.6162830591201782,-2.108830690383911,B,False
What is the value of 5 + 2 • 15 + (12 • 4)?,(A) 78,(B) 83,(C) 131,(D) 153,B,-2.1557140350341797,-1.413734793663025,-0.9098299145698547,-2.155832529067993,C,False
Which situation can be represented by the fraction 20/8?,(A) Leslie spent 20 dollars and 8 cents at a store. How is the amount of money Leslie spent written as a fraction?,(B) Mr. Kramer’s 8 grandchildren shared 20 crackers equally. How many crackers did each grandchild get?,(C) Mitch bought 20 containers of flowers at a plant store. Each container had 8 flowers in it. How many flowers did Mitch buy?,(D) Stamps are sold in booklets of 20 stamps. Donna used 8 stamps to send invitations for a party. How many booklets of stamps did Donna use to send her invitations?,B,-1.4635162353515625,-1.4646716117858887,-1.4646716117858887,-2.2146716117858887,A,False
"If a freight train travels at a speed of 20 miles per hour for 6 hours, how far will it travel?",(A) 120 miles,(B) 80 miles,(C) 26 miles,(D) 12 miles,A,-1.686790108680725,-1.186946988105774,-1.186946988105774,-1.936946988105774,B,False
Which step explains how to find the value of a in 6a = 72?,(A) add 6 to both sides,(B) divide both sides by 6,(C) multiply both sides by 6,(D) subtract 6 from both sides,B,-1.3506721258163452,-1.1006721258163452,-1.350419282913208,-2.1082229614257812,B,True
"Coach Wu has a total of 30 soccerballs. 9 soccer balls are white. The remaining soccer balls are one of three different colors (blue, pink, or green). There is an equal numberof blue, pink, and green balls How many green soccer balls does Coach Wu have?",(A) 7,(B) 10,(C) 21,(D) 39,A,-1.8027738332748413,-1.5522310733795166,-1.3022310733795166,-1.5531967878341675,C,False
The temperature dropped 11°F between 6 P.M. and 10 P.M. It was 84°F at 10 P.M. Write and solve an equation to find t the temperature at 6 P.M.,(A) 84 − 11 = t; 73°F,(B) t − 84 = 11; 95°F,(C) 84 − t = 11; 73°F,(D) t − 11 = 84; 95°F,D,-1.83396315574646,-1.0834810733795166,-1.5827845335006714,-2.3417601585388184,B,False
Theresa had a bag of 72 marbles. She put the marbles into 9 equal groups. Which number sentence shows how to find the number of marbles Theresa put into each group?,(A) 72 ÷ 9 = 8,(B) 72 – 9 = 63,(C) 9 + 72 = 81,(D) 9 ÷ 72 = 0.125,A,-1.3195970058441162,-1.0695970058441162,-1.5693939924240112,-2.327404022216797,B,False
Rob uses 1 box of cat food every 5 days to feed his cats. Approximately how many boxes of cat food does he use per month?,(A) 2 boxes,(B) 4 boxes,(C) 5 boxes,(D) 6 boxes,D,-1.7103713750839233,-1.2103713750839233,-1.2103713750839233,-2.21817946434021,B,False
What is the least common multiple of 4 and 10?,(A) 14,(B) 20,(C) 40,(D) 60,B,-5.779260158538818,-4.029260158538818,-3.5279715061187744,-6.7779717445373535,C,False
Find 4 over 7 + 2 over 7.,(A) 6 over 14,(B) 8 over 49,(C) 14 over 28,(D) 6 over 7,D,-1.499446988105774,-1.249290108680725,-1.499290108680725,-2.2492902278900146,B,False
