Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,agent-properties,1,negation,1,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,20.0,0,-0.01134169939905405,-4.49991512298584,2.221561643733413,-3.268936418745265,-2.232903343132467,-1.2309787042405744,Yes,True,True,True
2,1,agent-properties,1,negation,2,Chao is not looking at the wheel.,Does Chao see the wheel?,No,20.0,0,-6.687269687652588,-0.0013710319763049483,-4.454366344520121,1.2296076722642695,-2.232903343132467,-1.2309787042405744,No,True,False,True
3,1,agent-properties,1,negation,1,Chao is looking at the wheel.,Does Chao not see the wheel?,No,20.0,0,-1.702918291091919,-0.20202316343784332,0.5299850520405482,1.028955540802731,-2.232903343132467,-1.2309787042405744,No,True,False,True
4,1,agent-properties,1,negation,2,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,20.0,0,-2.23413348197937,-0.11552109569311142,-0.0012301388469029284,1.115457608547463,-2.232903343132467,-1.2309787042405744,No,False,False,False
5,2,agent-properties,2,antonym,1,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,20.0,0,-0.027269382029771805,-3.6560964584350586,2.2056339611026954,-2.425117754194484,-2.232903343132467,-1.2309787042405744,Yes,True,True,True
6,2,agent-properties,2,antonym,2,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,20.0,0,-6.124703884124756,-0.0024167366791516542,-3.8918005409922887,1.2285619675614228,-2.232903343132467,-1.2309787042405744,No,True,False,True
7,2,agent-properties,2,antonym,1,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,20.0,0,-2.4684040546417236,-0.08962120860815048,-0.23550071150925644,1.141357495632424,-2.232903343132467,-1.2309787042405744,No,True,False,True
8,2,agent-properties,2,antonym,2,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,20.0,0,-0.18047429621219635,-1.804548740386963,2.052429046920271,-0.5735700361463885,-2.232903343132467,-1.2309787042405744,Yes,True,True,True
9,3,agent-properties,3,antonym,1,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,20.0,0,-0.04398967698216438,-3.1717374324798584,2.188913666150303,-1.940758728239284,-2.232903343132467,-1.2309787042405744,Yes,True,True,True
10,3,agent-properties,3,antonym,2,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,20.0,0,-9.624738693237305,-0.0002489126054570079,-7.391835350104838,1.2307297916351174,-2.232903343132467,-1.2309787042405744,No,True,False,True
