Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan friends?,Yes,20.0,0,-1.3345825672149658,-2.213676929473877,0.15580095511216374,-0.5974332121702342,-1.4903835223271296,-1.6162437173036428,Yes,True,True,True
2,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.8833659887313843,-1.2614824771881104,-0.3929824664042547,0.35476124011553245,-1.4903835223271296,-1.6162437173036428,No,True,False,True
3,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan friends?,No,20.0,0,-2.0063138008117676,-1.3228089809417725,-0.515930278484638,0.29343473636187034,-1.4903835223271296,-1.6162437173036428,No,True,False,True
4,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-1.5158904790878296,-1.5818907022476196,-0.025506956760700028,0.03435301505602317,-1.4903835223271296,-1.6162437173036428,Yes,True,False,False
5,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,20.0,0,-1.1721404790878296,-2.245659112930298,0.31824304323929997,-0.629415395626655,-1.4903835223271296,-1.6162437173036428,Yes,True,True,True
6,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.7202033996582031,-1.347452163696289,-0.22981987733107356,0.26879155360735374,-1.4903835223271296,-1.6162437173036428,No,True,False,True
8,2,social-relations,2,antonym,2,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-1.6340134143829346,-1.2620806694030762,-0.143629892055805,0.35416304790056663,-1.4903835223271296,-1.6162437173036428,No,False,False,False
9,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan friends?,Yes,20.0,0,-1.2250638008117676,-2.2918801307678223,0.265319721515362,-0.6756364134641795,-1.4903835223271296,-1.6162437173036428,Yes,True,True,True
10,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.6798938512802124,-1.4328798055648804,-0.18951032895308284,0.18336391173876243,-1.4903835223271296,-1.6162437173036428,No,True,False,True
13,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,20.0,0,-1.0701552629470825,-2.6989824771881104,0.42022825938004704,-1.0827387598844675,-1.4903835223271296,-1.6162437173036428,Yes,True,True,True
14,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.789838433265686,-1.355359673500061,-0.2994549109385565,0.26088404380358177,-1.4903835223271296,-1.6162437173036428,No,True,False,True
16,4,social-relations,4,antonym,2,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-1.6965134143829346,-1.2620806694030762,-0.206129892055805,0.35416304790056663,-1.4903835223271296,-1.6162437173036428,No,False,False,False
17,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's friend?,Yes,20.0,0,-1.2798234224319458,-1.846287727355957,0.21056009989518376,-0.23004401005231423,-1.4903835223271296,-1.6162437173036428,Yes,True,True,True
18,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's enemy?,No,20.0,0,-1.7423938512802124,-1.3703798055648804,-0.25201032895308284,0.24586391173876243,-1.4903835223271296,-1.6162437173036428,No,True,False,True
