Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan friends?,Yes,20.0,0,-0.09869259595870972,-3.718061923980713,0.6327603981042138,-2.094232297230225,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
2,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan strangers?,No,20.0,0,-0.5894012451171875,-0.9644767642021179,0.14205174894573602,0.6593528625483696,-0.7314529940629235,-1.6238296267504875,Yes,False,False,True
3,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan friends?,No,20.0,0,-2.2494804859161377,-0.24658381938934326,-1.5180274918532142,1.3772458073611442,-0.7314529940629235,-1.6238296267504875,No,True,False,True
4,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-0.07391922175884247,-2.9527623653411865,0.657533772304081,-1.328932738590699,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
5,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,20.0,0,-0.05026782676577568,-4.811873435974121,0.6811851672971478,-3.1880438092236334,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
6,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,20.0,0,-0.7143422365188599,-0.8394278883934021,0.01711075754406366,0.7844017383570854,-0.7314529940629235,-1.6238296267504875,Yes,False,False,True
8,2,social-relations,2,antonym,2,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-0.18216095864772797,-2.0619471073150635,0.5492920354151956,-0.438117480564576,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
9,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan friends?,Yes,20.0,0,-0.05491356551647186,-4.5617899894714355,0.6765394285464517,-2.937960362720948,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
10,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan strangers?,No,20.0,0,-0.706533670425415,-0.8316187262535095,0.024919323637508484,0.792210900496978,-0.7314529940629235,-1.6238296267504875,Yes,False,False,True
13,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,20.0,0,-0.02498837374150753,-6.15571403503418,0.706464620321416,-4.531884408283692,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
14,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.7183326482772827,-0.34732991456985474,-0.9868796542143592,1.2764997121806327,-0.7314529940629235,-1.6238296267504875,No,True,False,True
16,4,social-relations,4,antonym,2,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-0.36084675788879395,-1.3587582111358643,0.3706062361741296,0.2650714156146232,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
17,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's friend?,Yes,20.0,0,-0.06133720651268959,-3.5620694160461426,0.6701157875502339,-1.938239789295655,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
18,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's enemy?,No,20.0,0,-1.8744804859161377,-0.25157231092453003,-1.1430274918532142,1.3722573158259574,-0.7314529940629235,-1.6238296267504875,No,True,False,True
19,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's friend?,No,20.0,0,-4.155679702758789,-0.16070005297660828,-3.4242267086958655,1.4631295737738792,-0.7314529940629235,-1.6238296267504875,No,True,False,True
20,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-0.08797653764486313,-2.9683055877685547,0.6434764564180604,-1.3444759610180672,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
21,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's friend?,Yes,20.0,0,-0.028097331523895264,-5.155805587768555,0.7033556625390283,-3.531975961018067,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
22,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's enemy?,No,20.0,0,-3.421295642852783,-0.17828401923179626,-2.6898426487898597,1.4455456075186912,-0.7314529940629235,-1.6238296267504875,No,True,False,True
23,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's friend?,No,20.0,0,-2.546295642852783,-0.17621079087257385,-1.8148426487898597,1.4476188358779136,-0.7314529940629235,-1.6238296267504875,No,True,False,True
24,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-0.9017755389213562,-0.6518099308013916,-0.17032254485843268,0.9720196959490959,-0.7314529940629235,-1.6238296267504875,No,False,False,False
25,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's friend?,Yes,20.0,0,-0.1861667037010193,-2.1870954036712646,0.5452862903619042,-0.5632657769207772,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
26,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's enemy?,No,20.0,0,-2.983795642852783,-0.23590335249900818,-2.2523426487898597,1.3879262742514793,-0.7314529940629235,-1.6238296267504875,No,True,False,True
27,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's friend?,No,20.0,0,-4.030679702758789,-0.2729532718658447,-3.2992267086958655,1.3508763548846427,-0.7314529940629235,-1.6238296267504875,No,True,False,True
28,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-0.11097592115402222,-2.8589766025543213,0.6204770729089013,-1.2351469758038338,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
30,8,social-relations,8,antonym,1,Chao likes Yan.,Are Chao and Yan enemies?,No,20.0,0,-1.397504448890686,-0.3978535532951355,-0.6660514548277625,1.225976073455352,-0.7314529940629235,-1.6238296267504875,No,True,False,True
31,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan friends?,No,20.0,0,-3.483830690383911,-0.23590335249900818,-2.7523776963209876,1.3879262742514793,-0.7314529940629235,-1.6238296267504875,No,True,False,True
32,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan enemies?,Yes,20.0,0,-0.05040557309985161,-3.5464510917663574,0.6810474209630719,-1.92262146501587,-0.7314529940629235,-1.6238296267504875,Yes,True,True,True
