Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,-7.683915615081787,-7.738460063934326,-14.94671630859375,-11.690384864807129,7.262800693511963,3.9519248008728027,Yes,True
2.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,-7.425684452056885,-7.233166694641113,-14.94671630859375,-11.690384864807129,7.521031856536865,4.457218170166016,Yes,False
3.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,-7.323605060577393,-6.885271072387695,-14.94671630859375,-11.690384864807129,7.623111248016357,4.805113792419434,Yes,False
4.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,-7.950763702392578,-7.940973281860352,-14.94671630859375,-11.690384864807129,6.995952606201172,3.7494115829467773,Yes,True
5.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,-7.373269081115723,-8.148698806762695,-14.94671630859375,-11.690384864807129,7.573447227478027,3.5416860580444336,Yes,True
6.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,-6.969645977020264,-8.575593948364258,-14.94671630859375,-11.690384864807129,7.977070331573486,3.114790916442871,Yes,False
7.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,-6.97748327255249,-8.07705307006836,-14.94671630859375,-11.690384864807129,7.96923303604126,3.6133317947387695,Yes,False
8.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,-7.504667282104492,-7.998389720916748,-14.94671630859375,-11.690384864807129,7.442049026489258,3.691995143890381,Yes,True
10.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,-8.57848072052002,-6.924957275390625,-14.94671630859375,-11.690384864807129,6.3682355880737305,4.765427589416504,Yes,False
12.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,-6.785371780395508,-9.162962913513184,-14.94671630859375,-11.690384864807129,8.161344528198242,2.5274219512939453,Yes,True
13.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the right of the wheel?,Yes,-6.817377090454102,-9.916318893432617,-14.94671630859375,-11.690384864807129,8.129339218139648,1.7740659713745117,Yes,True
15.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the right of the wheel?,No,-9.000115394592285,-7.016861915588379,-14.94671630859375,-11.690384864807129,5.946600914001465,4.67352294921875,Yes,False
17.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the left of Chao?,Yes,-10.225275993347168,-11.273321151733398,-14.94671630859375,-11.690384864807129,4.721440315246582,0.41706371307373047,Yes,True
18.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the right of Chao?,No,-8.902216911315918,-10.264008522033691,-14.94671630859375,-11.690384864807129,6.044499397277832,1.4263763427734375,Yes,False
19.0,3.0,spatial-relations,,antonym,2.0,The wheel is in front of Chao. Chao turns left.,Is the wheel to the left of Chao?,No,-9.338793754577637,-10.906963348388672,-14.94671630859375,-11.690384864807129,5.607922554016113,0.783421516418457,Yes,False
20.0,3.0,spatial-relations,,antonym,2.0,The wheel is in front of Chao. Chao turns left.,Is the wheel to the right of Chao?,Yes,-9.865095138549805,-11.16162109375,-14.94671630859375,-11.690384864807129,5.081621170043945,0.5287637710571289,Yes,True
21.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the left of Chao?,Yes,-8.78366756439209,-9.863872528076172,-14.94671630859375,-11.690384864807129,6.16304874420166,1.826512336730957,Yes,True
22.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the right of Chao?,No,-8.802177429199219,-9.593156814575195,-14.94671630859375,-11.690384864807129,6.144538879394531,2.0972280502319336,Yes,False
23.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the left of Chao?,No,-9.349310874938965,-9.947113037109375,-14.94671630859375,-11.690384864807129,5.597405433654785,1.743271827697754,Yes,False
24.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the right of Chao?,Yes,-9.050793647766113,-10.323222160339355,-14.94671630859375,-11.690384864807129,5.895922660827637,1.3671627044677734,Yes,True
25.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the left of Chao?,Yes,-6.674121379852295,-6.8231916427612305,-14.94671630859375,-11.690384864807129,8.272594928741455,4.867193222045898,Yes,True
26.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the right of Chao?,No,-5.738114833831787,-6.405365467071533,-14.94671630859375,-11.690384864807129,9.208601474761963,5.285019397735596,Yes,False
27.0,5.0,spatial-relations,,antonym,2.0,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the left of Chao?,No,-6.219077110290527,-6.696101665496826,-14.94671630859375,-11.690384864807129,8.727639198303223,4.994283199310303,Yes,False
28.0,5.0,spatial-relations,,antonym,2.0,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the right of Chao?,Yes,-6.826457500457764,-6.991533279418945,-14.94671630859375,-11.690384864807129,8.120258808135986,4.698851585388184,Yes,True
31.0,5.0,spatial-relations,,variable swap,2.0,"The zoo is in front of Chao, and the shop is behind. Chao turns right.",Is the shop to the left of Chao?,No,-6.662429332733154,-6.849295616149902,-14.94671630859375,-11.690384864807129,8.284286975860596,4.841089248657227,Yes,False
32.0,5.0,spatial-relations,,variable swap,2.0,"The zoo is in front of Chao, and the shop is behind. Chao turns right.",Is the shop to the right of Chao?,Yes,-5.683530807495117,-6.438381671905518,-14.94671630859375,-11.690384864807129,9.263185501098633,5.252003192901611,Yes,True
33.0,5.0,spatial-relations,,variable swap,1.0,"The zoo is in front of Chao, and the shop is behind. Chao turns left.",Is the shop to the left of Chao?,Yes,-5.983742713928223,-6.529322147369385,-14.94671630859375,-11.690384864807129,8.962973594665527,5.161062717437744,Yes,True
34.0,5.0,spatial-relations,,variable swap,1.0,"The zoo is in front of Chao, and the shop is behind. Chao turns left.",Is the shop to the right of Chao?,No,-6.772261142730713,-7.117306709289551,-14.94671630859375,-11.690384864807129,8.174455165863037,4.573078155517578,Yes,False
37.0,6.0,spatial-relations,,antonym,1.0,The nail is below the wheel.,Is the wheel above the nail?,Yes,-8.84482192993164,-9.396184921264648,-14.94671630859375,-11.690384864807129,6.101894378662109,2.2941999435424805,Yes,True
38.0,6.0,spatial-relations,,antonym,1.0,The nail is below the wheel.,Is the wheel below the nail?,No,-9.068805694580078,-9.006190299987793,-14.94671630859375,-11.690384864807129,5.877910614013672,2.684194564819336,Yes,False
39.0,6.0,spatial-relations,,antonym,2.0,The nail is above the wheel.,Is the wheel above the nail?,No,-8.34617805480957,-8.845322608947754,-14.94671630859375,-11.690384864807129,6.60053825378418,2.845062255859375,Yes,False
40.0,6.0,spatial-relations,,antonym,2.0,The nail is above the wheel.,Is the wheel below the nail?,Yes,-8.70508098602295,-9.275117874145508,-14.94671630859375,-11.690384864807129,6.241635322570801,2.415266990661621,Yes,True
41.0,7.0,spatial-relations,,antonym,1.0,The baseball bounced off the wheel from below.,Is the wheel above the baseball?,Yes,-7.092642307281494,-6.825450420379639,-14.94671630859375,-11.690384864807129,7.854074001312256,4.86493444442749,Yes,True
42.0,7.0,spatial-relations,,antonym,1.0,The baseball bounced off the wheel from below.,Is the wheel below the baseball?,No,-7.103689193725586,-7.686858177185059,-14.94671630859375,-11.690384864807129,7.843027114868164,4.00352668762207,Yes,False
43.0,7.0,spatial-relations,,antonym,2.0,The baseball bounced off the wheel from above.,Is the wheel above the baseball?,No,-6.835713863372803,-7.583901405334473,-14.94671630859375,-11.690384864807129,8.111002445220947,4.106483459472656,Yes,False
44.0,7.0,spatial-relations,,antonym,2.0,The baseball bounced off the wheel from above.,Is the wheel below the baseball?,Yes,-7.41707181930542,-7.327295303344727,-14.94671630859375,-11.690384864807129,7.52964448928833,4.363089561462402,Yes,True
45.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the wheel above the nail?,Yes,-7.782559871673584,-10.268786430358887,-14.94671630859375,-11.690384864807129,7.164156436920166,1.4215984344482422,Yes,True
46.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the wheel below the nail?,No,-8.84659481048584,-10.395569801330566,-14.94671630859375,-11.690384864807129,6.10012149810791,1.2948150634765625,Yes,False
47.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the wheel above the nail?,No,-9.04828929901123,-10.221755027770996,-14.94671630859375,-11.690384864807129,5.8984270095825195,1.4686298370361328,Yes,False
48.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the wheel below the nail?,Yes,-8.970216751098633,-11.163942337036133,-14.94671630859375,-11.690384864807129,5.976499557495117,0.5264425277709961,Yes,True
51.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the wheel above the nail?,No,-9.366695404052734,-9.893285751342773,-14.94671630859375,-11.690384864807129,5.580020904541016,1.7970991134643555,Yes,False
52.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the wheel below the nail?,Yes,-9.913919448852539,-10.556227684020996,-14.94671630859375,-11.690384864807129,5.032796859741211,1.1341571807861328,Yes,True
53.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the wheel above the nail?,Yes,-9.901724815368652,-10.374300956726074,-14.94671630859375,-11.690384864807129,5.044991493225098,1.3160839080810547,Yes,True
54.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the wheel below the nail?,No,-10.190640449523926,-10.97216796875,-14.94671630859375,-11.690384864807129,4.756075859069824,0.7182168960571289,Yes,False
58.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the nail above the wheel?,No,-9.177605628967285,-10.997530937194824,-14.94671630859375,-11.690384864807129,5.769110679626465,0.6928539276123047,Yes,False
60.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the nail above the wheel?,Yes,-9.912972450256348,-11.64449691772461,-14.94671630859375,-11.690384864807129,5.033743858337402,0.04588794708251953,Yes,True
64.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the nail above the wheel?,Yes,-9.201007843017578,-10.20508861541748,-14.94671630859375,-11.690384864807129,5.745708465576172,1.4852962493896484,Yes,True
66.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the nail above the wheel?,No,-9.683518409729004,-9.98277473449707,-14.94671630859375,-11.690384864807129,5.263197898864746,1.7076101303100586,Yes,False
69.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the nail below the wheel?,Yes,-9.39186954498291,-11.715331077575684,-14.94671630859375,-11.690384864807129,5.55484676361084,-0.024946212768554688,Yes,True
71.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the nail below the wheel?,No,-9.874570846557617,-12.378510475158691,-14.94671630859375,-11.690384864807129,5.072145462036133,-0.6881256103515625,Yes,False
75.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the nail below the wheel?,No,-9.467363357543945,-10.158053398132324,-14.94671630859375,-11.690384864807129,5.479352951049805,1.5323314666748047,Yes,False
77.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the nail below the wheel?,Yes,-9.63337516784668,-10.935922622680664,-14.94671630859375,-11.690384864807129,5.31334114074707,0.7544622421264648,Yes,True
81.0,9.0,spatial-relations,,antonym,1.0,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Chao above Yan?,Yes,-9.354805946350098,-11.353562355041504,-14.94671630859375,-11.690384864807129,5.591910362243652,0.336822509765625,Yes,True
82.0,9.0,spatial-relations,,antonym,1.0,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Chao below Yan?,No,-10.424152374267578,-11.270098686218262,-14.94671630859375,-11.690384864807129,4.522563934326172,0.4202861785888672,Yes,False
83.0,9.0,spatial-relations,,antonym,2.0,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Chao above Yan?,No,-10.114490509033203,-11.241576194763184,-14.94671630859375,-11.690384864807129,4.832225799560547,0.4488086700439453,Yes,False
84.0,9.0,spatial-relations,,antonym,2.0,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Chao below Yan?,Yes,-9.741352081298828,-11.300024032592773,-14.94671630859375,-11.690384864807129,5.205364227294922,0.39036083221435547,Yes,True
87.0,9.0,spatial-relations,,variable swap,2.0,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Chao above Yan?,No,-8.970319747924805,-11.471384048461914,-14.94671630859375,-11.690384864807129,5.976396560668945,0.21900081634521484,Yes,False
88.0,9.0,spatial-relations,,variable swap,2.0,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Chao below Yan?,Yes,-9.633033752441406,-11.491476058959961,-14.94671630859375,-11.690384864807129,5.313682556152344,0.19890880584716797,Yes,True
89.0,9.0,spatial-relations,,variable swap,1.0,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Chao above Yan?,Yes,-9.398634910583496,-11.44062328338623,-14.94671630859375,-11.690384864807129,5.548081398010254,0.24976158142089844,Yes,True
90.0,9.0,spatial-relations,,variable swap,1.0,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Chao below Yan?,No,-9.27044677734375,-11.391061782836914,-14.94671630859375,-11.690384864807129,5.67626953125,0.29932308197021484,Yes,False
94.0,9.0,spatial-relations,,antonym,1.0,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Yan above Chao?,No,-10.585919380187988,-12.448079109191895,-14.94671630859375,-11.690384864807129,4.360796928405762,-0.7576942443847656,Yes,False
96.0,9.0,spatial-relations,,antonym,2.0,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Yan above Chao?,Yes,-10.954214096069336,-12.42374324798584,-14.94671630859375,-11.690384864807129,3.992502212524414,-0.7333583831787109,Yes,True
