Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,-0.17948557436466217,-1.835764765739441,-8.624954223632812,-7.093733787536621,8.44546864926815,5.25796902179718,Yes,True
2.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,-0.3279536962509155,-1.296718955039978,-8.624954223632812,-7.093733787536621,8.297000527381897,5.797014832496643,Yes,False
3.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,-0.6443103551864624,-0.7537368535995483,-8.624954223632812,-7.093733787536621,7.98064386844635,6.339996933937073,Yes,False
4.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,-0.36113956570625305,-1.2107752561569214,-8.624954223632812,-7.093733787536621,8.26381465792656,5.8829585313797,Yes,True
6.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,-0.6365253925323486,-0.7615858316421509,-8.624954223632812,-7.093733787536621,7.988428831100464,6.33214795589447,Yes,False
8.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,-0.3728438913822174,-1.1795302629470825,-8.624954223632812,-7.093733787536621,8.252110332250595,5.914203524589539,Yes,True
9.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,-0.3416435718536377,-1.257680058479309,-8.624954223632812,-7.093733787536621,8.283310651779175,5.836053729057312,Yes,True
11.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,-0.3240584135055542,-1.3045397996902466,-8.624954223632812,-7.093733787536621,8.300895810127258,5.7891939878463745,Yes,False
13.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,-0.507652759552002,-0.9334782361984253,-8.624954223632812,-7.093733787536621,8.11730146408081,6.160255551338196,Yes,True
14.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,-0.5779829025268555,-0.8358327150344849,-8.624954223632812,-7.093733787536621,8.046971321105957,6.257901072502136,Yes,False
15.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel heating the nail?,No,-0.4021473228931427,-1.1170302629470825,-8.624954223632812,-7.093733787536621,8.22280690073967,5.976703524589539,Yes,False
16.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel cooling the nail?,Yes,-0.44710564613342285,-1.0311304330825806,-8.624954223632812,-7.093733787536621,8.17784857749939,6.0626033544540405,Yes,True
19.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel heating the nail?,No,-0.7029640674591064,-0.6873977184295654,-8.624954223632812,-7.093733787536621,7.921990156173706,6.406336069107056,Yes,False
20.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel cooling the nail?,Yes,-0.4158787727355957,-1.0936444997787476,-8.624954223632812,-7.093733787536621,8.209075450897217,6.0000892877578735,Yes,True
21.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel heating the nail?,Yes,-0.3435865640640259,-1.242057204246521,-8.624954223632812,-7.093733787536621,8.281367659568787,5.8516765832901,Yes,True
22.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel cooling the nail?,No,-0.46666157245635986,-0.9959980249404907,-8.624954223632812,-7.093733787536621,8.158292651176453,6.09773576259613,Yes,False
26.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the nail heating the wheel?,No,-0.9099814891815186,-0.5194201469421387,-8.624954223632812,-7.093733787536621,7.714972734451294,6.574313640594482,Yes,False
28.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the nail heating the wheel?,Yes,-0.4998205006122589,-0.9412744045257568,-8.624954223632812,-7.093733787536621,8.125133723020554,6.152459383010864,Yes,True
32.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the nail heating the wheel?,Yes,-0.5545201301574707,-0.8631736040115356,-8.624954223632812,-7.093733787536621,8.070434093475342,6.2305601835250854,Yes,True
34.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the nail heating the wheel?,No,-0.749841570854187,-0.64832603931427,-8.624954223632812,-7.093733787536621,7.8751126527786255,6.445407748222351,Yes,False
37.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the nail cooling the wheel?,Yes,-0.5154829025268555,-0.9178619384765625,-8.624954223632812,-7.093733787536621,8.109471321105957,6.175871849060059,Yes,True
39.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the nail cooling the wheel?,No,-0.5271999835968018,-0.9061508178710938,-8.624954223632812,-7.093733787536621,8.09775424003601,6.187582969665527,Yes,False
43.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the nail cooling the wheel?,No,-0.43736863136291504,-1.0467803478240967,-8.624954223632812,-7.093733787536621,8.187585592269897,6.046953439712524,Yes,False
45.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the nail cooling the wheel?,Yes,-0.5037658214569092,-0.9373977184295654,-8.624954223632812,-7.093733787536621,8.121188402175903,6.156336069107056,Yes,True
49.0,3.0,physical-interactions,,antonym,1.0,The wheel is moving down.,Is Chao dropping the wheel?,Yes,-0.5975202322006226,-0.816331148147583,-8.624954223632812,-7.093733787536621,8.02743399143219,6.277402639389038,Yes,True
50.0,3.0,physical-interactions,,antonym,1.0,The wheel is moving down.,Is Chao lifting the wheel?,No,-1.1092373132705688,-0.4061774015426636,-8.624954223632812,-7.093733787536621,7.515716910362244,6.6875563859939575,Yes,False
51.0,3.0,physical-interactions,,antonym,2.0,The wheel is moving up.,Is Chao dropping the wheel?,No,-1.0467609167099,-0.44133996963500977,-8.624954223632812,-7.093733787536621,7.578193306922913,6.652393817901611,Yes,False
