Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel transparent?,Yes,20.0,0,-3.597058057785034,-3.0375638008117676,-0.021602758765220553,0.649754562973976,-3.5754552990198136,-3.6873183637857436,No,False,False,False
2,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel opaque?,No,20.0,0,-3.6958658695220947,-3.447103261947632,-0.1204105705022811,0.2402151018381118,-3.5754552990198136,-3.6873183637857436,No,True,False,True
3,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel transparent?,No,20.0,0,-4.206623077392578,-3.708685874938965,-0.6311677783727645,-0.02136751115322122,-3.5754552990198136,-3.6873183637857436,No,True,False,True
4,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,20.0,0,-4.181929588317871,-3.8553595542907715,-0.6064742892980575,-0.16804119050502786,-3.5754552990198136,-3.6873183637857436,No,False,False,False
5,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,20.0,0,-3.5217928886413574,-3.5863771438598633,0.053662410378456205,0.10094121992588034,-3.5754552990198136,-3.6873183637857436,Yes,True,False,False
6,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel opaque?,No,20.0,0,-3.403531312942505,-3.9039957523345947,0.17192398607730874,-0.2166773885488511,-3.5754552990198136,-3.6873183637857436,Yes,False,True,False
7,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel transparent?,No,20.0,0,-3.331993818283081,-2.7728993892669678,0.24346148073673257,0.9144189745187759,-3.5754552990198136,-3.6873183637857436,No,True,False,True
8,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel opaque?,Yes,20.0,0,-3.2158563137054443,-3.466195821762085,0.3595989853143693,0.22112254202365866,-3.5754552990198136,-3.6873183637857436,Yes,True,True,True
9,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,20.0,0,-3.5329296588897705,-3.6579296588897705,0.04252564013004312,0.029388704895973117,-3.5754552990198136,-3.6873183637857436,Yes,True,True,True
10,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,20.0,0,-3.600273609161377,-2.975273609161377,-0.024818310141563327,0.7120447546243667,-3.5754552990198136,-3.6873183637857436,No,True,False,True
11,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,20.0,0,-3.1609976291656494,-3.7859976291656494,0.4144576698541642,-0.09867926537990579,-3.5754552990198136,-3.6873183637857436,Yes,False,True,False
12,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,20.0,0,-2.9932847023010254,-3.931190252304077,0.5821705967187882,-0.24387188851833352,-3.5754552990198136,-3.6873183637857436,Yes,True,True,True
13,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,20.0,0,-3.66438627243042,-4.336822032928467,-0.0889309734106063,-0.6495036691427232,-3.5754552990198136,-3.6873183637857436,Yes,True,True,True
14,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,20.0,0,-4.170440196990967,-3.9866890907287598,-0.5949848979711532,-0.29937072694301614,-3.5754552990198136,-3.6873183637857436,No,True,False,True
15,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,20.0,0,-3.788393497467041,-3.538393497467041,-0.2129381984472274,0.1489248663187026,-3.5754552990198136,-3.6873183637857436,No,True,False,True
16,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,20.0,0,-4.326153755187988,-4.0791401863098145,-0.7506984561681747,-0.39182182252407083,-3.5754552990198136,-3.6873183637857436,No,False,False,False
17,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,20.0,0,-2.6673262119293213,-4.058421611785889,0.9081290870904923,-0.37110324800014505,-3.5754552990198136,-3.6873183637857436,Yes,True,True,True
18,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,20.0,0,-3.2250638008117676,-4.647899627685547,0.35039149820804605,-0.9605812638998033,-3.5754552990198136,-3.6873183637857436,Yes,False,True,False
19,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,20.0,0,-2.4350242614746094,-3.8730714321136475,1.1404310375452043,-0.18575306832790384,-3.5754552990198136,-3.6873183637857436,Yes,False,True,False
20,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,20.0,0,-3.1520423889160156,-4.841495513916016,0.423412910103798,-1.154177150130272,-3.5754552990198136,-3.6873183637857436,Yes,True,True,True
21,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel soft?,Yes,20.0,1,-2.976367712020874,-4.23092794418335,0.623465436697006,-0.6071711927652359,-3.59983314871788,-3.6237567514181137,Yes,True,True,True
22,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel hard?,No,20.0,1,-3.5389180183410645,-2.780942678451538,0.06091513037681562,0.8428140729665756,-3.59983314871788,-3.6237567514181137,No,True,False,True
23,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel soft?,No,20.0,1,-3.3762402534484863,-2.687819480895996,0.22359289526939374,0.9359372705221176,-3.59983314871788,-3.6237567514181137,No,True,False,True
24,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel hard?,Yes,20.0,1,-2.613250970840454,-3.4104294776916504,0.986582177877426,0.21332727372646332,-3.59983314871788,-3.6237567514181137,Yes,True,True,True
25,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,20.0,1,-3.381875514984131,-5.523403167724609,0.2179576337337492,-1.8996464163064957,-3.59983314871788,-3.6237567514181137,Yes,True,True,True
26,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,20.0,1,-3.8491532802581787,-6.085399627685547,-0.24932013154029864,-2.461642876267433,-3.59983314871788,-3.6237567514181137,Yes,False,True,False
27,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,20.0,1,-2.7764835357666016,-4.839271545410156,0.8233496129512785,-1.2155147939920425,-3.59983314871788,-3.6237567514181137,Yes,False,True,False
28,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,20.0,1,-3.4156627655029297,-5.933421611785889,0.18417038321495038,-2.309664860367775,-3.59983314871788,-3.6237567514181137,Yes,True,True,True
29,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,20.0,1,-3.2689127922058105,-5.093087196350098,0.3309203565120695,-1.469330444931984,-3.59983314871788,-3.6237567514181137,Yes,True,True,True
30,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel hard?,No,20.0,1,-3.650691270828247,-3.2480413913726807,-0.050858122110367,0.37571536004543304,-3.59983314871788,-3.6237567514181137,No,True,False,True
31,8,material-properties,,material,2,The wheel is made of bronze.,Is the surface of the wheel soft?,No,20.0,1,-4.430784702301025,-4.867393970489502,-0.8309515535831453,-1.2436372190713882,-3.59983314871788,-3.6237567514181137,Yes,False,True,False
32,8,material-properties,,material,2,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,20.0,1,-3.7512402534484863,-4.763653755187988,-0.15140710473060626,-1.1398970037698746,-3.59983314871788,-3.6237567514181137,Yes,True,True,True
33,9,material-properties,,antonym,1,The wheel is stretchy.,Is the wheel elastic?,Yes,20.0,1,-3.2536849975585938,-3.5036849975585938,0.3461481511592863,0.12007175385951996,-3.59983314871788,-3.6237567514181137,Yes,True,True,True
34,9,material-properties,,antonym,1,The wheel is stretchy.,Is the wheel inelastic?,No,20.0,1,-3.39374041557312,-3.5795865058898926,0.20609273314475995,0.04417024552822113,-3.59983314871788,-3.6237567514181137,Yes,False,True,False
35,9,material-properties,,antonym,2,The wheel is rigid.,Is the wheel elastic?,No,20.0,1,-3.754404306411743,-3.692580461502075,-0.1545711576938631,-0.06882371008396149,-3.59983314871788,-3.6237567514181137,No,True,False,True
36,9,material-properties,,antonym,2,The wheel is rigid.,Is the wheel inelastic?,Yes,20.0,1,-3.645540237426758,-3.771185874938965,-0.04570708870887774,-0.14742912352085114,-3.59983314871788,-3.6237567514181137,Yes,True,True,True
37,10,material-properties,,antonym,1,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel elastic?,Yes,20.0,1,-3.268467664718628,-2.5295491218566895,0.33136548399925214,1.0942076295614243,-3.59983314871788,-3.6237567514181137,No,False,False,False
38,10,material-properties,,antonym,1,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel inelastic?,No,20.0,1,-2.889190435409546,-3.7092928886413574,0.7106427133083342,-0.08553613722324371,-3.59983314871788,-3.6237567514181137,Yes,False,True,False
39,10,material-properties,,antonym,2,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel elastic?,No,20.0,1,-3.5119407176971436,-2.6458680629730225,0.08789243102073652,0.9778886884450912,-3.59983314871788,-3.6237567514181137,No,True,False,True
40,10,material-properties,,antonym,2,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel inelastic?,Yes,20.0,1,-3.1741890907287598,-3.679893970489502,0.4256440579891203,-0.056137219071388245,-3.59983314871788,-3.6237567514181137,Yes,True,True,True
41,11,material-properties,,material,1,The wheel is made of flannel.,Is the wheel elastic?,Yes,20.0,2,-3.221963405609131,-3.224555015563965,0.36969939470291147,0.42972672879695883,-3.5916628003120423,-3.6542817443609237,Yes,True,False,False
42,11,material-properties,,material,1,The wheel is made of flannel.,Is the wheel inelastic?,No,20.0,2,-3.3174498081207275,-3.440777063369751,0.2742129921913148,0.2135046809911727,-3.5916628003120423,-3.6542817443609237,Yes,False,True,False
43,11,material-properties,,material,2,The wheel is made of bronze.,Is the wheel elastic?,No,20.0,2,-3.444023609161377,-3.2607080936431885,0.14763919115066537,0.3935736507177352,-3.5916628003120423,-3.6542817443609237,No,True,False,True
44,11,material-properties,,material,2,The wheel is made of bronze.,Is the wheel inelastic?,Yes,20.0,2,-3.588512897491455,-3.777862310409546,0.003149902820587247,-0.12358056604862222,-3.5916628003120423,-3.6542817443609237,Yes,True,True,True
