Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,20.0,0,-0.8241329193115234,-0.574151873588562,5.246067789693673,-0.41730350872209476,-6.070200709005197,-0.15684836486646722,No,False,True,True
2,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel sliding?,No,20.0,0,-5.62489128112793,-0.0036110898945480585,0.4453094278772669,0.15323727497191916,-6.070200709005197,-0.15684836486646722,No,True,True,False
3,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel rolling?,No,20.0,0,-2.0155274868011475,-0.14251089096069336,4.054673222204049,0.014337473905773862,-6.070200709005197,-0.15684836486646722,No,True,True,False
4,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,20.0,0,-3.4061625003814697,-0.03360903635621071,2.664038208623727,0.12323932851025651,-6.070200709005197,-0.15684836486646722,No,False,True,True
5,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,20.0,0,-2.2342374324798584,-0.11320722103118896,3.835963276525338,0.04364114383527826,-6.070200709005197,-0.15684836486646722,No,False,True,True
6,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,20.0,0,-3.7655274868011475,-0.023255707696080208,2.304673222204049,0.133592657170387,-6.070200709005197,-0.15684836486646722,No,True,True,False
7,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,20.0,0,-2.34366774559021,-0.10004079341888428,3.7265329634149866,0.056807571447582944,-6.070200709005197,-0.15684836486646722,No,True,True,False
8,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,20.0,0,-3.7655274868011475,-0.023255707696080208,2.304673222204049,0.133592657170387,-6.070200709005197,-0.15684836486646722,No,False,True,True
9,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,20.0,0,-0.012609366327524185,-4.37491512298584,6.057591342677672,-4.218066758119373,-6.070200709005197,-0.15684836486646722,Yes,True,True,True
10,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,20.0,0,-1.1405143737792969,-0.38662147521972656,4.9296863352259,-0.22977311035325934,-6.070200709005197,-0.15684836486646722,No,True,True,False
11,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel rolling?,No,20.0,0,-3.7654829025268555,-0.023339157924056053,2.304717806478341,0.13350920694241117,-6.070200709005197,-0.15684836486646722,No,True,True,False
12,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel sliding?,Yes,20.0,0,-0.023360852152109146,-3.7655389308929443,6.0468398568530874,-3.608690566026477,-6.070200709005197,-0.15684836486646722,Yes,True,True,True
13,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel falling?,Yes,20.0,1,-6.99991512298584,-0.0009250654256902635,-2.213222505990416,0.3491899643686338,-4.786692616995424,-0.3501150297943241,No,False,False,False
14,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel rising?,No,20.0,1,-11.12489128112793,-2.002796099986881e-05,-6.338198664132506,0.3500950018333242,-4.786692616995424,-0.3501150297943241,No,True,False,True
15,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel falling?,No,20.0,1,-9.874903678894043,-5.5671363952569664e-05,-5.088211061898619,0.3500593584303715,-4.786692616995424,-0.3501150297943241,No,True,False,True
16,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel rising?,Yes,20.0,1,-1.4061226844787598,-0.28116774559020996,3.3805699325166643,0.06894728420411411,-4.786692616995424,-0.3501150297943241,No,False,True,True
17,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel falling?,Yes,20.0,1,-6.87491512298584,-0.0010455857263877988,-2.088222505990416,0.3490694440679363,-4.786692616995424,-0.3501150297943241,No,False,False,False
18,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel rising?,No,20.0,1,-8.624876976013184,-0.00018573025590740144,-3.8381843590177596,0.34992929953841667,-4.786692616995424,-0.3501150297943241,No,True,False,True
19,5,physical-dynamics,,antonym,2,The wheel is getting closer to the sky.,Is the wheel falling?,No,20.0,1,-7.749904155731201,-0.0004405988729558885,-2.963211538735777,0.3496744309213682,-4.786692616995424,-0.3501150297943241,No,True,False,True
20,5,physical-dynamics,,antonym,2,The wheel is getting closer to the sky.,Is the wheel rising?,Yes,20.0,1,-6.6248979568481445,-0.0013376496499404311,-1.8382053398527205,0.34877738014438364,-4.786692616995424,-0.3501150297943241,No,False,False,False
21,6,physical-dynamics,,antonym,1,The wheel is losing altitude.,Is the wheel sinking?,Yes,20.0,1,-6.749934196472168,-0.0011752854334190488,-1.963241579476744,0.348939744360905,-4.786692616995424,-0.3501150297943241,No,False,False,False
22,6,physical-dynamics,,antonym,1,The wheel is losing altitude.,Is the wheel floating?,No,20.0,1,-7.87491512298584,-0.0003871931112371385,-3.088222505990416,0.34972783668308693,-4.786692616995424,-0.3501150297943241,No,True,False,True
23,6,physical-dynamics,,antonym,2,The wheel is staying at the same altitude.,Is the wheel sinking?,No,20.0,1,-8.499876976013184,-0.0002106445172103122,-3.7131843590177596,0.34990438527711376,-4.786692616995424,-0.3501150297943241,No,True,False,True
