Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,-5.311173915863037,-4.624411582946777,-9.994429588317871,-9.059514999389648,4.683255672454834,4.435103416442871,Yes,True
2.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,-5.311467170715332,-4.936980724334717,-9.994429588317871,-9.059514999389648,4.682962417602539,4.122534275054932,Yes,False
3.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,-5.65470027923584,-4.655561923980713,-9.994429588317871,-9.059514999389648,4.339729309082031,4.4039530754089355,No,True
4.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,-5.623900890350342,-5.124446868896484,-9.994429588317871,-9.059514999389648,4.370528697967529,3.935068130493164,Yes,True
6.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,-5.685997486114502,-4.561744213104248,-9.994429588317871,-9.059514999389648,4.308432102203369,4.4977707862854,No,True
8.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,-5.279793739318848,-4.405561923980713,-9.994429588317871,-9.059514999389648,4.714635848999023,4.6539530754089355,Yes,True
9.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,-5.717615604400635,-4.968179702758789,-9.994429588317871,-9.059514999389648,4.276813983917236,4.091335296630859,Yes,True
11.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,-5.4363298416137695,-4.811946868896484,-9.994429588317871,-9.059514999389648,4.558099746704102,4.247568130493164,Yes,False
13.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,-5.6229472160339355,-4.561529636383057,-9.994429588317871,-9.059514999389648,4.3714823722839355,4.497985363006592,No,False
14.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,-5.748071193695068,-5.124088764190674,-9.994429588317871,-9.059514999389648,4.246358394622803,3.9354262351989746,Yes,False
15.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel heating the nail?,No,-5.904131889343262,-4.842749118804932,-9.994429588317871,-9.059514999389648,4.090297698974609,4.216765880584717,No,True
16.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel cooling the nail?,Yes,-5.810571193695068,-5.374088764190674,-9.994429588317871,-9.059514999389648,4.183858394622803,3.6854262351989746,Yes,True
19.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel heating the nail?,No,-5.497195243835449,-3.920569658279419,-9.994429588317871,-9.059514999389648,4.497234344482422,5.1389453411102295,No,True
20.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel cooling the nail?,Yes,-5.091631889343262,-4.280184268951416,-9.994429588317871,-9.059514999389648,4.902797698974609,4.779330730438232,Yes,True
21.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel heating the nail?,Yes,-5.434322357177734,-4.373497486114502,-9.994429588317871,-9.059514999389648,4.560107231140137,4.6860175132751465,No,False
22.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel cooling the nail?,No,-5.153696060180664,-4.592464923858643,-9.994429588317871,-9.059514999389648,4.840733528137207,4.467050075531006,Yes,False
26.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the nail heating the wheel?,No,-6.028850555419922,-4.342615604400635,-9.994429588317871,-9.059514999389648,3.965579032897949,4.716899394989014,No,True
28.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the nail heating the wheel?,Yes,-5.9348649978637695,-4.7488298416137695,-9.994429588317871,-9.059514999389648,4.059564590454102,4.310685157775879,No,False
