Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao friendly?,Yes,-1.107591152191162,-6.37201452255249,-12.00532054901123,-12.036286354064941,10.897729396820068,5.664271831512451,Yes,True
2.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao hostile?,No,-5.65536642074585,-1.1790257692337036,-12.00532054901123,-12.036286354064941,6.349954128265381,10.857260584831238,No,True
3.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao friendly?,No,-2.591031312942505,-0.8986440300941467,-12.00532054901123,-12.036286354064941,9.414289236068726,11.137642323970795,No,True
4.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao hostile?,Yes,-1.8493602275848389,-5.653850555419922,-12.00532054901123,-12.036286354064941,10.155960321426392,6.3824357986450195,Yes,True
5.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao friendly?,Yes,-1.3506721258163452,-2.85841965675354,-12.00532054901123,-12.036286354064941,10.654648423194885,9.177866697311401,Yes,True
6.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao hostile?,No,-2.5615296363830566,-1.0539830923080444,-12.00532054901123,-12.036286354064941,9.443790912628174,10.982303261756897,No,True
7.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao friendly?,No,-6.308899879455566,-3.3875925540924072,-12.00532054901123,-12.036286354064941,5.696420669555664,8.648693799972534,No,True
8.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao hostile?,Yes,-0.9127262234687805,-5.092749118804932,-12.00532054901123,-12.036286354064941,11.09259432554245,6.94353723526001,Yes,True
9.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao friendly?,Yes,-2.0577335357666016,-7.270540237426758,-12.00532054901123,-12.036286354064941,9.947587013244629,4.765746116638184,Yes,True
10.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao hostile?,No,-6.248188018798828,-2.108069658279419,-12.00532054901123,-12.036286354064941,5.757132530212402,9.928216695785522,No,True
