Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,-0.3759131133556366,-5.3690714836120605,-12.00532054901123,-12.036286354064941,11.629407435655594,6.667214870452881,Yes,True
2.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao see the wheel?,No,-1.8824294805526733,-2.140213966369629,-12.00532054901123,-12.036286354064941,10.122891068458557,9.896072387695312,Yes,False
3.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao not see the wheel?,No,-2.3417601585388184,-1.5994279384613037,-12.00532054901123,-12.036286354064941,9.663560390472412,10.436858415603638,No,True
4.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,-4.123588562011719,-3.561467170715332,-12.00532054901123,-12.036286354064941,7.881731986999512,8.47481918334961,No,False
5.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,-0.27867159247398376,-6.248900890350342,-12.00532054901123,-12.036286354064941,11.726648956537247,5.7873854637146,Yes,True
6.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,-1.764947533607483,-0.5736931562423706,-12.00532054901123,-12.036286354064941,10.240373015403748,11.46259319782257,No,True
7.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,-1.8660264015197754,-2.810688018798828,-12.00532054901123,-12.036286354064941,10.139294147491455,9.225598335266113,Yes,False
8.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,-1.1151505708694458,-3.872814893722534,-12.00532054901123,-12.036286354064941,10.890169978141785,8.163471460342407,Yes,True
9.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,-0.3863794207572937,-6.030805587768555,-12.00532054901123,-12.036286354064941,11.618941128253937,6.005480766296387,Yes,True
10.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,-1.584944248199463,-1.0853350162506104,-12.00532054901123,-12.036286354064941,10.420376300811768,10.950951337814331,No,True
11.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao not see the wheel?,No,-2.514807939529419,-3.2646992206573486,-12.00532054901123,-12.036286354064941,9.490512609481812,8.771587133407593,Yes,False
12.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao not see the wheel?,Yes,-1.763666033744812,-2.076859712600708,-12.00532054901123,-12.036286354064941,10.241654515266418,9.959426641464233,Yes,True
13.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao see the wheel?,Yes,-0.35818636417388916,-4.279600143432617,-12.00532054901123,-12.036286354064941,11.647134184837341,7.756686210632324,Yes,True
14.0,4.0,agent-properties,4.0,antonym,2.0,The wheel is behind Chao.,Does Chao see the wheel?,No,-0.9599748849868774,-1.397504448890686,-12.00532054901123,-12.036286354064941,11.045345664024353,10.638781905174255,Yes,False
15.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao not see the wheel?,No,-2.6388959884643555,-3.3882625102996826,-12.00532054901123,-12.036286354064941,9.366424560546875,8.648023843765259,Yes,False
16.0,4.0,agent-properties,4.0,antonym,2.0,The wheel is behind Chao.,Does Chao not see the wheel?,Yes,-3.419280767440796,-2.607699155807495,-12.00532054901123,-12.036286354064941,8.586039781570435,9.428587198257446,No,False
17.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao see the bed?,Yes,-0.5605713725090027,-4.748071193695068,-12.00532054901123,-12.036286354064941,11.444749176502228,7.288215160369873,Yes,True
18.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao see the bed?,No,-1.9832926988601685,-0.8547276854515076,-12.00532054901123,-12.036286354064941,10.022027850151062,11.181558668613434,No,True
19.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao not see the bed?,No,-1.6540648937225342,-2.2173819541931152,-12.00532054901123,-12.036286354064941,10.351255655288696,9.818904399871826,Yes,False
20.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao not see the bed?,Yes,-1.553100824356079,-3.5614006519317627,-12.00532054901123,-12.036286354064941,10.452219724655151,8.474885702133179,Yes,True
21.0,7.0,agent-properties,6.0,antonym,1.0,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao hear the airplane?,Yes,-1.335060954093933,-6.843017578125,-12.00532054901123,-12.036286354064941,10.670259594917297,5.193268775939941,Yes,True
