question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following countries generated the most total energy from solar sources in 2019?,(A) China,(B) United States,(C) Germany,(D) Japan,A,C,False,20.0,0,-4.09286642074585,-3.7163503170013428,-2.5306427478790283,-6.46786642074585,2.7072744369506836,0.2501385609308877,-0.2288254449764886,-1.230877247949441,-6.800140857696533,-3.9664888779322305,-2.3018173029025397,-5.236989172796409,C,A,False,True
What is the biggest cause of death in children under five years old (as of 2017)?,(A) Lower respiratory infections,(B) Preterm birth complications,(C) Diarrheal diseases,(D) Malaria,A,A,True,20.0,0,-3.343061923980713,-3.4664957523345947,-5.9057769775390625,-8.561467170715332,3.4570789337158203,0.49999312559763576,-3.603959674636523,-3.3244779979189234,-6.800140857696533,-3.9664888779322305,-2.3018173029025397,-5.236989172796409,A,A,True,True
"As of 2019, unsafe water is responsible for about how many deaths each year?",(A) 1.2 million,(B) 2.4 million,(C) 3.6 million,(D) 4.8 million,A,C,False,20.0,0,-7.749195575714111,-2.6213998794555664,-1.616928219795227,-7.186400890350342,-0.9490547180175781,1.345088998476664,0.6848890831073127,-1.9494117175539332,-6.800140857696533,-3.9664888779322305,-2.3018173029025397,-5.236989172796409,C,B,False,False
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",(A) 24%,(B) 44%,(C) 64%,(D) 84%,A,C,False,20.0,0,-7.62201452255249,-3.8072662353515625,-1.7488298416137695,-6.185024261474609,-0.821873664855957,0.15922264258066798,0.5529874612887702,-0.9480350886782007,-6.800140857696533,-3.9664888779322305,-2.3018173029025397,-5.236989172796409,C,C,False,False
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",(A) 34%,(B) 49%,(C) 64%,(D) 79%,A,C,False,20.0,1,-6.968017578125,-3.8261661529541016,-0.9527623057365417,-5.530517578125,-0.3228956162929535,-0.013633588949839126,1.2881759479641914,0.10099425911903381,-6.6451219618320465,-3.8125325640042624,-2.240938253700733,-5.631511837244034,C,C,False,False
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",(A) 24%,(B) 39%,(C) 54%,(D) 69%,A,C,False,20.0,1,-6.810997486114502,-4.308159351348877,-1.014807939529419,-5.435571193695068,-0.16587552428245544,-0.4956267873446145,1.2261303141713142,0.19594064354896545,-6.6451219618320465,-3.8125325640042624,-2.240938253700733,-5.631511837244034,C,C,False,False
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","(A) True, True","(B) True, False","(C) False, True","(D) False, False",A,C,False,20.0,1,-5.936173915863037,-3.4494683742523193,-3.0145084857940674,-6.560688018798828,0.7089480459690094,0.3630641897519431,-0.7735702320933342,-0.9291761815547943,-6.6451219618320465,-3.8125325640042624,-2.240938253700733,-5.631511837244034,C,A,False,True
"As of 2015, agriculture made up about what percentage of total US GDP?",(A) 1%,(B) 3%,(C) 9%,(D) 20%,A,C,False,20.0,1,-7.528850555419922,-3.7010397911071777,-0.9567477107048035,-5.217919826507568,-0.8837285935878754,0.1114927728970847,1.2841905429959297,0.41359201073646545,-6.6451219618320465,-3.8125325640042624,-2.240938253700733,-5.631511837244034,C,C,False,False
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","(A) Colombia, Peru, Uruguay, and Costa Rica.","(B) Bhutan, Niger, Cambodia, and Costa Rica.","(C) Uruguay, Costa Rica, Timor-Leste, and Pakistan.","(D) Bhutan, Cambodia, Uruguay and Costa Rica.",A,C,False,20.0,2,-6.211377143859863,-3.2717642784118652,-2.473154306411743,-4.021185874938965,0.5150602757930756,0.47763734559218074,-0.5744250180820625,1.4345329528053599,-6.726437419652939,-3.749401624004046,-1.8987292883296807,-5.455718827744325,C,D,False,False
Which of the following is not an element of the redistribution-with-growth policy approach?,(A) minimum wage legislation,(B) land reform,(C) progressive taxation,(D) increased access to education,A,A,True,20.0,2,-3.5135397911071777,-3.564605712890625,-6.061254501342773,-6.246399879455566,3.212897628545761,0.18479591111342097,-4.162525213013093,-0.7906810517112417,-6.726437419652939,-3.749401624004046,-1.8987292883296807,-5.455718827744325,A,A,True,True
