Type,Digits,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 17?,No,20.0,0,-7.904833793640137,-5.074362754821777,-1.4679008727272356,0.8120208849509556,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 5?,No,20.0,3,-6.947813510894775,-5.0416154861450195,-0.5209018076459566,0.8053832938273748,-6.426911703248819,-5.846998779972394,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 4?,No,20.0,4,-7.079671382904053,-4.411315441131592,-0.6569245015581453,1.4696361469725767,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 6?,No,20.0,0,-9.059825897216797,-5.599815845489502,-2.6228929763038957,0.286567794283231,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 4?,No,20.0,1,-6.988033294677734,-4.582833766937256,-0.5570042456189794,1.2635068006813528,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 9?,No,20.0,2,-7.6563401222229,-5.623279571533203,-1.230675865213076,0.27734947750965766,-6.425664257009824,-5.900629049042861,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 6?,No,20.0,0,-7.674923419952393,-5.263367176055908,-1.2379904990394914,0.6230164637168247,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 70?,No,20.0,3,-8.479122161865234,-5.813225746154785,-2.0522104586164156,0.03377303381760921,-6.426911703248819,-5.846998779972394,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 77?,No,20.0,0,-7.641805171966553,-5.277906894683838,-1.2048722510536516,0.608476745088895,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 8?,No,20.0,2,-7.885241508483887,-4.645481586456299,-1.4595772514740624,1.255147462586562,-6.425664257009824,-5.900629049042861,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 76?,No,20.0,0,-7.96729850769043,-5.276264190673828,-1.5303655867775285,0.6101194490989048,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 3?,No,20.0,0,-7.4576096534729,-4.659411430358887,-1.0206767325599992,1.2269722094138462,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 89?,No,20.0,0,-8.636582374572754,-5.976761817932129,-2.1996494536598528,-0.09037817815939597,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 7?,No,20.0,4,-5.252743721008301,-8.259313583374023,1.1700031603376067,-2.378361995269855,-6.422746881345907,-5.8809515881041685,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 8?,No,20.0,3,-6.232079982757568,-5.287439346313477,0.19483172049125042,0.5595594336589178,-6.426911703248819,-5.846998779972394,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 4?,No,20.0,1,-9.43159008026123,-5.9997878074646,-3.0005610312024755,-0.15344723984599096,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 57?,No,20.0,0,-9.12077808380127,-5.14702844619751,-2.6838451628883684,0.7393551935752232,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 1?,No,20.0,1,-8.289794921875,-5.154167652130127,-1.858765872816245,0.6921729154884817,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 86?,No,20.0,1,-8.74989128112793,-5.887552261352539,-2.3188622320691747,-0.04121169373393041,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 4?,No,20.0,0,-8.763467788696289,-4.522102355957031,-2.326534867783388,1.3642812838157017,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 59?,No,20.0,0,-7.267881393432617,-5.288329124450684,-0.830948472519716,0.5980545153220493,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 26?,No,20.0,4,-8.893763542175293,-4.942052841186523,-2.4710166608293855,0.9388987469176451,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 6?,No,20.0,4,-7.284870147705078,-4.832486152648926,-0.8621232663591707,1.0484654354552427,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 98?,No,20.0,4,-8.641802787780762,-7.227960109710693,-2.2190559064348543,-1.3470085216065248,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 85?,No,20.0,3,-9.327974319458008,-5.5368146896362305,-2.901062616209189,0.3101840903361639,-6.426911703248819,-5.846998779972394,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 26?,No,20.0,4,-9.357431411743164,-4.214807510375977,-2.9346845303972566,1.666144077728192,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 1?,No,20.0,0,-6.606006622314453,-4.240239143371582,-0.16907370140155198,1.646144496401151,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 17?,No,20.0,1,-6.0965399742126465,-4.160559177398682,0.33448907484610846,1.685781390219927,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 72?,No,20.0,4,-9.806489944458008,-6.693427085876465,-3.3837430631121004,-0.8124754977722963,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 1?,No,20.0,3,-7.565048694610596,-4.675268650054932,-1.138136991361777,1.1717301299174627,-6.426911703248819,-5.846998779972394,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 9?,No,20.0,4,-6.876517295837402,-4.696958065032959,-0.4537704144914949,1.1839935230712095,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 47?,No,20.0,1,-9.896899223327637,-7.3027663230896,-3.4658701742688818,-1.456425755470991,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 7?,No,20.0,0,-9.147080421447754,-6.419121265411377,-2.7101475005348528,-0.532737625638644,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 7?,No,20.0,2,-5.831136703491211,-6.547872543334961,0.5945275535186134,-0.6472434942921002,-6.425664257009824,-5.900629049042861,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 83?,No,20.0,1,-10.462949752807617,-8.31310749053955,-4.031920703748862,-2.466766922920942,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 6?,No,20.0,3,-6.358686447143555,-4.610255241394043,0.06822525610526409,1.2367435385783514,-6.426911703248819,-5.846998779972394,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 8?,No,20.0,1,-8.196895599365234,-5.47939920425415,-1.7658665503064794,0.36694136336445826,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 5?,No,20.0,4,-6.201969146728516,-5.569311141967773,0.2207777346173918,0.3116404461363951,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 3?,No,20.0,3,-9.046348571777344,-4.252120018005371,-2.619436868528525,1.5948787619670233,-6.426911703248819,-5.846998779972394,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 4?,No,20.0,2,-9.944073677062988,-6.289719104766846,-3.518409420053164,-0.3890900557239849,-6.425664257009824,-5.900629049042861,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 8?,No,20.0,3,-5.4849162101745605,-8.527633666992188,0.9419954930742582,-2.680634887019793,-6.426911703248819,-5.846998779972394,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 96?,No,20.0,0,-8.754947662353516,-6.088438034057617,-2.3180147414406145,-0.20205439428488425,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 79?,No,20.0,4,-9.035379409790039,-4.823513031005859,-2.6126325284441316,1.0574385570983091,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 1?,No,20.0,4,-7.149106979370117,-4.037452697753906,-0.7263600980242098,1.8434988903502623,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 16?,No,20.0,0,-6.591504096984863,-4.2793474197387695,-0.15457117607196214,1.6070362200339634,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 4?,No,20.0,1,-7.29688024520874,-4.685089111328125,-0.8658511961499853,1.1612514562904837,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 33?,No,20.0,3,-8.743370056152344,-5.328975200653076,-2.316458352903525,0.5180235793193182,-6.426911703248819,-5.846998779972394,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 3?,No,20.0,0,-7.987674713134766,-4.805053234100342,-1.5507417922218645,1.0813304056723911,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 8?,No,20.0,0,-5.096540927886963,-5.902494430541992,1.3403919930259383,-0.016110790769259253,-6.436932920912901,-5.886383639772733,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 6?,No,20.0,4,-6.363788604736328,-4.735938549041748,0.05895827660957931,1.1450130390624205,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 6?,No,20.0,2,-6.827028274536133,-4.816736221313477,-0.40136401752630846,1.0838928277293842,-6.425664257009824,-5.900629049042861,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 44?,No,20.0,2,-6.935484409332275,-5.808948516845703,-0.509820152322451,0.09168053219715766,-6.425664257009824,-5.900629049042861,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 64?,No,20.0,0,-8.018857955932617,-4.452752590179443,-1.581925035019716,1.4336310495932896,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 7?,No,20.0,4,-6.454732418060303,-4.958225727081299,-0.0319855367143953,0.9227258610228697,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 19?,No,20.0,4,-8.274635314941406,-4.543690204620361,-1.8518884335954988,1.3372613834838072,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 84?,No,20.0,2,-8.770591735839844,-5.176988124847412,-2.3449274788300194,0.7236409241954487,-6.425664257009824,-5.900629049042861,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 4?,No,20.0,1,-7.069456577301025,-4.513139247894287,-0.6384275282422704,1.3332013197243215,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 33?,No,20.0,1,-7.618417263031006,-5.3177876472473145,-1.187388213972251,0.5285529203712942,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 72?,No,20.0,1,-7.843419075012207,-5.403470516204834,-1.412390025953452,0.44287005141377467,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 8?,No,20.0,1,-5.573256492614746,-7.665876865386963,0.8577725564440088,-1.8195362977683542,-6.431029049058755,-5.846340567618609,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 8?,No,20.0,0,-5.59995174407959,-4.720898151397705,0.8369811768333113,1.1654854883750279,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 1?,No,20.0,1,-6.501926422119141,-3.699354410171509,-0.07089737306038568,2.1469861574471,-6.431029049058755,-5.846340567618609,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 27?,No,20.0,2,-7.894817352294922,-3.2640347480773926,-1.4691530952850975,2.636594300965468,-6.425664257009824,-5.900629049042861,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 97?,No,20.0,4,-7.743370056152344,-6.026650428771973,-1.3206231748064363,-0.14569884066780414,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 24?,No,20.0,4,-7.4523749351501465,-4.2913618087768555,-1.029628053804239,1.589589779327313,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 8?,No,20.0,0,-7.440661430358887,-5.561037063598633,-1.0037285094459856,0.3253465761741001,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 2?,No,20.0,4,-7.485649585723877,-4.762120246887207,-1.0629027043779695,1.1188313412169615,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 61?,No,20.0,4,-9.579606056213379,-7.34435510635376,-3.1568591748674715,-1.4634035182495913,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 3?,No,20.0,0,-7.152037143707275,-4.658788204193115,-0.7151042227943742,1.2275954355796177,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 3?,No,20.0,2,-5.4657883644104,-4.44300651550293,0.959875892599424,1.457622533539931,-6.425664257009824,-5.900629049042861,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 38?,No,20.0,2,-7.5411553382873535,-4.352495193481445,-1.1154910812775292,1.5481338555614155,-6.425664257009824,-5.900629049042861,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 50?,No,20.0,0,-8.143816947937012,-6.719636917114258,-1.7068840270241106,-0.8332532773415249,-6.436932920912901,-5.886383639772733,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 5?,No,20.0,3,-6.8731689453125,-4.748441696166992,-0.4462572420636812,1.0985570838054022,-6.426911703248819,-5.846998779972394,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 1?,No,20.0,3,-7.801722526550293,-4.753711223602295,-1.3748108233014742,1.0932875563700994,-6.426911703248819,-5.846998779972394,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 18?,No,20.0,3,-7.456541061401367,-4.76932430267334,-1.0296293581525484,1.0776744772990545,-6.426911703248819,-5.846998779972394,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 7?,No,20.0,4,-6.855795383453369,-4.729097366333008,-0.4330485021074617,1.1518542217711607,-6.422746881345907,-5.8809515881041685,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 9?,No,20.0,2,-7.19880485534668,-5.113503932952881,-0.7731405983368553,0.7871251160899799,-6.425664257009824,-5.900629049042861,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 5?,No,20.0,1,-7.262292861938477,-4.213366508483887,-0.8312638128797216,1.632974059134722,-6.431029049058755,-5.846340567618609,No,True,False,True
