question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
"Unlike most other early civilizations, Minoan culture shows little evidence of:",(A) trade.,(B) warfare.,(C) the development of a common religion.,(D) conspicuous consumption by elites.,D,-3.13071608543396,-3.904205322265625,-3.259875774383545,-2.270395040512085,D,True
The greatest Egyptian pyramids at Giza were built:,"(A) as burial monuments for the pharaoh Khufu, Khufu's son Khafre, and Khufu's grandson Menkaure.","(B) by slaves who were coerced and worked under the threat of death, as described in the book of Exodus of the Old Testament.",(C) in the construction frenzy of the 6th dynasty.,(D) all of the above.,A,-2.6175918579101562,-3.8096210956573486,-3.6342413425445557,-1.5731563568115234,D,False
"When anatomically modern humans first arrived in the Middle East, who did they encounter?","(A) Neandertals, the evolutionary descendants of the premodern human inhabitants of Europe and Asia","(B) Homo erectus, the evolutionary descendants of the premodern human inhabitants of Europe and Asia","(C) Homo sapiens, who had evolved independently in Asia and arrived there by 200,000 years ago",(D) All of the above,A,-2.6692585945129395,-3.260751485824585,-1.8413273096084595,-2.841165781021118,C,False
The “Lion Man” from Hohlenstein-Stadel cave is an example of:,(A) mobiliary art.,(B) long-distance trade of exotic raw materials.,(C) parietal art.,(D) a Venus figurine.,A,-2.198652744293213,-3.334404945373535,-3.1191864013671875,-3.923607587814331,A,True
"At its peak, the palace at Knossos is thought to have had over _________ rooms.",(A) 100,(B) 500,"(C) 1,000","(D) 5,000",C,-3.3294873237609863,-3.4612791538238525,-2.294584035873413,-2.85508131980896,C,True
"The Hopewell were complex rank societies, but they were not a state. Hopewell culture lacked all of the following elements EXCEPT:",(A) formal government,(B) monumental earthworks,(C) urban centers,(D) a permanent military,B,-1.7106043100357056,-3.6914045810699463,-3.7417349815368652,-3.241589069366455,A,False
Markings found on the mud-bricks of Huaca del Sol are probably:,(A) instructions for the builders written there by the engineers.,(B) random scratches and not a meaningful script or written language.,(C) intended to identify the local group that had produced them.,(D) simple arithmetic performed by carpenters on the building site.,C,-2.0885136127471924,-3.0339972972869873,-3.176023483276367,-3.202308416366577,A,False
The 30 upright stones at Stonehenge are called _______; the horizontal stones are _________.,"(A) legumes, sarsens","(B) lintels, stelae","(C) sarsens, lintels","(D) trilithon, tholoi",C,-3.423018455505371,-3.296231746673584,-2.4123177528381348,-4.003452777862549,C,True
"The secondarily altricial condition of modern human babies may have been an evolutionary solution, in that:","(A) the brain size of hominids had not grown for more than a million years, making it difficult for babies to walk.",(B) it allowed for bipedalism and independence from the mother at an earlier age.,"(C) it allowed for subsequent growth of the brain, since bipedalism had resulted in a narrowed birth canal in the female pelvis.","(D) it allowed for growth of the brain to nearly adult size prior to birth, since bipedalism had resulted in a wider birth canal in the female pelvis.",C,-2.8841536045074463,-2.087082624435425,-2.659695863723755,-2.5792088508605957,B,False
Research on C3 and C4 pathways indicates that changes in plant communities were associated with a transition in the diets of ancient hominids from:,(A) species focused on grasses to nuts and fruits.,(B) meat to fruits and vegetables.,(C) fruits and vegetables to fish.,(D) nuts and fruits to species more focused on grasses.,D,-1.7909005880355835,-3.787659168243408,-2.8450801372528076,-3.7218925952911377,A,False
Which of the following is evidence of new uses for plants during the Middle Stone Age?,(A) the use of seeds as a natural insecticide in Altamira cave in southwestern Europe,(B) plant materials such as flowers in Aurignacian burials in southern France,(C) plant material lining the floor of Sibudu Cave in South Africa,(D) the use of wood in the Gravettian tradition to make spear-throwers and canoes,C,-2.29133939743042,-3.5216095447540283,-2.8372862339019775,-3.1474552154541016,A,False
That modern Africans do not possess any Neandertal DNA indicates that:,(A) Gene flow between Neandertals and anatomically modern humans must have occurred before Neandertals migrated out of Africa.,(B) Gene flow between Neandertals and anatomically modern humans occurred after anatomically modern humans migrated out of Africa.,"(C) Neandertals who lived in Africa did not interbreed with anatomically modern humans, but must have followed them when they migrated out of Africa.",(D) Interbreeding between anatomically modern humans and Neandertals never occurred.,B,-2.0368664264678955,-2.9317238330841064,-2.8393778800964355,-3.3344504833221436,A,False
"Toward the end of the Pleistocene, between 28,000 and 18,000 years ago, worldwide sea level was much lower than present day, resulting in the exposure of a landmass east of Siberia called __________. This period is called the _______.",(A) Beringia; Late Beringian Period,(B) Sundaland; McKenzie Maximum,(C) Beringia; Late Glacial Maximum,(D) Wallacea; Late Laurentide Period,C,-2.5725924968719482,-3.354485034942627,-3.1198790073394775,-4.191252708435059,A,False
Which archaeological method is best for identifying large-scale land modifications?,(A) test pits,(B) ground-penetrating radar,(C) aerial photography,(D) proton magnetometers,C,-2.5295064449310303,-2.415086030960083,-4.263404846191406,-4.0232768058776855,B,False
