question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
"Unlike most other early civilizations, Minoan culture shows little evidence of:",(A) trade.,(B) warfare.,(C) the development of a common religion.,(D) conspicuous consumption by elites.,D,-2.7030892372131348,-2.9530789852142334,-1.953027367591858,-1.4530657529830933,D,True
The greatest Egyptian pyramids at Giza were built:,"(A) as burial monuments for the pharaoh Khufu, Khufu's son Khafre, and Khufu's grandson Menkaure.","(B) by slaves who were coerced and worked under the threat of death, as described in the book of Exodus of the Old Testament.",(C) in the construction frenzy of the 6th dynasty.,(D) all of the above.,A,-2.8905789852142334,-3.640565872192383,-2.8905274868011475,-0.6483391523361206,D,False
"When anatomically modern humans first arrived in the Middle East, who did they encounter?","(A) Neandertals, the evolutionary descendants of the premodern human inhabitants of Europe and Asia","(B) Homo erectus, the evolutionary descendants of the premodern human inhabitants of Europe and Asia","(C) Homo sapiens, who had evolved independently in Asia and arrived there by 200,000 years ago",(D) All of the above,A,-2.8437328338623047,-3.0937278270721436,-1.8359012603759766,-0.5898216962814331,D,False
The “Lion Man” from Hohlenstein-Stadel cave is an example of:,(A) mobiliary art.,(B) long-distance trade of exotic raw materials.,(C) parietal art.,(D) a Venus figurine.,A,-2.9374871253967285,-3.1874725818634033,-1.4296132326126099,-0.6796602010726929,D,False
"At its peak, the palace at Knossos is thought to have had over _________ rooms.",(A) 100,(B) 500,"(C) 1,000","(D) 5,000",C,-2.078105926513672,-3.5780892372131348,-1.8280727863311768,-1.5780891180038452,D,False
"The Hopewell were complex rank societies, but they were not a state. Hopewell culture lacked all of the following elements EXCEPT:",(A) formal government,(B) monumental earthworks,(C) urban centers,(D) a permanent military,B,-4.062454700469971,-3.3280489444732666,-2.5780274868011475,-0.32415974140167236,D,False
Markings found on the mud-bricks of Huaca del Sol are probably:,(A) instructions for the builders written there by the engineers.,(B) random scratches and not a meaningful script or written language.,(C) intended to identify the local group that had produced them.,(D) simple arithmetic performed by carpenters on the building site.,C,-1.9999417066574097,-2.499941825866699,-1.999841570854187,-1.0077155828475952,D,False
The 30 upright stones at Stonehenge are called _______; the horizontal stones are _________.,"(A) legumes, sarsens","(B) lintels, stelae","(C) sarsens, lintels","(D) trilithon, tholoi",C,-3.6093623638153076,-3.859358549118042,-3.8593013286590576,-3.6093480587005615,D,False
"The secondarily altricial condition of modern human babies may have been an evolutionary solution, in that:","(A) the brain size of hominids had not grown for more than a million years, making it difficult for babies to walk.",(B) it allowed for bipedalism and independence from the mother at an earlier age.,"(C) it allowed for subsequent growth of the brain, since bipedalism had resulted in a narrowed birth canal in the female pelvis.","(D) it allowed for growth of the brain to nearly adult size prior to birth, since bipedalism had resulted in a wider birth canal in the female pelvis.",C,-2.9374547004699707,-1.9374417066574097,-2.437403917312622,-0.9335356950759888,D,False
Research on C3 and C4 pathways indicates that changes in plant communities were associated with a transition in the diets of ancient hominids from:,(A) species focused on grasses to nuts and fruits.,(B) meat to fruits and vegetables.,(C) fruits and vegetables to fish.,(D) nuts and fruits to species more focused on grasses.,D,-2.624941825866699,-2.124925136566162,-1.632652759552002,-1.1326881647109985,D,True
Which of the following is evidence of new uses for plants during the Middle Stone Age?,(A) the use of seeds as a natural insecticide in Altamira cave in southwestern Europe,(B) plant materials such as flowers in Aurignacian burials in southern France,(C) plant material lining the floor of Sibudu Cave in South Africa,(D) the use of wood in the Gravettian tradition to make spear-throwers and canoes,C,-2.2968480587005615,-1.5390355587005615,-1.7889894247055054,-1.0390279293060303,D,False
That modern Africans do not possess any Neandertal DNA indicates that:,(A) Gene flow between Neandertals and anatomically modern humans must have occurred before Neandertals migrated out of Africa.,(B) Gene flow between Neandertals and anatomically modern humans occurred after anatomically modern humans migrated out of Africa.,"(C) Neandertals who lived in Africa did not interbreed with anatomically modern humans, but must have followed them when they migrated out of Africa.",(D) Interbreeding between anatomically modern humans and Neandertals never occurred.,B,-3.249964714050293,-1.9999785423278809,-2.749941825866699,-1.4999545812606812,D,False
"Toward the end of the Pleistocene, between 28,000 and 18,000 years ago, worldwide sea level was much lower than present day, resulting in the exposure of a landmass east of Siberia called __________. This period is called the _______.",(A) Beringia; Late Beringian Period,(B) Sundaland; McKenzie Maximum,(C) Beringia; Late Glacial Maximum,(D) Wallacea; Late Laurentide Period,C,-2.796854019165039,-2.5468480587005615,-3.0468177795410156,-1.539018154144287,D,False
Which archaeological method is best for identifying large-scale land modifications?,(A) test pits,(B) ground-penetrating radar,(C) aerial photography,(D) proton magnetometers,C,-2.2499938011169434,-1.4921746253967285,-2.2499725818634033,-0.9960770606994629,D,False
What designation for a pottery style was eventually applied to an entire cultural complex that moved across the Pacific?,(A) Clovis,(B) Nenana Complex,(C) Lapita,(D) Micronesian Pottery Tradition,C,-3.8749871253967285,-3.374978542327881,-1.3827768564224243,-0.6288846731185913,D,False
What is one of the differences between simple foragers and complex foragers?,(A) Complex foragers employ irrigation technology.,(B) Complex foragers rely on a wider range of food sources.,(C) Complex foragers are more highly mobile.,(D) Complex foragers focus on a few highly productive resources.,D,-2.546854019165039,-2.0468480587005615,-2.0468013286590576,-0.7890279293060303,D,True
The significance of Frere's discovery was that what he found was located:,(A) beneath the remains of extinct animals.,"(B) on the surface, above the remains of extinct animals.",(C) in a region of Africa where no one thought humans had ever lived.,(D) on top of the ruins of a Medieval castle.,A,-2.6405489444732666,-2.1405489444732666,-2.1404640674591064,-1.1327155828475952,D,False
What is the earliest form of writing in the world and where did it develop?,"(A) cuneiform, in Mesopotamia","(B) hieroglyphics, in Egypt","(C) clay-tablets, at Knossos","(D) runes, at Stonehenge",A,-1.55466628074646,-1.80466628074646,-1.5546424388885498,-1.554652452468872,C,False
A pattern of social integration in which individuals are placed into a hierarchy of social levels is called:,(A) urbanization.,(B) a social system.,(C) social stratification.,(D) a necropolis.,C,-4.218729496002197,-3.4687232971191406,-1.4764894247055054,-1.4765279293060303,C,True
The Minoan economy may have been especially vulnerable to natural catastrophe because it relied heavily on:,(A) agriculture,(B) maritime trade,(C) metalworking,(D) slave labor,B,-3.093745470046997,-3.593740224838257,-2.093729257583618,-1.0937412977218628,D,False
"The _______ developed one of the earliest kingdoms in South America, reaching its height at around _________.",(A) Moche; AD 400,(B) Wari; AD 100,(C) Inca; AD 200,(D) Maya; AD 400,A,-1.8515461683273315,-2.6093480587005615,-1.851468563079834,-1.3515055179595947,D,False
"What is the name of the lithic technology seen in the Arctic and consisting of wedge-shaped cores, micro-blades, bifacial knives, and burins?",(A) Clovis Complex,(B) Denali Complex,(C) Folsom Complex,(D) Nenana Complex,B,-4.187492370605469,-3.9374899864196777,-1.9374785423278809,-0.683580756187439,D,False
Which of the following is used to remove the soil enclosing site materials?,(A) brushes,(B) trowels,(C) dental picks,(D) all of the above,D,-2.4687395095825195,-3.4687278270721436,-2.468703269958496,-0.7187216281890869,D,True
"A continuous, projecting ridge of bone above and across the eye orbits is called the:",(A) sagittal crest.,(B) supraorbital torus.,(C) maxilla.,(D) occipital bone.,B,-2.734330415725708,-3.9843177795410156,-2.9842536449432373,-0.9843176603317261,D,False
Ancestral Puebloan culture in Chaco Canyon was comprised of:,(A) around 75 substantial settlements and more than 300 smaller communities.,(B) more than 500 towns and villages with monumental architecture.,(C) between 30 and 40 farmsteads and three large pueblos.,(D) one large city state with more than 300 outlying farmsteads.,A,-2.4999547004699707,-1.9999645948410034,-2.4998767375946045,-1.999925136566162,D,False
The Yang-shao culture gave way to the Lung-Shan sometime after:,"(A) 6,000 B.P.","(B) 5,000 B.P.","(C) 4,000 B.P.","(D) 3,000 B.P.",B,-2.468721628189087,-3.2187135219573975,-1.960877776145935,-0.964807391166687,D,False
The most prominent feature of the food resource base of post-Pleistocene Europe was its:,(A) dependence on megafauna.,(B) hunting and gathering.,(C) dependence on fur-bearing animals.,(D) diversity.,D,-2.9687232971191406,-3.4687061309814453,-2.2186570167541504,-0.7187060117721558,D,True
Evidence of wild grain harvesting and consumption in Israel dates to as early as,"(A) 20,000 B.P.","(B) 12,000 B.P.","(C) 10,000 B.P.","(D) 8,000 B.P.",A,-2.984358549118042,-3.234358549118042,-2.2343356609344482,-0.7382625341415405,D,False
Civilization in the Indus Valley was characterized by:,(A) highly centralized economies.,(B) carefully planned and designed cities.,(C) standardized weights and measures.,(D) all of the above.,D,-4.999972343444824,-4.749978542327881,-3.749925136566162,-0.2519075870513916,D,True
