question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.984327554702759,-0.9802813529968262,-0.9804662466049194,-2.3593623638153076,0.5605098905053527,0.20783568187704615,0.9660197144034524,0.2079148776126356,-3.5448374452081115,-1.1881170348738723,-1.9464859610083718,-2.5672772414279432,B,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-4.90571403503418,-2.4675426483154297,-0.7226533889770508,-3.218681812286377,-1.3608765898260682,-1.2794256134415574,1.223832572031321,-0.6514045708584337,-3.5448374452081115,-1.1881170348738723,-1.9464859610083718,-2.5672772414279432,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-1.2656117677688599,-1.7650973796844482,-2.140618324279785,-4.156167984008789,2.2792256774392516,-0.5769803448105759,-0.19413236327141337,-1.5888907425808458,-3.5448374452081115,-1.1881170348738723,-1.9464859610083718,-2.5672772414279432,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-0.3183562755584717,-2.436744213104248,-5.187331199645996,-4.374796390533447,3.22648116964964,-1.2486271782303757,-3.2408452386376245,-1.807519149105504,-3.5448374452081115,-1.1881170348738723,-1.9464859610083718,-2.5672772414279432,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-4.031040191650391,-2.0306036472320557,-0.5312471389770508,-3.281193494796753,-0.4862027464422791,-0.8424866123581833,1.415238822031321,-0.7139162533688097,-3.5448374452081115,-1.1881170348738723,-1.9464859610083718,-2.5672772414279432,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.968721628189087,-1.0857536792755127,-1.2109345197677612,-2.093733787536621,0.5761158170190246,0.10236335559835963,0.7355514412406106,0.47354345389132213,-3.5448374452081115,-1.1881170348738723,-1.9464859610083718,-2.5672772414279432,B,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-4.905962944030762,-1.0152842998504639,-1.140620470046997,-1.8905912637710571,-1.3611254988226502,0.17283273502340846,0.8058654909613747,0.6766859776568861,-3.5448374452081115,-1.1881170348738723,-1.9464859610083718,-2.5672772414279432,B,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.7812159061431885,-0.7732647657394409,-1.6484308242797852,-2.2812328338623047,0.763621539064923,0.4148522691344314,0.29805513672858663,0.28604440756563854,-3.5448374452081115,-1.1881170348738723,-1.9464859610083718,-2.5672772414279432,B,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-5.343332767486572,-1.7336310148239136,-0.7304668426513672,-3.3593058586120605,-1.7984953222784608,-0.5455139799500413,1.2160191183570046,-0.7920286171841173,-3.5448374452081115,-1.1881170348738723,-1.9464859610083718,-2.5672772414279432,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-0.4648399353027344,-1.8353713750839233,-4.093689918518066,-4.593596458435059,3.079997509905377,-0.647254340210051,-2.147203957509695,-2.0263192170071154,-3.5448374452081115,-1.1881170348738723,-1.9464859610083718,-2.5672772414279432,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I often use the word God and Jesus as swear words outside of the church. Scenario 2 | I kidnapped the kid on the missing posters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-5.4992899894714355,-2.420569658279419,-0.5546846389770508,-2.9218099117279053,-1.954452544263324,-1.2324526234055466,1.391801322031321,-0.35453267029996205,-3.5448374452081115,-1.1881170348738723,-1.9464859610083718,-2.5672772414279432,C,C,False,False
