question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Romulo is on a crowded bus and he sees a woman near the door. Feeling a little saucy Romulo proceeds to rub up against the woman and is immediately aroused. Romulo's inappropriate behavior would be characterized as:,(A) Frotteurism,(B) Exhibitionism,(C) Voyeurism,(D) Sadomasochism,A,A,True,20.0,0,-0.02878667041659355,-5.030419826507568,-5.780470371246338,-5.530184268951416,2.748169260786935,-2.146502140044634,-3.009636629095656,-3.399088009970174,-2.7769559312035286,-2.8839176864629343,-2.770833742150682,-2.131096258981242,A,A,True,True
Which of the following approaches to psychotherapy focuses only the problem behaviour and how to modify it?,(A) Behaviour modification,(B) psychoanalytic,(C) sociological,(D) evolutionary,A,A,True,20.0,0,-0.011851576156914234,-5.997673988342285,-7.123588562011719,-7.123400688171387,2.7651043550466143,-3.113756301879351,-4.352754819861037,-4.992304429190145,-2.7769559312035286,-2.8839176864629343,-2.770833742150682,-2.131096258981242,A,A,True,True
Attachment to a care-giver begins:,(A) in the hours immediately following birth,(B) several weeks after birth,(C) several months after birth,(D) when the child learns to speak,A,A,True,20.0,0,-0.022909177467226982,-4.530832767486572,-6.155603408813477,-6.529881954193115,2.7540467537363016,-1.646915081023638,-3.3847696666627947,-4.398785695211873,-2.7769559312035286,-2.8839176864629343,-2.770833742150682,-2.131096258981242,A,A,True,True
A pimp can be best described as ,(A) ...a male companion-master of a prostitute,(B) ...a gigolo who works with a street walker,(C) ...an experienced male prostitute,(D) ...an escort to a female prostitute,A,D,False,20.0,0,-0.8941436409950256,-3.51535964012146,-2.7654738426208496,-0.7694201469421387,1.882812290208503,-0.6314419536585256,0.0053598995298322905,1.3616761120391034,-2.7769559312035286,-2.8839176864629343,-2.770833742150682,-2.131096258981242,D,A,False,True
The two principles that deal with questions of values are:,(A) religion and ethics,(B) faith and science,(C) legal and ethics,(D) legal and religion,A,A,True,20.0,0,-0.44713294506073,-3.8279640674591064,-1.4452499151229858,-2.70285964012146,2.3298229861427986,-0.9440463809961721,1.325583827027696,-0.5717633811402179,-2.7769559312035286,-2.8839176864629343,-2.770833742150682,-2.131096258981242,A,A,True,True
Shaggy has a fantasy about digging up a recently buried woman and having sex with her. He told his friends this and they encouraged him to get therapy. As part of the treatment he masturbates to his fantasy and at the last moment before orgasm he switches to a fantasy about having sex with a living woman. This procedure is part of the process of:,(A) orgasmic reconditioning,(B) aversive conditioning,(C) covert sensitization,(D) desensitization therapy,A,A,True,20.0,0,-0.3455055058002472,-3.468552827835083,-3.0936570167541504,-1.7186897993087769,2.4314504254032814,-0.5846351413721487,-0.3228232746034685,0.41240645967246525,-2.7769559312035286,-2.8839176864629343,-2.770833742150682,-2.131096258981242,A,A,True,True
What are the experiences when a sexual addict has completed the sexual act?,(A) (s)he experiences feelings of hopelessness and despair,(B) (s)he uses the fantasy of the behaviour just completed to become aroused again,(C) (s)he feels relaxed and emotionally relieved,(D) (s)he immediately becomes sexually aroused again and feels good about the behaviour,A,B,False,20.0,0,-1.7652842998504639,-1.1405333280563354,-2.0155489444732666,-1.140553593635559,1.0116716313530647,1.7433843584065989,0.7552847976774153,0.990542665345683,-2.7769559312035286,-2.8839176864629343,-2.770833742150682,-2.131096258981242,B,B,False,False
__________ is a shedding of the inner lining of the uterus.,(A) Menstruation,(B) Ovulation,(C) The luteal phase,(D) The follicular phase,A,A,True,20.0,1,-0.029358865693211555,-7.404600143432617,-6.030603408813477,-6.779260158538818,2.705437626634237,-4.522568163960906,-3.158771692098872,-4.657585126880024,-2.7347964923274484,-2.8820319794717113,-2.8718317167146044,-2.121675031658794,A,A,True,True
The zona pellucida is...,(A) ...a protective layer surrounding the egg,(B) ...the fertilized egg,(C) ...an enzyme secreted by sperm to break down the protective coating on the egg.,(D) ...the area where sperm collect before attempting to fertilize the egg.,A,A,True,20.0,1,-0.030918024480342865,-5.904793739318848,-5.779493808746338,-6.154131889343262,2.7038784678471055,-3.0227617598471364,-2.9076620920317335,-4.032456857684467,-2.7347964923274484,-2.8820319794717113,-2.8718317167146044,-2.121675031658794,A,A,True,True
Which of the following is the most common method of birth control for married couples in the U.S..,(A) Sterilization,(B) The IUD,(C) The diaphragm,(D) The rhythm method,A,D,False,20.0,1,-2.2025270462036133,-2.7029917240142822,-1.453075885772705,-0.5778049826622009,0.5322694461238351,0.17904025545742908,1.4187558309418993,1.543870048996593,-2.7347964923274484,-2.8820319794717113,-2.8718317167146044,-2.121675031658794,D,D,False,False
