question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,(A) Bargaining,(B) Satisficing,(C) Accepting,(D) Compromising,B,-3.5994699001312256,-2.159398317337036,-4.149674415588379,-3.861217975616455,B,True
What is the term for the 'rule of thumb' type of bias in decision making?,(A) Framing bias,(B) Hindsight bias,(C) Over-confidence bias,(D) Heuristics,D,-1.8473504781723022,-4.316728591918945,-4.636725902557373,-4.038266181945801,A,False
What is a normative perspective?,(A) The way things are.,(B) The way things are going to be.,(C) The way things should be.,(D) The way things were.,C,-3.674055814743042,-5.355062007904053,-2.160470962524414,-5.112112522125244,C,True
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",(A) The potential for entry into the industry,(B) The threat of substitute products,(C) The power of customers,(D) The level of rivalry,D,-1.9596275091171265,-3.275750160217285,-3.3950159549713135,-3.0384724140167236,A,False
Which one of the following political leaders could not be termed a 'transformational' leader?,(A) Margaret Thatcher,(B) Mikhail Gorbachov,(C) Nelson Mandela,(D) Bill Clinton,D,-2.8463315963745117,-3.0593764781951904,-2.4292209148406982,-4.101925849914551,C,False
What is a Gantt chart a type of?,(A) Work flow design,(B) Work schedule design,(C) Work rate design,(D) Work output design,B,-1.960034966468811,-3.2585816383361816,-4.197673320770264,-4.228806018829346,A,False
Which one of the following is a feature of McGregor's Theory X?,(A) Workers enjoy responsibility.,(B) Workers view physical and mental effort as a natural part of work.,(C) Workers like to show initiative.,(D) Workers like to be directed.,D,-3.4993491172790527,-3.0887885093688965,-4.126579761505127,-2.122884511947632,D,True
What is the term for power derived from status or position in an organisation?,(A) Referent,(B) Expert,(C) Reward,(D) Legitimate,D,-2.19858980178833,-3.835289478302002,-3.38974666595459,-3.5347678661346436,A,False
Which writer is most associated with bureaucratic structures?,(A) Henry Fayol,(B) Max Weber,(C) Adam Smith,(D) Mary Parker Follett,B,-3.2519640922546387,-2.38385009765625,-4.212390899658203,-4.604381084442139,B,True
Who of the following is the industrial philanthropist?,(A) Frederick Taylor,(B) Seebohm Rowntree,(C) Henry Ford,(D) Max Weber,B,-3.5650060176849365,-2.550827741622925,-3.971656322479248,-4.640349388122559,B,True
Individualism as a guiding moral philosophy was advocated by which economist?,(A) John Kenneth Galbraith,(B) John Maynard Keynes,(C) Milton Friedman,(D) Alfred Marshall,C,-2.8579518795013428,-4.165410041809082,-1.8217438459396362,-3.6047728061676025,C,True
The Hawthorn Studies are most associated with which writer?,(A) Mary Parker Follett,(B) Elton Mayo,(C) Lillian Gilbreth,(D) Frederick Taylor,B,-2.1410622596740723,-3.19968843460083,-4.047606468200684,-3.812933921813965,A,False
How can you describe the thinking and outlook of transformational leaders?,(A) Strategic,(B) Operational,(C) Functional,(D) Developmental,A,-1.947955846786499,-3.867568254470825,-4.5225911140441895,-3.6931943893432617,A,True
