Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,quantitative-properties,,antonym,1,There are fewer keychains than staplers.,Are there more staplers than keychains?,Yes,20.0,0,-3.9522109031677246,-4.014710903167725,0.09680022133721256,-0.09336095386081267,-4.049011124504937,-3.921349949306912,Yes,True,True,True
2,1,quantitative-properties,,antonym,1,There are fewer keychains than staplers.,Are there fewer staplers than keychains?,No,20.0,0,-4.205845832824707,-3.784558057785034,-0.15683470831976987,0.13679189152187776,-4.049011124504937,-3.921349949306912,No,True,False,True
3,1,quantitative-properties,,antonym,2,There are more keychains than staplers.,Are there more staplers than keychains?,No,20.0,0,-3.705845832824707,-3.7073535919189453,0.34316529168023013,0.21399635738796663,-4.049011124504937,-3.921349949306912,Yes,False,True,False
4,1,quantitative-properties,,antonym,2,There are more keychains than staplers.,Are there fewer staplers than keychains?,Yes,20.0,0,-3.6857991218566895,-3.988952159881592,0.3632120026482477,-0.06760221057467986,-4.049011124504937,-3.921349949306912,Yes,True,True,True
5,2,quantitative-properties,,antonym,1,There are many staplers relative to keychains.,Are there more staplers than keychains?,Yes,20.0,0,-3.57659912109375,-4.029493808746338,0.47241200341118716,-0.10814385943942595,-4.049011124504937,-3.921349949306912,Yes,True,True,True
6,2,quantitative-properties,,antonym,1,There are many staplers relative to keychains.,Are there fewer staplers than keychains?,No,20.0,0,-4.310173988342285,-3.8572237491607666,-0.261162863837348,0.06412620014614534,-4.049011124504937,-3.921349949306912,No,True,False,True
7,2,quantitative-properties,,antonym,2,There are few staplers relative to keychains.,Are there more staplers than keychains?,No,20.0,0,-3.5601742267608643,-3.997195243835449,0.4888368977440729,-0.07584529452853728,-4.049011124504937,-3.921349949306912,Yes,False,True,False
8,2,quantitative-properties,,antonym,2,There are few staplers relative to keychains.,Are there fewer staplers than keychains?,Yes,20.0,0,-3.497814893722534,-3.5601742267608643,0.551196230782403,0.3611757225460477,-4.049011124504937,-3.921349949306912,Yes,True,True,True
12,2,quantitative-properties,,variable swap,2,There are many keychains relative to staplers.,Are there fewer staplers than keychains?,Yes,20.0,0,-3.963003158569336,-3.7751338481903076,0.08600796593560123,0.14621610111660432,-4.049011124504937,-3.921349949306912,No,False,False,False
13,2,quantitative-properties,,variable swap,1,There are few keychains relative to staplers.,Are there more staplers than keychains?,Yes,20.0,0,-2.998188018798828,-4.434695243835449,1.050823105706109,-0.5133452945285373,-4.049011124504937,-3.921349949306912,Yes,True,True,True
14,2,quantitative-properties,,variable swap,1,There are few keychains relative to staplers.,Are there fewer staplers than keychains?,No,20.0,0,-3.2476742267608643,-3.8093223571777344,0.8013368977440729,0.11202759212917757,-4.049011124504937,-3.921349949306912,Yes,False,True,False
17,3,quantitative-properties,,antonym,1,Staplers are added to the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,Yes,20.0,0,-3.8484976291656494,-4.1416401863098145,0.20051349533928775,-0.2202902370029025,-4.049011124504937,-3.921349949306912,Yes,True,True,True
19,3,quantitative-properties,,antonym,2,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,No,20.0,0,-3.7964658737182617,-3.850273609161377,0.25254525078667545,0.07107634014553499,-4.049011124504937,-3.921349949306912,Yes,False,True,False
20,3,quantitative-properties,,antonym,2,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there fewer staplers than keychains?,Yes,20.0,0,-3.4998373985290527,-3.6177358627319336,0.5491737259758844,0.30361408657497835,-4.049011124504937,-3.921349949306912,Yes,True,True,True
21,4,quantitative-properties,,antonym,1,Yan has two fewer staplers compared to Chao.,Does Chao have more staplers than Yan?,Yes,20.0,0,-3.900503158569336,-3.400503158569336,0.14850796593560123,0.520846790737576,-4.049011124504937,-3.921349949306912,No,False,False,False
22,4,quantitative-properties,,antonym,1,Yan has two fewer staplers compared to Chao.,Does Chao have fewer staplers than Yan?,No,20.0,0,-4.6501336097717285,-3.0892715454101562,-0.6011224852667914,0.8320784038967557,-4.049011124504937,-3.921349949306912,No,True,False,True
23,4,quantitative-properties,,antonym,2,Yan has two additional staplers compared to Chao.,Does Chao have more staplers than Yan?,No,20.0,0,-4.805353164672852,-3.1027634143829346,-0.7563420401679144,0.8185865349239774,-4.049011124504937,-3.921349949306912,No,True,False,True
24,4,quantitative-properties,,antonym,2,Yan has two additional staplers compared to Chao.,Does Chao have fewer staplers than Yan?,Yes,20.0,0,-4.429893970489502,-3.242393970489502,-0.3808828459845648,0.67895597881741,-4.049011124504937,-3.921349949306912,No,False,False,False
25,5,quantitative-properties,,antonym,1,The truck full of staplers that belongs to Chao is bigger than that of Yan.,Does Chao have more staplers than Yan?,Yes,20.0,0,-4.580845832824707,-3.533355712890625,-0.5318347083197699,0.38799423641628694,-4.049011124504937,-3.921349949306912,No,False,False,False
