question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,(A) 7 N,(B) 5 N,(C) 10 N,(D) 12 N,A,-3.1093661785125732,-3.3593623638153076,-1.1093401908874512,-1.109358549118042,C,False
A completely submerged object always displaces its own,(A) weight of fluid.,(B) volume of fluid.,(C) density of fluid.,(D) All of these.,B,-3.1405789852142334,-3.3905789852142334,-2.8905274868011475,-0.6444717645645142,D,False
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",(A) totally internally reflects,(B) passes into the air above,(C) is absorbed,(D) None of these,B,-3.9687278270721436,-3.9687135219573975,-2.968672752380371,-0.21285438537597656,D,False
"According to four-dimensional geometry, the angles of a triangle add to 180°",(A) always.,(B) sometimes.,(C) never.,(D) on planet Earth only.,B,-2.6874852180480957,-4.437472343444824,-4.187459945678711,-1.42966628074646,D,False
A voltage will be induced in a wire loop when the magnetic field within that loop,(A) changes,(B) aligns with the electric field,(C) is at right angles to the electric field,(D) converts to magnetic energy,A,-2.8281033039093018,-3.328097105026245,-2.8280789852142334,-0.582003116607666,D,False
"Among these colors, the one that has the most energy per photon is",(A) red,(B) yellow-green,(C) blue,(D) violet,D,-3.9531004428863525,-4.968703269958496,-2.9530580043792725,-1.4530843496322632,D,True
"According to general relativity,",(A) mass distorts spacetime.,(B) gravity affects clocks.,(C) light can’t escape from a black hole.,(D) All of these.,D,-4.624978542327881,-4.124964714050293,-4.624925136566162,-0.3632463216781616,D,True
A step-up transformer in an electric circuit can step up,(A) voltage,(B) energy,(C) Both of these,(D) Neither of these,A,-2.8593480587005615,-3.359340190887451,-1.6171132326126099,-0.8632463216781616,D,False
Spectral lines of the elements are,(A) chaotic,(B) ordered,(C) positioned by amplitude,(D) in phase,B,-3.796858549118042,-3.546858549118042,-2.046830415725708,-1.0468538999557495,D,False
A wave transfers,(A) amplitude,(B) wavelength,(C) frequency,(D) energy,D,-2.1249899864196777,-2.3749871253967285,-1.6327667236328125,-0.8827956914901733,D,True
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",(A) the same,(B) opposite,(C) Either of these,(D) Need more information,B,-4.4374871253967285,-3.453105926513672,-2.4530892372131348,-0.4531031847000122,D,False
The surface of planet Earth loses energy to outer space due mostly to,(A) conduction,(B) convection,(C) radiation,(D) radioactivity,C,-3.7656188011169434,-3.7656099796295166,-1.7655969858169556,-1.765613317489624,C,True
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","(A) half, 1 A",(B) 2 A,(C) Depends on which lamp is closer to the battery,(D) Not enough information to say,B,-3.8593480587005615,-2.359340190887451,-2.8592803478240967,-0.3671424388885498,D,False
"As a blinking light source approaching you gains speed, you see the frequency of flashes",(A) increase.,(B) decrease.,(C) remain unchanged.,(D) None of these.,A,-2.7030789852142334,-3.2030489444732666,-2.4529640674591064,-0.7069549560546875,D,False
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,(A) 2mg,(B) mg,(C) mg/2,(D) mg/4,B,-3.4061899185180664,-3.156172752380371,-1.9061226844787598,-0.6522449254989624,D,False
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,(A) less.,(B) equal.,(C) greater.,(D) none because it sinks.,A,-3.562464714050293,-2.562441825866699,-2.5623767375946045,-0.5585192441940308,D,False
When you look at the red petals of a rose the color light you're seeing is,(A) red.,(B) green.,(C) white minus red.,(D) a mixture of green and yellow.,A,-2.5155789852142334,-3.5155489444732666,-3.2654640674591064,-0.7694549560546875,D,False
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,(A) speed,(B) frequency,(C) wavelength,(D) All of these,B,-3.687478542327881,-4.687454700469971,-2.937425136566162,-0.44137072563171387,D,False
"When you squeeze an air-filled party balloon, you increase its",(A) volume,(B) mass,(C) weight,(D) density,D,-2.1406171321868896,-2.6406147480010986,-2.8905892372131348,-1.1406080722808838,D,True
Polarization is a property of,(A) transverse waves,(B) longitudinal waves,(C) all waves,(D) None of these,A,-3.4531147480010986,-3.7031118869781494,-1.960909366607666,-1.210927128791809,D,False
"In a vacuum, an object has no",(A) buoyant force,(B) mass,(C) weight,(D) All of these,A,-3.6718649864196777,-4.156233787536621,-3.171840190887451,-0.41404974460601807,D,False
Temperature is generally proportional to a substance’s,(A) thermal energy.,(B) vibrational kinetic energy.,(C) average translational kinetic energy.,(D) rotational kinetic energy.,C,-2.734360456466675,-3.4843480587005615,-3.7343099117279053,-1.4921602010726929,D,False
"In a hydraulic press operation, the output piston cannot",(A) move farther than the input piston,(B) exceed the force input,(C) exceed the input piston’s speed,(D) produce increased energy,D,-3.609354019165039,-3.109354019165039,-3.1093177795410156,-0.8671602010726929,D,True
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,(A) decreases,(B) increases,(C) remains unchanged,(D) may increase or decrease,C,-3.562483310699463,-2.3124725818634033,-2.062441825866699,-0.5702847242355347,D,False
