question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
" This is where the manufacturing, purchasing, and consumption can occur at differing points in time.",(A) Time utility.,(B) Ownership utility.,(C) Accessibility.,(D) Information utility.,A,C,False,20.0,0,-2.8560450077056885,-3.3590235710144043,-1.6170978546142578,-3.3590009212493896,0.8211673958735033,0.24666332927617152,1.6997607874147818,0.5310539729667432,-3.6772124035791918,-3.605686900290576,-3.3168586420290396,-3.890054894216133,C,C,False,False
Which of the following is the most appropriate pricing strategy to use when introducing a new and unique product to the market?,(A) Price skimming,(B) Promotional pricing,(C) Psychological pricing,(D) Penetration pricing,A,D,False,20.0,0,-1.7416720390319824,-3.1092679500579834,-3.609186887741089,-1.3671728372573853,1.9355403645472093,0.4964189502325924,-0.2923282457120493,2.5228820569587476,-3.6772124035791918,-3.605686900290576,-3.3168586420290396,-3.890054894216133,D,D,False,False
 Providing free samples of perfumes (scent) in magazines is an example of which of the following?,(A) Classical conditioning.,(B) Operant conditioning.,(C) Social learning.,(D) Behavioural learning.,A,D,False,20.0,0,-3.900850534439087,-2.6561625003814697,-2.65613055229187,-2.531172752380371,-0.22363813085989515,0.9495243999091061,0.6607280897371695,1.3588821418357617,-3.6772124035791918,-3.605686900290576,-3.3168586420290396,-3.890054894216133,D,D,False,False
"This form of marketing communications tool is referred to as 'a paid, mediated form of communication from an identifiable source, designed to persuade the receiver to take some action, now or in the future'. This is referred to as:",(A) Advertising.,(B) Personal selling.,(C) Public relations.,(D) Publicity.,A,A,True,20.0,0,-1.288324236869812,-3.546583652496338,-5.778531551361084,-5.21720027923584,2.3888881667093798,0.05910324779423792,-2.4616729093320444,-1.327145385019707,-3.6772124035791918,-3.605686900290576,-3.3168586420290396,-3.890054894216133,A,A,True,True
 Which of the following is not a useful base for segmenting organizational characteristics?,(A) By turnover.,(B) By geographical location.,(C) By organizational size.,(D) By industry type.,A,B,False,20.0,0,-3.277296781539917,-2.156177520751953,-2.9060964584350586,-2.406181812286377,0.3999156220392748,1.4495093795386227,0.410762183593981,1.4838730819297559,-3.6772124035791918,-3.605686900290576,-3.3168586420290396,-3.890054894216133,B,D,False,False
" Before beginning the market segmentation process, a firm should:",(A) Identify bases for segmenting markets.,(B) Forecast total market potential.,(C) Forecast market share.,(D) Select target market segments.,A,A,True,20.0,0,-1.70159912109375,-3.7025632858276367,-4.468017578125,-2.0779995918273926,1.9756132824854418,-0.0968763855370609,-1.1511589360959604,1.8120553023887402,-3.6772124035791918,-3.605686900290576,-3.3168586420290396,-3.890054894216133,A,A,True,True
 A database of information that is maintained by human editors and lists websites by category and subcategory with categorization is known as:,(A) A search directory.,(B) Automated voice response (AVR).,(C) Apps.,(D) SEO.,A,A,True,20.0,0,-0.8156934976577759,-5.934695243835449,-5.8104472160339355,-4.810997486114502,2.861518905921416,-2.3290083435448734,-2.493588574004896,-0.9209425918983691,-3.6772124035791918,-3.605686900290576,-3.3168586420290396,-3.890054894216133,A,A,True,True
"Where the winning bidder obtains an unprofitable contract that he/she is duty bound to deliver because their bid price was set so low, this is known as:",(A) Winner's curse.,(B) Winner's price.,(C) Winner's reward.,(D) Loss-leader pricing.,A,A,True,20.0,0,-1.2958581447601318,-3.608863592147827,-4.624244213104248,-3.4217090606689453,2.38135425881906,-0.0031766918572513347,-1.3073855710752085,0.4683458335471875,-3.6772124035791918,-3.605686900290576,-3.3168586420290396,-3.890054894216133,A,A,True,True
 The train operator understands customer desire for a comfortable seat but fails to specify how many should be provided relative to the anticipated number of travellers on each route. This is an example of:,(A) GAP 2-the gap between management perception and service-quality specification.,(B) GAP1-the gap between the customer's expectations and management perception.,(C) GAP 3-the gap between service-quality specifications and service delivery.,(D) GAP 4-the gap between service delivery and external communications.,A,A,True,20.0,0,-2.053332567214966,-2.3113298416137695,-3.5605714321136475,-3.4988298416137695,1.623879836364226,1.2943570586768063,-0.2437127900846079,0.3912250526023633,-3.6772124035791918,-3.605686900290576,-3.3168586420290396,-3.890054894216133,A,A,True,True
" This is where intermediaries are given exclusive rights to market the good or service within a defined 'territory', thus using a very limited number of intermediaries:",(A) Exclusive.,(B) Intensive.,(C) Selective.,(D) Direct.,A,A,True,20.0,0,-1.4750003814697266,-5.3404717445373535,-2.843332529067993,-5.091631889343262,2.202212022109465,-1.7347848442467777,0.4735261129610464,-1.201576995127129,-3.6772124035791918,-3.605686900290576,-3.3168586420290396,-3.890054894216133,A,A,True,True
" Which of the following is a stage in the new product development process, undertaken when a new product is tested with a sample of customers, or is launched in a specified geographical area, to judge customers' reactions prior to a national launch?",(A) Test marketing.,(B) Focused marketing.,(C) Live marketing.,(D) Generic marketing.,A,A,True,20.0,0,-0.8740596175193787,-5.996617794036865,-6.618690013885498,-7.801452159881592,2.803152786059813,-2.3909308937462894,-3.3018313718564585,-3.911397265665459,-3.6772124035791918,-3.605686900290576,-3.3168586420290396,-3.890054894216133,A,A,True,True
___________ is based on the idea that customer expectations of the service they will receive shape their perception of the actual service encounter.,(A) Service quality.,(B) Service action.,(C) Service recovery.,(D) Service satisfaction.,A,A,True,20.0,1,-0.7613574862480164,-5.123588562011719,-6.12201452255249,-5.623588562011719,2.9707983154239077,-1.5325411359469094,-2.92826723781499,-1.7204720549511188,-3.732155801671924,-3.5910474260648093,-3.1937472847375004,-3.9031165070606,A,A,True,True
" According to Maslow's Hierarchy of Needs theory, the need for fulfilment, for realizing one's own potential, and for fully using one's talents and capabilities are examples of __________ needs.",(A) Self-actualization.,(B) Physiological.,(C) Social.,(D) Esteem.,A,A,True,20.0,1,-1.0700141191482544,-6.68366813659668,-7.430353164672852,-7.556929588317871,2.6621416825236697,-3.0926207105318704,-4.236605879935351,-3.653813081257271,-3.732155801671924,-3.5910474260648093,-3.1937472847375004,-3.9031165070606,A,A,True,True
 _____________is an important element in the communication process. It recognizes that successful communications are more likely to be achieved if the source and the receiver understand each other.,(A) The realm of understanding.,(B) Personal selling.,(C) Noise.,(D) Feedback.,A,D,False,20.0,1,-2.045569658279419,-4.030470371246338,-4.904493808746338,-1.54681396484375,1.6865861433925051,-0.4394229451815286,-1.7107465240088375,2.35630254221685,-3.732155801671924,-3.5910474260648093,-3.1937472847375004,-3.9031165070606,D,D,False,False
" An organization can offer standard products at acceptable levels of quality, yet still generate above-average profit margin by adopting _____________",(A) Cost leadership.,(B) Differentiation.,(C) Focus strategy.,(D) Market follower strategy.,A,A,True,20.0,1,-1.3354378938674927,-3.2184805870056152,-3.2185401916503906,-4.218381404876709,2.3967179078044314,0.3725668390591941,-0.024792906912890267,-0.315264897816109,-3.732155801671924,-3.5910474260648093,-3.1937472847375004,-3.9031165070606,A,A,True,True
 What type of media helps advertisers demonstrate the benefits of using a particular product and can bring life and energy to an advertiser's message?,(A) Broadcast media.,(B) Interactive media.,(C) Print media.,(D) Support media.,A,A,True,20.0,1,-2.2644362449645996,-3.515418291091919,-2.8904917240142822,-2.8904738426208496,1.4677195567073245,0.07562913497289037,0.30325556072321813,1.0126426644397504,-3.732155801671924,-3.5910474260648093,-3.1937472847375004,-3.9031165070606,A,A,True,True
