Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,-0.008902668952941895,-4.812496662139893,-11.956162452697754,-12.107324600219727,11.947259783744812,7.294827938079834,Yes,True
2.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel sliding?,No,-5.499978542327881,-0.004116535186767578,-11.956162452697754,-12.107324600219727,6.456183910369873,12.103208065032959,No,True
3.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel rolling?,No,-6.624985218048096,-0.001363515853881836,-11.956162452697754,-12.107324600219727,5.331177234649658,12.105961084365845,No,True
4.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,-2.0780951976776123,-0.1357342004776001,-11.956162452697754,-12.107324600219727,9.878067255020142,11.971590399742126,No,False
5.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,-0.28318583965301514,-1.4062432050704956,-11.956162452697754,-12.107324600219727,11.672976613044739,10.701081395149231,Yes,True
6.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,-5.156230449676514,-0.00579380989074707,-11.956162452697754,-12.107324600219727,6.79993200302124,12.10153079032898,No,True
7.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,-4.312486171722412,-0.01342320442199707,-11.956162452697754,-12.107324600219727,7.643676280975342,12.09390139579773,No,True
8.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,-8.562484741210938,-0.00022137165069580078,-11.956162452697754,-12.107324600219727,3.3936777114868164,12.10710322856903,No,False
9.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,-0.0013053417205810547,-8.74999713897705,-11.956162452697754,-12.107324600219727,11.954857110977173,3.357327461242676,Yes,True
10.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,-5.656225204467773,-0.003520488739013672,-11.956162452697754,-12.107324600219727,6.2999372482299805,12.103804111480713,No,True
11.0,3.0,physical-dynamics,,other,2.0,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel rolling?,No,-0.07126450538635254,-2.7656164169311523,-11.956162452697754,-12.107324600219727,11.884897947311401,9.341708183288574,Yes,False
