Type,Digits,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 17?,No,20.0,0,-6.394723415374756,-0.0021795036736875772,-3.1156152173128246,3.174811257210922,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 5?,No,20.0,3,-0.0018240002682432532,-6.746021270751953,3.278302231954255,-3.5339495910383523,-3.280126232222498,-3.212071679713601,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 4?,No,20.0,4,-7.546803951263428,-0.0010542068630456924,-4.265847183874545,3.1603077210804487,-3.2809567673888824,-3.1613619279434944,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 6?,No,20.0,0,-7.924306392669678,-0.0010700435377657413,-4.6451981946077465,3.175920717346844,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 4?,No,20.0,1,-6.768160820007324,-0.00141556013841182,-3.4971106313749565,3.19609639598832,-3.2710501886323677,-3.197511956126732,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 9?,No,20.0,2,-0.10226204991340637,-2.341405153274536,3.1597329191066668,0.8804020248783746,-3.261994969020073,-3.2218071781529107,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 6?,No,20.0,0,-10.120287895202637,-0.0004704077437054366,-6.8411796971407055,3.176520353140904,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 70?,No,20.0,3,-11.518080711364746,-0.0002175331028411165,-8.237954479142248,3.2118541466107597,-3.280126232222498,-3.212071679713601,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 77?,No,20.0,0,-11.806845664978027,-0.00013183668488636613,-8.527737466916097,3.176858924199723,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 8?,No,20.0,2,-9.271101951599121,-0.0011594718089327216,-6.009106982579048,3.220647706343978,-3.261994969020073,-3.2218071781529107,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 76?,No,20.0,0,-10.206294059753418,-0.0003213360032532364,-6.927185861691487,3.1766694248813563,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 3?,No,20.0,0,-7.287652015686035,-0.0009621507488191128,-4.008543817624104,3.1760286101357904,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 89?,No,20.0,0,-9.499674797058105,-0.0002504268486518413,-6.220566598996174,3.1767403340359577,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 7?,No,20.0,4,-0.4272308051586151,-1.0619316101074219,2.8537259622302673,2.0994303178360725,-3.2809567673888824,-3.1613619279434944,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 8?,No,20.0,3,-8.638165473937988,-0.0003339682298246771,-5.35803924171549,3.211737711483776,-3.280126232222498,-3.212071679713601,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 4?,No,20.0,1,-9.04329776763916,-0.0019556209444999695,-5.772247579006793,3.195556335182232,-3.2710501886323677,-3.197511956126732,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 57?,No,20.0,0,-9.772457122802734,-0.00027783788391388953,-6.493348924740803,3.1767129230006956,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 1?,No,20.0,1,-7.631392478942871,-0.0007258389377966523,-4.360342290310504,3.1967861171889353,-3.2710501886323677,-3.197511956126732,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 86?,No,20.0,1,-10.516664505004883,-0.00018642577924765646,-7.2456143163725155,3.1973255303474843,-3.2710501886323677,-3.197511956126732,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 4?,No,20.0,0,-10.653399467468262,-0.0009399994742125273,-7.3742912694063305,3.176050761410397,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 59?,No,20.0,0,-8.73805046081543,-0.00036244926741346717,-5.4589422627534985,3.176628311617196,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 26?,No,20.0,4,-10.527189254760742,-0.0002758121117949486,-7.246232487371859,3.1610861158316994,-3.2809567673888824,-3.1613619279434944,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 6?,No,20.0,4,-9.617647171020508,-0.000605161243584007,-6.336690403631625,3.1607567666999103,-3.2809567673888824,-3.1613619279434944,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 98?,No,20.0,4,-11.71731185913086,-0.0001138383086072281,-8.436355091741977,3.161248089634887,-3.2809567673888824,-3.1613619279434944,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 85?,No,20.0,3,-8.92668342590332,-0.0003444547182880342,-5.646557193680822,3.211727224995313,-3.280126232222498,-3.212071679713601,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 26?,No,20.0,4,-9.916661262512207,-0.0002719980839174241,-6.635704495123324,3.161089929859577,-3.2809567673888824,-3.1613619279434944,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 1?,No,20.0,0,-6.964972972869873,-0.0012356715742498636,-3.685864774807942,3.1757550893103597,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 17?,No,20.0,1,-0.07011750340461731,-2.7008700370788574,3.2009326852277504,0.4966419190478746,-3.2710501886323677,-3.197511956126732,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 72?,No,20.0,4,-10.732355117797852,-0.0002643709012772888,-7.451398350408969,3.161097557042217,-3.2809567673888824,-3.1613619279434944,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 1?,No,20.0,3,-13.775328636169434,-0.00032514979830011725,-10.495202403946935,3.2117465299153007,-3.280126232222498,-3.212071679713601,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 9?,No,20.0,4,-7.777685642242432,-0.0008391174487769604,-4.496728874853549,3.1605228104947174,-3.2809567673888824,-3.1613619279434944,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 47?,No,20.0,1,-9.684000015258789,-0.00017808258417062461,-6.412949826626422,3.1973338735425614,-3.2710501886323677,-3.197511956126732,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 7?,No,20.0,0,-8.347160339355469,-0.00043513800483196974,-5.0680521412935375,3.1765556228797776,-3.279108198061931,-3.1769907608846095,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 7?,No,20.0,2,-0.002205648459494114,-6.372925281524658,3.259789320560579,-3.1511181033717475,-3.261994969020073,-3.2218071781529107,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 83?,No,20.0,1,-10.29078197479248,-0.00021288482821546495,-7.019731786160113,3.1972990712985165,-3.2710501886323677,-3.197511956126732,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 6?,No,20.0,3,-10.042438507080078,-0.00021514951367862523,-6.76231227485758,3.2118565301999222,-3.280126232222498,-3.212071679713601,No,True,False,True
