Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao fold it?,Yes,-0.7100242376327515,-0.7036563754081726,-11.163922309875488,-8.461783409118652,10.453898072242737,7.75812703371048,Yes,True
2.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao pour it?,No,-0.751103401184082,-0.6890414357185364,-11.163922309875488,-8.461783409118652,10.412818908691406,7.772741973400116,Yes,False
3.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao fold it?,No,-0.880181610584259,-0.5519739389419556,-11.163922309875488,-8.461783409118652,10.28374069929123,7.909809470176697,Yes,False
4.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao pour it?,Yes,-0.44063127040863037,-1.0786017179489136,-11.163922309875488,-8.461783409118652,10.723291039466858,7.383181691169739,Yes,True
5.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao fold it?,Yes,-0.6665753722190857,-0.7462143898010254,-11.163922309875488,-8.461783409118652,10.497346937656403,7.715569019317627,Yes,True
6.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao pour it?,No,-0.6717199087142944,-0.757191002368927,-11.163922309875488,-8.461783409118652,10.492202401161194,7.704592406749725,Yes,False
7.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao fold it?,No,-0.9110667109489441,-0.5344136953353882,-11.163922309875488,-8.461783409118652,10.252855598926544,7.927369713783264,Yes,False
8.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao pour it?,Yes,-0.5663398504257202,-0.8765625357627869,-11.163922309875488,-8.461783409118652,10.597582459449768,7.5852208733558655,Yes,True
10.0,3.0,material-dynamics,3.0,material,1.0,Chao sees something that is fabric.,Can Chao stir it?,No,-0.8304271101951599,-0.5972028970718384,-11.163922309875488,-8.461783409118652,10.333495199680328,7.864580512046814,Yes,False
12.0,3.0,material-dynamics,3.0,material,2.0,Chao sees something that is liquid.,Can Chao stir it?,Yes,-0.6221886873245239,-0.7897589802742004,-11.163922309875488,-8.461783409118652,10.541733622550964,7.672024428844452,Yes,True
16.0,4.0,material-dynamics,4.0,material,2.0,Chao sees the water.,Can Chao stir it?,Yes,-0.7126690149307251,-0.6976149678230286,-11.163922309875488,-8.461783409118652,10.451253294944763,7.764168441295624,Yes,True
20.0,5.0,material-dynamics,5.0,material,2.0,Chao sees something that is gas.,Can Chao stir it?,Yes,-0.8991703391075134,-0.5389727354049683,-11.163922309875488,-8.461783409118652,10.264751970767975,7.922810673713684,Yes,True
24.0,6.0,material-dynamics,6.0,material,2.0,Chao sees the oxygen.,Can Chao stir it?,Yes,-0.8138522505760193,-0.6060793399810791,-11.163922309875488,-8.461783409118652,10.350070059299469,7.855704069137573,Yes,True
25.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it break?,Yes,-0.8322412371635437,-0.6049093008041382,-11.163922309875488,-8.461783409118652,10.331681072711945,7.856874108314514,Yes,True
26.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it ripple?,No,-0.9799570441246033,-0.48795247077941895,-11.163922309875488,-8.461783409118652,10.183965265750885,7.973830938339233,Yes,False
27.0,7.0,material-dynamics,7.0,material,2.0,Chao sees something that is fabric.,Can it break?,No,-0.9375327229499817,-0.5381008386611938,-11.163922309875488,-8.461783409118652,10.226389586925507,7.9236825704574585,Yes,False
