Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
1,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao fold it?,Yes,-0.013561493717133999,-4.374938011169434,Yes,True
2,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao pour it?,No,-0.10383869707584381,-2.359286069869995,Yes,False
3,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao fold it?,No,-4.749841690063477,-0.008730294182896614,No,True
4,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao pour it?,Yes,-0.002366189379245043,-6.249941825866699,Yes,True
5,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao fold it?,Yes,-0.06383324414491653,-2.812425136566162,Yes,True
6,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao pour it?,No,-1.1403907537460327,-0.39048290252685547,No,True
7,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao fold it?,No,-8.499820709228516,-0.000251771358307451,No,True
8,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao pour it?,Yes,-0.14336003363132477,-2.0155389308929443,Yes,True
10,3,material-dynamics,3,material,1,Chao sees something that is fabric.,Can Chao stir it?,No,-0.18246902525424957,-1.8045978546142578,Yes,False
12,3,material-dynamics,3,material,2,Chao sees something that is liquid.,Can Chao stir it?,Yes,-0.01028478518128395,-4.624948501586914,Yes,True
16,4,material-dynamics,4,material,2,Chao sees the water.,Can Chao stir it?,Yes,-0.143412247300148,-2.0155580043792725,Yes,True
20,5,material-dynamics,5,material,2,Chao sees something that is gas.,Can Chao stir it?,Yes,-6.749820709228516,-0.001251698238775134,No,False
24,6,material-dynamics,6,material,2,Chao sees the oxygen.,Can Chao stir it?,Yes,-3.1716480255126953,-0.043378833681344986,No,False
25,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it break?,Yes,-3.6559805870056152,-0.027231818065047264,No,False
26,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it ripple?,No,-9.624738693237305,-0.0003323570126667619,No,True
27,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it break?,No,-0.6363999247550964,-0.7615370750427246,Yes,False
28,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it ripple?,Yes,-0.9762547612190247,-0.47637584805488586,No,False
31,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it break?,No,-0.5778425335884094,-0.8279916048049927,Yes,False
32,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it ripple?,Yes,-0.049860019236803055,-3.0467536449432373,Yes,True
