Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,-0.7094468474388123,-0.7094468474388123,-8.30986499786377,-6.029493808746338,7.600418150424957,5.320046961307526,Yes,True
2.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao see the wheel?,No,-1.3266459703445435,-0.328923761844635,-8.30986499786377,-6.029493808746338,6.983219027519226,5.700570046901703,Yes,False
3.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao not see the wheel?,No,-1.3266459703445435,-0.328923761844635,-8.30986499786377,-6.029493808746338,6.983219027519226,5.700570046901703,Yes,False
4.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,-0.7133472561836243,-0.7136780619621277,-8.30986499786377,-6.029493808746338,7.596517741680145,5.31581574678421,Yes,True
5.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,-0.845720112323761,-0.595720112323761,-8.30986499786377,-6.029493808746338,7.4641448855400085,5.433773696422577,Yes,True
6.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,-1.5215238332748413,-0.27347332239151,-8.30986499786377,-6.029493808746338,6.788341164588928,5.756020486354828,Yes,False
7.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,-0.8461480736732483,-0.596741259098053,-8.30986499786377,-6.029493808746338,7.463716924190521,5.432752549648285,Yes,False
8.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,-0.5925797820091248,-0.8428385853767395,-8.30986499786377,-6.029493808746338,7.717285215854645,5.186655223369598,Yes,True
9.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,-0.9936277270317078,-0.49264708161354065,-8.30986499786377,-6.029493808746338,7.316237270832062,5.536846727132797,Yes,True
10.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,-1.9277738332748413,-0.18209724128246307,-8.30986499786377,-6.029493808746338,6.382091164588928,5.847396567463875,Yes,False
11.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao not see the wheel?,No,-0.8464815616607666,-0.5964815616607666,-8.30986499786377,-6.029493808746338,7.463383436203003,5.433012247085571,Yes,False
12.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao not see the wheel?,Yes,-0.5925797820091248,-0.8428385853767395,-8.30986499786377,-6.029493808746338,7.717285215854645,5.186655223369598,Yes,True
13.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao see the wheel?,Yes,-0.9906968474388123,-0.49069681763648987,-8.30986499786377,-6.029493808746338,7.319168150424957,5.538796991109848,Yes,True
14.0,4.0,agent-properties,4.0,antonym,2.0,The wheel is behind Chao.,Does Chao see the wheel?,No,-1.1547476053237915,-0.4086480736732483,-8.30986499786377,-6.029493808746338,7.155117392539978,5.62084573507309,Yes,False
15.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao not see the wheel?,No,-0.9906968474388123,-0.491026371717453,-8.30986499786377,-6.029493808746338,7.319168150424957,5.538467437028885,Yes,False
16.0,4.0,agent-properties,4.0,antonym,2.0,The wheel is behind Chao.,Does Chao not see the wheel?,Yes,-0.8386780619621277,-0.5886780619621277,-8.30986499786377,-6.029493808746338,7.471186935901642,5.44081574678421,Yes,True
17.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao see the bed?,Yes,-1.1777738332748413,-0.42819681763648987,-8.30986499786377,-6.029493808746338,7.132091164588928,5.601296991109848,Yes,True
18.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao see the bed?,No,-1.013666033744812,-0.5097674131393433,-8.30986499786377,-6.029493808746338,7.2961989641189575,5.519726395606995,Yes,False
19.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao not see the bed?,No,-0.6003831624984741,-0.8503831624984741,-8.30986499786377,-6.029493808746338,7.709481835365295,5.179110646247864,Yes,False
20.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao not see the bed?,Yes,-0.6000483632087708,-0.8503831624984741,-8.30986499786377,-6.029493808746338,7.709816634654999,5.179110646247864,Yes,True
21.0,7.0,agent-properties,6.0,antonym,1.0,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao hear the airplane?,Yes,-0.7168213725090027,-0.7172476649284363,-8.30986499786377,-6.029493808746338,7.593043625354767,5.312246143817902,Yes,True
22.0,7.0,agent-properties,6.0,antonym,2.0,The airplane is making sounds. The airplane is out of earshot of Chao.,Does Chao hear the airplane?,No,-1.3344467878341675,-0.33639708161354065,-8.30986499786377,-6.029493808746338,6.975418210029602,5.693096727132797,Yes,False
23.0,7.0,agent-properties,6.0,antonym,1.0,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao not hear the airplane?,No,-0.8500483632087708,-0.6003831624984741,-8.30986499786377,-6.029493808746338,7.459816634654999,5.429110646247864,Yes,False
24.0,7.0,agent-properties,6.0,antonym,2.0,The airplane is making sounds. The airplane is out of earshot of Chao.,Does Chao not hear the airplane?,Yes,-0.7168213725090027,-0.7172476649284363,-8.30986499786377,-6.029493808746338,7.593043625354767,5.312246143817902,Yes,True
25.0,8.0,agent-properties,7.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is awake.,Does Chao hear the airplane?,Yes,-0.7240674495697021,-0.7246187925338745,-8.30986499786377,-6.029493808746338,7.585797548294067,5.304875016212463,Yes,True
26.0,8.0,agent-properties,7.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is asleep.,Does Chao hear the airplane?,No,-1.1772310733795166,-0.4238751232624054,-8.30986499786377,-6.029493808746338,7.132633924484253,5.6056186854839325,Yes,False
27.0,8.0,agent-properties,7.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is awake.,Does Chao not hear the airplane?,No,-0.7250483632087708,-0.7253831624984741,-8.30986499786377,-6.029493808746338,7.584816634654999,5.304110646247864,Yes,False
28.0,8.0,agent-properties,7.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is asleep.,Does Chao not hear the airplane?,Yes,-0.6035174131393433,-0.8542847633361816,-8.30986499786377,-6.029493808746338,7.706347584724426,5.175209045410156,Yes,True
29.0,9.0,agent-properties,8.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are uncovered.,Does Chao hear the airplane?,Yes,-0.7201708555221558,-0.720720112323761,-8.30986499786377,-6.029493808746338,7.589694142341614,5.308773696422577,Yes,True
