Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,-0.9949280619621277,-0.49538660049438477,-7.621617794036865,-6.746617794036865,6.6266897320747375,6.2512311935424805,Yes,True
2.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao see the wheel?,No,-1.335004448890686,-0.33698445558547974,-7.621617794036865,-6.746617794036865,6.286613345146179,6.4096333384513855,No,True
3.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao not see the wheel?,No,-0.9953866004943848,-0.49538660049438477,-7.621617794036865,-6.746617794036865,6.6262311935424805,6.2512311935424805,Yes,False
4.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,-0.9992901086807251,-0.4994470179080963,-7.621617794036865,-6.746617794036865,6.62232768535614,6.247170776128769,Yes,True
5.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,-0.9988297820091248,-0.4990885853767395,-7.621617794036865,-6.746617794036865,6.6227880120277405,6.247529208660126,Yes,True
6.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,-1.5222395658493042,-0.27448445558547974,-7.621617794036865,-6.746617794036865,6.099378228187561,6.4721333384513855,No,True
7.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,-0.721741259098053,-0.721741259098053,-7.621617794036865,-6.746617794036865,6.899876534938812,6.024876534938812,Yes,False
8.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,-0.7178385853767395,-0.7178385853767395,-7.621617794036865,-6.746617794036865,6.903779208660126,6.028779208660126,Yes,True
9.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,-0.8503831624984741,-0.6003831624984741,-7.621617794036865,-6.746617794036865,6.771234631538391,6.146234631538391,Yes,True
10.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,-1.5218995809555054,-0.2761780917644501,-7.621617794036865,-6.746617794036865,6.09971821308136,6.470439702272415,No,True
11.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao not see the wheel?,No,-0.7141366004943848,-0.7139357924461365,-7.621617794036865,-6.746617794036865,6.9074811935424805,6.032682001590729,Yes,False
12.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao not see the wheel?,Yes,-0.7139357924461365,-0.7139357924461365,-7.621617794036865,-6.746617794036865,6.907682001590729,6.032682001590729,Yes,True
13.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao see the wheel?,Yes,-0.9949280619621277,-0.4951857924461365,-7.621617794036865,-6.746617794036865,6.6266897320747375,6.251432001590729,Yes,True
14.0,4.0,agent-properties,4.0,antonym,2.0,The wheel is behind Chao.,Does Chao see the wheel?,No,-1.1553096771240234,-0.4055401086807251,-7.621617794036865,-6.746617794036865,6.466308116912842,6.34107768535614,Yes,False
15.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao not see the wheel?,No,-0.7141366004943848,-0.7139357924461365,-7.621617794036865,-6.746617794036865,6.9074811935424805,6.032682001590729,Yes,False
16.0,4.0,agent-properties,4.0,antonym,2.0,The wheel is behind Chao.,Does Chao not see the wheel?,Yes,-0.9914830923080444,-0.49163880944252014,-7.621617794036865,-6.746617794036865,6.630134701728821,6.254978984594345,Yes,True
17.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao see the bed?,Yes,-0.7253831624984741,-0.7256439328193665,-7.621617794036865,-6.746617794036865,6.896234631538391,6.020973861217499,Yes,True
18.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao see the bed?,No,-1.0066331624984741,-0.5105347633361816,-7.621617794036865,-6.746617794036865,6.614984631538391,6.236083030700684,Yes,False
19.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao not see the bed?,No,-0.721741259098053,-0.7219434976577759,-7.621617794036865,-6.746617794036865,6.899876534938812,6.024674296379089,Yes,False
20.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao not see the bed?,Yes,-0.6084491610527039,-0.8584491610527039,-7.621617794036865,-6.746617794036865,7.013168632984161,5.888168632984161,Yes,True
21.0,7.0,agent-properties,6.0,antonym,1.0,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao hear the airplane?,Yes,-0.7256439328193665,-0.7256439328193665,-7.621617794036865,-6.746617794036865,6.895973861217499,6.020973861217499,Yes,True
22.0,7.0,agent-properties,6.0,antonym,2.0,The airplane is making sounds. The airplane is out of earshot of Chao.,Does Chao hear the airplane?,No,-1.1631721258163452,-0.4150952696800232,-7.621617794036865,-6.746617794036865,6.45844566822052,6.331522524356842,Yes,False
