question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"Consider a computer system in which processes can request and release one or more resources. Once a process has been granted a resource, the process has exclusive use of that resource until it is released. If a process requests a resource that is already in use, the process enters a queue for that resource, waiting until the resource is available. Which of the following will NOT deal effectively with the problem of deadlock?",(A) Giving priorities to processes and ordering the wait queues by priority,"(B) Having a process request all its required resources when it first begins, and restarting if it cannot obtain them all",(C) Numbering the resources and requiring that processes request resources in order of increasing number,(D) Having processes time out and restart after a random interval of waiting,A,D,False,20.0,0,-1.3353713750839233,-1.913369059562683,-1.8979378938674927,-0.9212955832481384,1.0679945696352258,0.7819576193061142,0.24200565106649385,1.1984815122559667,-2.403365944719149,-2.6953266788687973,-2.1399435449339865,-2.119777095504105,D,D,False,False
"Which of the following is not a sentence that is generated by the grammar A -> BC, B -> x|Bx, C -> B|D, D -> y|Ey, E -> z?",(A) xyz,(B) xy,(C) xxzy,(D) xxxxy,A,D,False,20.0,0,-2.2029640674591064,-1.3825942277908325,-1.8279738426208496,-0.7810964584350586,0.20040187726004266,1.3127324510779648,0.3119697023131369,1.3386806370690465,-2.403365944719149,-2.6953266788687973,-2.1399435449339865,-2.119777095504105,D,D,False,False
The access matrix approach to protection has the difficulty that,"(A) the matrix, if stored directly, is large and can be clumsy to manage",(B) it is not capable of expressing complex protection requirements,(C) deciding whether a process has access to a resource is undecidable,(D) there is no way to express who has rights to change the access matrix itself,A,B,False,20.0,0,-2.5150973796844482,-0.4367901086807251,-2.421363592147827,-2.0617902278900146,-0.11173143496529914,2.258536570188072,-0.2814200472138406,0.05798686761409044,-2.403365944719149,-2.6953266788687973,-2.1399435449339865,-2.119777095504105,B,B,False,False
"A 3-way, set-associative cache is",(A) one in which each main memory word can be stored at any of 3 cache locations,(B) effective only if 3 or fewer processes are running alternately on the processor,(C) possible only with write-back,(D) faster to access than a direct-mapped cache,A,A,True,20.0,1,-0.4371646046638489,-4.249569416046143,-3.7184040546417236,-1.2339767217636108,2.0749754167886243,-1.6572345279985004,-1.607291753636673,0.8461703845403261,-2.512140021452473,-2.5923348880476422,-2.1111123010050505,-2.080147106303937,A,A,True,True
"Which of the following conditions can be expressed by a Boolean formula in the Boolean variables p_1, p_2, p_3, p_4 and the connectives ∧,∨ (without ¬)?I. At least three of p_1, p_2, p_3, p_4 are true.II. Exactly three of p_1, p_2, p_3, p_4 are true.III. An even number of p_1, p_2, p_3, p_4 are true.",(A) I only,(B) II only,(C) III only,(D) I and III,A,D,False,20.0,1,-1.4137732982635498,-2.9527390003204346,-1.9215835332870483,-0.6754055619239807,1.0983667231889234,-0.36040411227279234,0.1895287677180022,1.4047415443799562,-2.512140021452473,-2.5923348880476422,-2.1111123010050505,-2.080147106303937,D,D,False,False
Which of the following is (are) true about virtual memory systems that use pages?I. The virtual address space can be larger than the amount of physical memory.II. Programs must be resident in main memory throughout their execution.III. Pages correspond to semantic characteristics of the program.,(A) I only,(B) II only,(C) I and II,(D) I and III,A,A,True,20.0,1,-0.812368631362915,-4.937341690063477,-1.2029916048049927,-2.2185401916503906,1.6997713900895581,-2.3450068020158343,0.9081206962000579,-0.13839308534645367,-2.512140021452473,-2.5923348880476422,-2.1111123010050505,-2.080147106303937,A,A,True,True
"Array A contains 256 elements of 4 bytes each. Its first element is stored at physical address 4,096.Array B contains 512 elements of 4 bytes each. Its first element is stored at physical address 8,192.Assume that only arrays A and B can be cached in an initially empty, physically addressed, physically tagged, direct-mapped, 2K-byte cache with an 8-byte block size. The following loop is then executed.for (i = 0; i < 256; i++)        A[i] = A[i] + B[2*i];During the execution of the loop, how many bytes will be written to memory if the cache has a write-back policy?",(A) 0,(B) 256,(C) 1024,(D) 2000,A,C,False,20.0,2,-1.7098803520202637,-2.170485496520996,-0.6981064081192017,-2.326859712600708,0.6493981214654116,0.4842545928226576,1.3986878120599107,-0.12436904675430727,-2.3592784734856753,-2.6547400893436537,-2.0967942201791123,-2.2024906658464007,C,C,False,False
"You want to cluster 7 points into 3 clusters using the k-Means Clustering algorithm. Suppose after the first iteration, clusters C1, C2 and C3 contain the following two-dimensional points: C1 contains the 2 points: {(0,6), (6,0)} C2 contains the 3 points: {(2,2), (4,4), (6,6)} C3 contains the 2 points: {(5,5), (7,7)} What are the cluster centers computed for these 3 clusters?","(A) C1: (3,3), C2: (4,4), C3: (6,6)","(B) C1: (3,3), C2: (6,6), C3: (12,12)","(C) C1: (6,6), C2: (12,12), C3: (12,12)","(D) C1: (0,0), C2: (48,48), C3: (35,35)",A,A,True,20.0,2,-0.5699047446250916,-1.5382260084152222,-2.15567946434021,-3.4678666591644287,1.7893737288605838,1.1165140809284315,-0.05888524416109764,-1.265375993318028,-2.3592784734856753,-2.6547400893436537,-2.0967942201791123,-2.2024906658464007,A,A,True,True
"Local caching of files is common in distributed file systems, but it has the disadvantage that",(A) Temporary inconsistencies among views of a file by different machines can result,(B) The file system is likely to be corrupted when a computer crashes,(C) A much higher amount of network traffic results,(D) Caching makes file migration impossible,A,A,True,20.0,2,-0.09198026359081268,-5.249480724334717,-3.155857801437378,-3.671363592147827,2.2672982098948626,-2.594740634991063,-1.0590635812582656,-1.4688729263014264,-2.3592784734856753,-2.6547400893436537,-2.0967942201791123,-2.2024906658464007,A,A,True,True
Which of the following statements about Ethernets is typically FALSE?,(A) Ethernets use circuit switching to send messages.,(B) Ethernets use buses with multiple masters.,(C) Ethernet protocols use a collision-detection method to ensure that messages are transmitted properly.,(D) Networks connected by Ethernets are limited in length to a few hundred meters.,A,A,True,20.0,3,-0.03750956431031227,-5.5623087882995605,-5.187320709228516,-4.624769687652588,2.4110328513715,-2.856632293512424,-3.260158488733901,-2.6756523130461574,-2.4485424156818123,-2.7056764947871366,-1.9271622204946146,-1.9491173746064305,A,A,True,True
"If p(x) is the minimal-degree interpolating polynomial for the real-valued function f(x) at the n + 1 distinct real numbers x0, .... xn what is the maximum possible degree of p(x)?",(A) n,(B) n + 1,(C) n + 2,(D) 2n,A,B,False,20.0,3,-0.9332799315452576,-0.6167860627174377,-3.937119960784912,-4.468332767486572,1.5152624841365547,2.088890432069699,-2.0099577402902975,-2.5192153928801417,-2.4485424156818123,-2.7056764947871366,-1.9271622204946146,-1.9491173746064305,B,B,False,False
"Function signatures describe the types of the arguments to a function as well as the return value of the function. For instance, the addition function on reals has a signature ofadd : real x real -> realsince it takes two real numbers and returns a real number. But, for a language that allows functions as return values, addition could be considered to have the signatureadd : real -> (real -> real)which means that add takes a single real (the first operand) and returns a new function that itself takes a single real (the second operand) and returns a real (the result). This process of reducing a function with multiple arguments to a function with fewer arguments is called currying. Which of the following is correct?",(A) Currying can be applied to any function to the point where it has exactly one input argument.,(B) Currying cannot be applied to functions of more than two arguments.,(C) Currying cannot be applied to functions that return functions as arguments.,(D) Currying cannot be applied w functions that haw arguments that are functions.,A,A,True,20.0,3,-0.11074750870466232,-4.499244213104248,-4.342970371246338,-3.139575958251953,2.33779490697715,-1.7935677183171115,-2.4158081507517233,-1.1904585836455226,-2.4485424156818123,-2.7056764947871366,-1.9271622204946146,-1.9491173746064305,A,A,True,True
Which of the following statements describe(s) properties of a purely segmented memory system?I. It divides memory into units of equal size.II. It permits implementation of virtual memory.III. It suffers from internal fragmentation.,(A) I only,(B) II only,(C) III only,(D) I and III,B,A,False,20.0,0,-0.7612249851226807,-3.9994804859161377,-1.0073206424713135,-2.249244213104248,1.6421409595964684,-1.3041538070473404,1.132622902462673,-0.12946711760014296,-2.403365944719149,-2.6953266788687973,-2.1399435449339865,-2.119777095504105,A,A,False,False
An Euler circuit of an undirected graph is a circuit in which each edge of the graph appears exactly once. Which of the following undirected graphs must have an Euler circuit?I. A complete graph with 12 verticesII. A complete graph with 13 verticesIII. A tree with 13 vertices,(A) I only,(B) II only,(C) III only,(D) I and II,B,A,False,20.0,0,-0.21437261998653412,-3.171131134033203,-2.7181427478790283,-3.1241438388824463,2.188993324732615,-0.47580445516440584,-0.5781992029450418,-1.0043667433783412,-2.403365944719149,-2.6953266788687973,-2.1399435449339865,-2.119777095504105,A,A,False,False
Which of the following is usually NOT represented in a subroutine's activation record frame for a stack-based programming language?,(A) Values of local variables,(B) A heap area,(C) The return address,(D) Stack pointer for the calling activation record,B,B,True,20.0,0,-3.046583652496338,-0.13054244220256805,-3.968444585800171,-3.249642848968506,-0.6432177077771888,2.5647842366662292,-1.8285010408661844,-1.1298657534644008,-2.403365944719149,-2.6953266788687973,-2.1399435449339865,-2.119777095504105,B,B,True,True
"Two single-user workstations are attached to the same local area network. On one of these workstations, file pages are accessed over the network from a file server; the average access time per page is 0.1 second. On the other of these workstations, file pages are accessed from a local disk; the average access time per page is 0.05 second. A particular compilation requires 30 seconds of computation and 200 file page accesses. What is the ratio of the total time required by this compilation if run on the diskless (file server) workstation to the total time required if run on the workstation with the local disk, if it is assumed that computation is not overlapped with file access?",(A) 1/1,(B) 5/4,(C) 5/3,(D) 10/5,B,C,False,20.0,1,-2.7178666591644287,-1.4207926988601685,-0.8546549081802368,-1.6785264015197754,-0.20572663771195554,1.1715421891874738,1.2564573928248137,0.40162070478416156,-2.512140021452473,-2.5923348880476422,-2.1111123010050505,-2.080147106303937,C,C,False,False
"A program that checks spelling works in the following way. A hash table has been defined in which each entry is a Boolean variable initialized to false. A hash function has been applied to each word in the dictionary, and the appropriate entry in the hash table has been set to true. To check the spelling in a document, the hash function is applied to every word in the document, and the appropriate entry in the hash table is examined. Which of the following is (are) correct?I. true means the word was in the dictionary.II. false means the word was not in the dictionary.III. Hash table size should increase with document size.",(A) I only,(B) II only,(C) I and II only,(D) II and III only,B,C,False,20.0,1,-3.2964510917663574,-3.2653050422668457,-0.20772401988506317,-3.1089766025543213,-0.7843110703138843,-0.6729701542192035,1.9033882811199874,-1.0288294962503843,-2.512140021452473,-2.5923348880476422,-2.1111123010050505,-2.080147106303937,C,C,False,False
"Let k >= 2. Let L be the set of strings in {0, 1}^* such that x \in L if and only if the number of 0's in x is divisible by k and the number of 1's in x is odd. The minimum number of states in a deterministic finite automaton (DFA) that recognizes L is",(A) k + 2,(B) 2k,(C) k log k,(D) k^2,B,B,True,20.0,1,-1.3115885257720947,-0.8386411666870117,-3.858292579650879,-1.6156967878341675,1.2005514956803784,1.7536937213606305,-1.7471802786458284,0.4644503184697695,-2.512140021452473,-2.5923348880476422,-2.1111123010050505,-2.080147106303937,B,B,True,True
