Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,20.0,0,-4.870921611785889,-4.123673915863037,0.6562994105948343,-1.2039776436156697,-5.527221022380723,-2.9196962722473674,No,False,True,True
2,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,20.0,0,-6.338676929473877,-5.341631889343262,-0.811455907093154,-2.4219356170958943,-5.527221022380723,-2.9196962722473674,No,True,True,False
3,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,20.0,0,-5.308421611785889,-4.560997486114502,0.21879941059483432,-1.6413012138671346,-5.527221022380723,-2.9196962722473674,No,True,True,False
4,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,20.0,0,-6.588350296020508,-5.341760158538818,-1.0611292736397848,-2.422063886291451,-5.527221022380723,-2.9196962722473674,No,False,True,True
6,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,20.0,0,-5.0902605056762695,-3.3422937393188477,0.43696051670445346,-0.42259746707148027,-5.527221022380723,-2.9196962722473674,No,True,True,False
8,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,20.0,0,-4.621399879455566,-3.623674154281616,0.9058211429251566,-0.7039778820342488,-5.527221022380723,-2.9196962722473674,No,False,True,True
9,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,20.0,0,-6.338003158569336,-4.091350555419922,-0.810782136188613,-1.1716542831725545,-5.527221022380723,-2.9196962722473674,No,False,True,True
11,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,20.0,0,-6.274740695953369,-4.528850555419922,-0.7475196735726461,-1.6091542831725545,-5.527221022380723,-2.9196962722473674,No,True,True,False
13,2,physical-interactions,,antonym,1,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,20.0,0,-5.3072662353515625,-4.685315132141113,0.2199547870291605,-1.765618859893746,-5.527221022380723,-2.9196962722473674,No,False,True,True
14,2,physical-interactions,,antonym,1,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,20.0,0,-6.6190714836120605,-5.872195243835449,-1.0918504612313376,-2.952498971588082,-5.527221022380723,-2.9196962722473674,No,True,True,False
15,2,physical-interactions,,antonym,2,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel heating the nail?,No,20.0,0,-5.713003158569336,-4.091631889343262,-0.18578213618861295,-1.1719356170958943,-5.527221022380723,-2.9196962722473674,No,True,True,False
16,2,physical-interactions,,antonym,2,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel cooling the nail?,Yes,20.0,0,-5.775850296020508,-3.9042601585388184,-0.24862927363978482,-0.984563886291451,-5.527221022380723,-2.9196962722473674,No,False,True,True
19,2,physical-interactions,,variable swap,2,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel heating the nail?,No,20.0,0,-6.305784702301025,-5.059695243835449,-0.7785636799203024,-2.139998971588082,-5.527221022380723,-2.9196962722473674,No,True,True,False
20,2,physical-interactions,,variable swap,2,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel cooling the nail?,Yes,20.0,0,-6.868284702301025,-5.871822357177734,-1.3410636799203024,-2.952126084930367,-5.527221022380723,-2.9196962722473674,No,False,True,True
21,2,physical-interactions,,variable swap,1,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel heating the nail?,Yes,20.0,0,-5.991385459899902,-4.996399879455566,-0.46416443751917935,-2.076703607208199,-5.527221022380723,-2.9196962722473674,No,False,True,True
22,2,physical-interactions,,variable swap,1,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel cooling the nail?,No,20.0,0,-6.7440714836120605,-4.747195243835449,-1.2168504612313376,-1.8274989715880818,-5.527221022380723,-2.9196962722473674,No,True,True,False
26,2,physical-interactions,,antonym,1,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the nail heating the wheel?,No,20.0,0,-6.337240695953369,-4.341631889343262,-0.8100196735726461,-1.4219356170958943,-5.527221022380723,-2.9196962722473674,No,True,True,False
28,2,physical-interactions,,antonym,2,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the nail heating the wheel?,Yes,20.0,0,-6.211377143859863,-3.6072237491607666,-0.6841561214791403,-0.6875274769133992,-5.527221022380723,-2.9196962722473674,No,False,True,True
32,2,physical-interactions,,variable swap,2,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the nail heating the wheel?,Yes,20.0,0,-6.022899627685547,-4.528850555419922,-0.4956786053048239,-1.6091542831725545,-5.527221022380723,-2.9196962722473674,No,False,True,True
34,2,physical-interactions,,variable swap,1,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the nail heating the wheel?,No,20.0,0,-6.302743911743164,-4.558899879455566,-0.7755228893624411,-1.639203607208199,-5.527221022380723,-2.9196962722473674,No,True,True,False
37,2,physical-interactions,,antonym,1,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the nail cooling the wheel?,Yes,20.0,0,-6.088003158569336,-4.091880798339844,-0.560782136188613,-1.1721845260924764,-5.527221022380723,-2.9196962722473674,No,False,True,True
39,2,physical-interactions,,antonym,2,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the nail cooling the wheel?,No,20.0,0,-6.3376336097717285,-3.341993808746338,-0.8104125873910055,-0.4222975364989705,-5.527221022380723,-2.9196962722473674,No,True,False,True
43,2,physical-interactions,,variable swap,2,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the nail cooling the wheel?,No,20.0,0,-6.644853591918945,-5.152042388916016,-1.1176325695382223,-2.2323461166686482,-5.527221022380723,-2.9196962722473674,No,True,True,False
45,2,physical-interactions,,variable swap,1,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the nail cooling the wheel?,Yes,20.0,0,-6.304893970489502,-4.309695243835449,-0.777672948108779,-1.3899989715880818,-5.527221022380723,-2.9196962722473674,No,False,True,True
49,3,physical-interactions,,antonym,1,The wheel is moving down.,Is Chao dropping the wheel?,Yes,20.0,0,-6.030309677124023,-3.7651875019073486,-0.5030886547433004,-0.8454912296599812,-5.527221022380723,-2.9196962722473674,No,False,True,True
50,3,physical-interactions,,antonym,1,The wheel is moving down.,Is Chao lifting the wheel?,No,20.0,0,-4.780679702758789,-3.0310401916503906,0.7465413196219339,-0.11134391940302324,-5.527221022380723,-2.9196962722473674,No,True,True,False
51,3,physical-interactions,,antonym,2,The wheel is moving up.,Is Chao dropping the wheel?,No,20.0,0,-6.7488298416137695,-4.249446868896484,-1.2216088192330465,-1.329750596649117,-5.527221022380723,-2.9196962722473674,No,True,True,False
52,3,physical-interactions,,antonym,2,The wheel is moving up.,Is Chao lifting the wheel?,Yes,20.0,0,-4.53071403503418,-3.0466177463531494,0.9965069873465433,-0.12692147410578203,-5.527221022380723,-2.9196962722473674,No,False,True,True
53,4,physical-interactions,,antonym,1,The wheel is moving toward the ground.,Is Chao dropping the wheel?,Yes,20.0,0,-6.592749118804932,-2.843463182449341,-1.0655280964242086,0.07623308979802657,-5.527221022380723,-2.9196962722473674,No,False,False,False
54,4,physical-interactions,,antonym,1,The wheel is moving toward the ground.,Is Chao lifting the wheel?,No,20.0,0,-6.1242899894714355,-1.874841570854187,-0.5970689670907126,1.0448547013931804,-5.527221022380723,-2.9196962722473674,No,True,False,True
55,4,physical-interactions,,antonym,2,The wheel is moving away from the ground.,Is Chao dropping the wheel?,No,20.0,0,-6.155309677124023,-2.640284299850464,-0.6280886547433004,0.2794119723969035,-5.527221022380723,-2.9196962722473674,No,True,False,True
56,4,physical-interactions,,antonym,2,The wheel is moving away from the ground.,Is Chao lifting the wheel?,Yes,20.0,0,-5.9992899894714355,-1.7497965097427368,-0.47206896709071255,1.1698997625046306,-5.527221022380723,-2.9196962722473674,No,False,False,False
57,5,physical-interactions,,antonym,1,The nail is moving closer to the magnet.,Is the magnet attracting the nail?,Yes,20.0,0,-3.6707229614257812,-1.6636418104171753,1.8564980609549417,1.256054461830192,-5.527221022380723,-2.9196962722473674,No,False,True,True
58,5,physical-interactions,,antonym,1,The nail is moving closer to the magnet.,Is the magnet repelling the nail?,No,20.0,0,-5.216196060180664,-2.4519362449645996,0.31102496220005893,0.4677600272827678,-5.527221022380723,-2.9196962722473674,No,True,False,True
59,5,physical-interactions,,antonym,2,The nail is moving away from the magnet.,Is the magnet attracting the nail?,No,20.0,0,-4.15504264831543,-1.6401876211166382,1.3721783740652933,1.2795086511307292,-5.527221022380723,-2.9196962722473674,No,True,True,False
