Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,agent-properties,1,negation,1,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,20.0,0,-0.9451552629470825,-2.0741095542907715,0.25151256529184485,-0.5285478171884503,-1.1966678282389274,-1.5455617371023211,Yes,True,True,True
2,1,agent-properties,1,negation,2,Chao is not looking at the wheel.,Does Chao see the wheel?,No,20.0,0,-1.5309046506881714,-1.2216064929962158,-0.334236822449244,0.3239552441061053,-1.1966678282389274,-1.5455617371023211,No,True,False,True
3,1,agent-properties,1,negation,1,Chao is looking at the wheel.,Does Chao not see the wheel?,No,20.0,0,-1.3273897171020508,-1.4563530683517456,-0.13072188886312341,0.08920866875057554,-1.1966678282389274,-1.5455617371023211,Yes,False,False,True
4,1,agent-properties,1,negation,2,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,20.0,0,-1.1956363916397095,-1.511609673500061,0.0010314365992178942,0.03395206360226011,-1.1966678282389274,-1.5455617371023211,Yes,True,False,False
5,2,agent-properties,2,antonym,1,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,20.0,0,-1.2202033996582031,-1.6606537103652954,-0.023535571419275758,-0.11509197326297427,-1.1966678282389274,-1.5455617371023211,Yes,True,True,True
6,2,agent-properties,2,antonym,2,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,20.0,0,-1.3999401330947876,-1.3399182558059692,-0.20327230485586023,0.2056434812963519,-1.1966678282389274,-1.5455617371023211,No,True,False,True
7,2,agent-properties,2,antonym,1,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,20.0,0,-1.196088433265686,-1.6370806694030762,0.0005793949732413317,-0.09151893230075503,-1.1966678282389274,-1.5455617371023211,Yes,False,True,False
8,2,agent-properties,2,antonym,2,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,20.0,0,-1.1803531646728516,-1.6213998794555664,0.016314663566075804,-0.07583814235324526,-1.1966678282389274,-1.5455617371023211,Yes,True,True,True
9,3,agent-properties,3,antonym,1,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,20.0,0,-1.2046767473220825,-1.6452845335006714,-0.008008919083155153,-0.09972279639835024,-1.1966678282389274,-1.5455617371023211,Yes,True,True,True
10,3,agent-properties,3,antonym,2,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,20.0,0,-1.4315714836120605,-1.2463998794555664,-0.23490365537313318,0.29916185764675474,-1.1966678282389274,-1.5455617371023211,No,True,False,True
11,3,agent-properties,3,antonym,1,The wheel is in front of Chao. Chao's eyes are open.,Does Chao not see the wheel?,No,20.0,0,-1.2359267473220825,-1.6138314008712769,-0.03925891908315515,-0.06826966376895571,-1.1966678282389274,-1.5455617371023211,Yes,False,True,False
12,3,agent-properties,3,antonym,2,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao not see the wheel?,Yes,20.0,0,-1.1027634143829346,-1.7312464714050293,0.0939044138559928,-0.18568473430270815,-1.1966678282389274,-1.5455617371023211,Yes,True,True,True
13,4,agent-properties,4,antonym,1,The wheel is in front of Chao.,Does Chao see the wheel?,Yes,20.0,0,-1.102338433265686,-1.7933306694030762,0.09432939497324133,-0.24776893230075503,-1.1966678282389274,-1.5455617371023211,Yes,True,True,True
14,4,agent-properties,4,antonym,2,The wheel is behind Chao.,Does Chao see the wheel?,No,20.0,0,-1.1577033996582031,-1.5979342460632324,0.03896442858072424,-0.05237250896091128,-1.1966678282389274,-1.5455617371023211,Yes,False,True,False
15,4,agent-properties,4,antonym,1,The wheel is in front of Chao.,Does Chao not see the wheel?,No,20.0,0,-1.2184046506881714,-1.597452163696289,-0.02173682244924402,-0.05189042659396792,-1.1966678282389274,-1.5455617371023211,Yes,False,True,False
16,4,agent-properties,4,antonym,2,The wheel is behind Chao.,Does Chao not see the wheel?,Yes,20.0,0,-1.2111438512802124,-1.5274182558059692,-0.014476023041285035,0.018143481296351904,-1.1966678282389274,-1.5455617371023211,Yes,True,False,False
