Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,-4.137529373168945,-3.3869683742523193,-9.740243911743164,-7.456623077392578,5.602714538574219,4.069654703140259,Yes,True
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,-4.585399627685547,-3.217100143432617,-9.740243911743164,-7.456623077392578,5.154844284057617,4.239522933959961,Yes,False
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,-4.237490653991699,-3.497814893722534,-9.740243911743164,-7.456623077392578,5.502753257751465,3.958808183670044,Yes,False
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,-4.7447662353515625,-3.2490885257720947,-9.740243911743164,-7.456623077392578,4.995477676391602,4.207534551620483,Yes,True
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,-3.1850411891937256,-3.715941905975342,-9.740243911743164,-7.456623077392578,6.5552027225494385,3.7406811714172363,Yes,True
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,-3.1344125270843506,-3.663393497467041,-9.740243911743164,-7.456623077392578,6.6058313846588135,3.793229579925537,Yes,False
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,-3.0641796588897705,-2.0749964714050293,-9.740243911743164,-7.456623077392578,6.6760642528533936,5.381626605987549,Yes,False
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,-2.9777634143829346,-2.9819376468658447,-9.740243911743164,-7.456623077392578,6.7624804973602295,4.474685430526733,Yes,True
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,-3.758004665374756,-3.7728993892669678,-9.740243911743164,-7.456623077392578,5.982239246368408,3.6837236881256104,Yes,True
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,-4.195504665374756,-4.207353591918945,-9.740243911743164,-7.456623077392578,5.544739246368408,3.249269485473633,Yes,False
11.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,-4.032749652862549,-4.798336505889893,-9.740243911743164,-7.456623077392578,5.707494258880615,2.6582865715026855,Yes,False
12.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,-3.8207459449768066,-4.330019474029541,-9.740243911743164,-7.456623077392578,5.919497966766357,3.126603603363037,Yes,True
13.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,-3.883004665374756,-4.8916401863098145,-9.740243911743164,-7.456623077392578,5.857239246368408,2.5649828910827637,Yes,True
14.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,-3.970249652862549,-4.7318501472473145,-9.740243911743164,-7.456623077392578,5.769994258880615,2.7247729301452637,Yes,False
15.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,-3.613952159881592,-3.8682847023010254,-9.740243911743164,-7.456623077392578,6.126291751861572,3.5883383750915527,Yes,False
16.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,-3.5637402534484863,-4.055784702301025,-9.740243911743164,-7.456623077392578,6.176503658294678,3.4008383750915527,Yes,True
17.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,-4.498497486114502,-2.7495694160461426,-9.740243911743164,-7.456623077392578,5.241746425628662,4.7070536613464355,Yes,True
18.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,-4.496822357177734,-3.2644362449645996,-9.740243911743164,-7.456623077392578,5.24342155456543,4.1921868324279785,Yes,False
19.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,-3.6553666591644287,-1.9059967994689941,-9.740243911743164,-7.456623077392578,6.084877252578735,5.550626277923584,Yes,False
20.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,-3.4988298416137695,-2.749664545059204,-9.740243911743164,-7.456623077392578,6.2414140701293945,4.706958532333374,Yes,True
21.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel soft?,Yes,-2.1052324771881104,-2.857476234436035,-9.740243911743164,-7.456623077392578,7.635011434555054,4.599146842956543,Yes,True
22.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel hard?,No,-3.006875514984131,-2.7614824771881104,-9.740243911743164,-7.456623077392578,6.733368396759033,4.695140600204468,Yes,False
23.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel soft?,No,-3.7277634143829346,-1.9897310733795166,-9.740243911743164,-7.456623077392578,6.0124804973602295,5.4668920040130615,Yes,False
24.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel hard?,Yes,-3.0795865058898926,-3.087240695953369,-9.740243911743164,-7.456623077392578,6.6606574058532715,4.369382381439209,Yes,True
25.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,-5.027042388916016,-3.2797000408172607,-9.740243911743164,-7.456623077392578,4.713201522827148,4.176923036575317,Yes,True
26.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,-4.1822662353515625,-3.1855714321136475,-9.740243911743164,-7.456623077392578,5.557977676391602,4.271051645278931,Yes,False
27.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,-3.998497724533081,-2.764904022216797,-9.740243911743164,-7.456623077392578,5.741746187210083,4.691719055175781,Yes,False
28.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,-3.7480714321136475,-2.9992902278900146,-9.740243911743164,-7.456623077392578,5.992172479629517,4.4573328495025635,Yes,True
29.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,-2.816904306411743,-3.3213043212890625,-9.740243911743164,-7.456623077392578,6.923339605331421,4.135318756103516,Yes,True
30.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel hard?,No,-3.8989858627319336,-4.178885459899902,-9.740243911743164,-7.456623077392578,5.8412580490112305,3.277737617492676,Yes,False
31.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel soft?,No,-4.1693501472473145,-3.4152634143829346,-9.740243911743164,-7.456623077392578,5.57089376449585,4.0413596630096436,Yes,False
32.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,-4.101754665374756,-4.613952159881592,-9.740243911743164,-7.456623077392578,5.638489246368408,2.8426709175109863,Yes,True
33.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel elastic?,Yes,-3.836958646774292,-3.6146180629730225,-9.740243911743164,-7.456623077392578,5.903285264968872,3.8420050144195557,Yes,True
34.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel inelastic?,No,-4.046465873718262,-3.3057847023010254,-9.740243911743164,-7.456623077392578,5.693778038024902,4.150838375091553,Yes,False
35.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel elastic?,No,-4.142519474029541,-3.6652634143829346,-9.740243911743164,-7.456623077392578,5.597724437713623,3.7913596630096436,Yes,False
36.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel inelastic?,Yes,-3.0170865058898926,-3.275850534439087,-9.740243911743164,-7.456623077392578,6.7231574058532715,4.180772542953491,Yes,True
37.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel elastic?,Yes,-4.589542388916016,-3.3422000408172607,-9.740243911743164,-7.456623077392578,5.150701522827148,4.114423036575317,Yes,True
38.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel inelastic?,No,-3.691904306411743,-1.949897289276123,-9.740243911743164,-7.456623077392578,6.048339605331421,5.506725788116455,Yes,False
39.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel elastic?,No,-4.716880798339844,-2.968061923980713,-9.740243911743164,-7.456623077392578,5.02336311340332,4.488561153411865,Yes,False
40.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel inelastic?,Yes,-3.1652634143829346,-1.9108598232269287,-9.740243911743164,-7.456623077392578,6.5749804973602295,5.545763254165649,Yes,True
41.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel elastic?,Yes,-3.0986998081207275,-3.3682847023010254,-9.740243911743164,-7.456623077392578,6.6415441036224365,4.088338375091553,Yes,True
42.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel inelastic?,No,-2.5324902534484863,-3.2902634143829346,-9.740243911743164,-7.456623077392578,7.207753658294678,4.1663596630096436,Yes,False
43.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel elastic?,No,-3.6489858627319336,-3.4152634143829346,-9.740243911743164,-7.456623077392578,6.0912580490112305,4.0413596630096436,Yes,False
44.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel inelastic?,Yes,-2.9387402534484863,-4.180784702301025,-9.740243911743164,-7.456623077392578,6.801503658294678,3.2758383750915527,Yes,True
45.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel glossy?,Yes,-3.9858365058898926,-4.37037992477417,-9.740243911743164,-7.456623077392578,5.7544074058532715,3.086243152618408,Yes,True
46.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel matte?,No,-5.5405120849609375,-5.4541401863098145,-9.740243911743164,-7.456623077392578,4.199731826782227,2.0024828910827637,Yes,False
47.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel glossy?,No,-4.488952159881592,-4.2447662353515625,-9.740243911743164,-7.456623077392578,5.251291751861572,3.2118568420410156,Yes,False
48.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel matte?,Yes,-5.2966227531433105,-4.953205108642578,-9.740243911743164,-7.456623077392578,4.4436211585998535,2.50341796875,Yes,True
49.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel glossy?,Yes,-4.709863185882568,-5.085903167724609,-9.740243911743164,-7.456623077392578,5.030380725860596,2.3707199096679688,Yes,True
50.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel matte?,No,-3.840941905975342,-3.9734976291656494,-9.740243911743164,-7.456623077392578,5.899302005767822,3.4831254482269287,Yes,False
51.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel glossy?,No,-4.271792888641357,-3.538393497467041,-9.740243911743164,-7.456623077392578,5.468451023101807,3.918229579925537,Yes,False
52.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel matte?,Yes,-3.797913074493408,-3.812819480895996,-9.740243911743164,-7.456623077392578,5.942330837249756,3.643803596496582,Yes,True
53.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel glossy?,Yes,-3.2983365058898926,-3.301452159881592,-9.740243911743164,-7.456623077392578,6.4419074058532715,4.155170917510986,Yes,True
