Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,-3.396185874938965,-1.6938138008117676,-8.374619483947754,-7.187296390533447,4.978433609008789,5.49348258972168,No,False
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,-3.8072662353515625,-2.3404715061187744,-8.374619483947754,-7.187296390533447,4.567353248596191,4.846824884414673,No,True
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,-3.8363771438598633,-2.1188838481903076,-8.374619483947754,-7.187296390533447,4.538242340087891,5.06841254234314,No,True
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,-3.5908563137054443,-2.232591152191162,-8.374619483947754,-7.187296390533447,4.78376317024231,4.954705238342285,No,False
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,-2.4322662353515625,-2.6834216117858887,-8.374619483947754,-7.187296390533447,5.942353248596191,4.503874778747559,Yes,True
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,-3.1520423889160156,-2.7475242614746094,-8.374619483947754,-7.187296390533447,5.222577095031738,4.439772129058838,Yes,False
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,-2.8091177940368652,-2.3713998794555664,-8.374619483947754,-7.187296390533447,5.565501689910889,4.815896511077881,Yes,False
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,-2.5750925540924072,-2.467100143432617,-8.374619483947754,-7.187296390533447,5.799526929855347,4.72019624710083,Yes,True
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,-2.725348949432373,-2.619600534439087,-8.374619483947754,-7.187296390533447,5.649270534515381,4.56769585609436,Yes,True
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,-3.080845832824707,-2.882143497467041,-8.374619483947754,-7.187296390533447,5.293773651123047,4.305152893066406,Yes,False
11.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,-2.6545491218566895,-2.1599349975585938,-8.374619483947754,-7.187296390533447,5.7200703620910645,5.0273613929748535,Yes,False
12.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,-2.5047476291656494,-2.41438627243042,-8.374619483947754,-7.187296390533447,5.8698718547821045,4.772910118103027,Yes,True
13.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,-3.256875514984131,-3.6182847023010254,-8.374619483947754,-7.187296390533447,5.117743968963623,3.569011688232422,Yes,True
14.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,-3.5521180629730225,-4.242853164672852,-8.374619483947754,-7.187296390533447,4.8225014209747314,2.9444432258605957,Yes,False
15.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,-2.8199033737182617,-2.6965134143829346,-8.374619483947754,-7.187296390533447,5.554716110229492,4.490782976150513,Yes,False
16.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,-2.553332567214966,-3.117393970489502,-8.374619483947754,-7.187296390533447,5.821286916732788,4.069902420043945,Yes,True
17.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,-2.5591177940368652,-1.9183306694030762,-8.374619483947754,-7.187296390533447,5.815501689910889,5.268965721130371,Yes,True
18.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,-2.2467215061187744,-1.6840105056762695,-8.374619483947754,-7.187296390533447,6.1278979778289795,5.503285884857178,Yes,False
19.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,-2.4816136360168457,-1.9035313129425049,-8.374619483947754,-7.187296390533447,5.893005847930908,5.283765077590942,Yes,False
20.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,-2.121919870376587,-2.4185450077056885,-8.374619483947754,-7.187296390533447,6.252699613571167,4.768751382827759,Yes,True
21.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel soft?,Yes,-1.5188530683517456,-2.573432207107544,-8.374619483947754,-7.187296390533447,6.855766415596008,4.613864183425903,Yes,True
22.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel hard?,No,-2.3065714836120605,-1.2753214836120605,-8.374619483947754,-7.187296390533447,6.068048000335693,5.911974906921387,Yes,False
23.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel soft?,No,-2.6051011085510254,-1.637189507484436,-8.374619483947754,-7.187296390533447,5.7695183753967285,5.550106883049011,Yes,False
24.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel hard?,Yes,-1.7528564929962158,-2.0420336723327637,-8.374619483947754,-7.187296390533447,6.621762990951538,5.145262718200684,Yes,True
25.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,-2.479682207107544,-1.9562079906463623,-8.374619483947754,-7.187296390533447,5.89493727684021,5.231088399887085,Yes,True
26.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,-2.1207923889160156,-2.042182207107544,-8.374619483947754,-7.187296390533447,6.253827095031738,5.145114183425903,Yes,False
27.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,-2.7301011085510254,-2.261733055114746,-8.374619483947754,-7.187296390533447,5.6445183753967285,4.925563335418701,Yes,False
28.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,-2.1514835357666016,-2.948432207107544,-8.374619483947754,-7.187296390533447,6.223135948181152,4.238864183425903,Yes,True
29.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,-2.2920336723327637,-2.9170336723327637,-8.374619483947754,-7.187296390533447,6.08258581161499,4.270262718200684,Yes,True
30.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel hard?,No,-2.8356552124023438,-1.7731553316116333,-8.374619483947754,-7.187296390533447,5.53896427154541,5.414141058921814,Yes,False
31.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel soft?,No,-2.930990695953369,-2.494600534439087,-8.374619483947754,-7.187296390533447,5.443628787994385,4.69269585609436,Yes,False
32.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,-2.25813627243042,-3.1166493892669678,-8.374619483947754,-7.187296390533447,6.116483211517334,4.0706470012664795,Yes,True
33.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel elastic?,Yes,-2.884967088699341,-2.5428595542907715,-8.374619483947754,-7.187296390533447,5.489652395248413,4.644436836242676,Yes,True
34.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel inelastic?,No,-3.223830461502075,-2.601405382156372,-8.374619483947754,-7.187296390533447,5.150789022445679,4.585891008377075,Yes,False
35.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel elastic?,No,-2.744253158569336,-2.2466177940368652,-8.374619483947754,-7.187296390533447,5.630366325378418,4.940678596496582,Yes,False
36.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel inelastic?,Yes,-2.7426271438598633,-2.7139835357666016,-8.374619483947754,-7.187296390533447,5.631992340087891,4.473312854766846,Yes,True
37.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel elastic?,Yes,-2.338003158569336,-2.493690252304077,-8.374619483947754,-7.187296390533447,6.036616325378418,4.69360613822937,Yes,True
38.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel inelastic?,No,-2.243690252304077,-2.414149522781372,-8.374619483947754,-7.187296390533447,6.130929231643677,4.773146867752075,Yes,False
39.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel elastic?,No,-2.401176929473877,-2.306753158569336,-8.374619483947754,-7.187296390533447,5.973442554473877,4.880543231964111,Yes,False
40.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel inelastic?,Yes,-2.541217088699341,-2.8688838481903076,-8.374619483947754,-7.187296390533447,5.833402395248413,4.31841254234314,Yes,True
41.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel elastic?,Yes,-2.774940252304077,-2.276629686355591,-8.374619483947754,-7.187296390533447,5.599679231643677,4.9106667041778564,Yes,True
42.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel inelastic?,No,-3.240244150161743,-3.6478993892669678,-8.374619483947754,-7.187296390533447,5.134375333786011,3.5393970012664795,Yes,False
43.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel elastic?,No,-2.8353993892669678,-2.2277634143829346,-8.374619483947754,-7.187296390533447,5.539220094680786,4.959532976150513,Yes,False
44.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel inelastic?,Yes,-3.1297476291656494,-3.490832567214966,-8.374619483947754,-7.187296390533447,5.2448718547821045,3.6964638233184814,Yes,True
45.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel glossy?,Yes,-2.5889835357666016,-3.4798262119293213,-8.374619483947754,-7.187296390533447,5.785635948181152,3.707470178604126,Yes,True
46.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel matte?,No,-3.4668805599212646,-2.8884055614471436,-8.374619483947754,-7.187296390533447,4.907738924026489,4.298890829086304,Yes,False
47.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel glossy?,No,-4.118284702301025,-4.651771545410156,-8.374619483947754,-7.187296390533447,4.2563347816467285,2.535524845123291,Yes,False
48.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel matte?,Yes,-4.022363185882568,-4.369429588317871,-8.374619483947754,-7.187296390533447,4.3522562980651855,2.817866802215576,Yes,True
49.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel glossy?,Yes,-2.9932847023010254,-3.6371893882751465,-8.374619483947754,-7.187296390533447,5.3813347816467285,3.550107002258301,Yes,True
50.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel matte?,No,-3.051790237426758,-2.9788906574249268,-8.374619483947754,-7.187296390533447,5.322829246520996,4.2084057331085205,Yes,False
51.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel glossy?,No,-3.9288854598999023,-3.4798262119293213,-8.374619483947754,-7.187296390533447,4.445734024047852,3.707470178604126,Yes,False
52.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel matte?,Yes,-3.472058057785034,-3.8678531646728516,-8.374619483947754,-7.187296390533447,4.90256142616272,3.3194432258605957,Yes,True
53.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel glossy?,Yes,-3.587240695953369,-4.0902605056762695,-8.374619483947754,-7.187296390533447,4.787378787994385,3.0970358848571777,Yes,True
54.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel matte?,No,-3.879404306411743,-4.273877143859863,-8.374619483947754,-7.187296390533447,4.495215177536011,2.913419246673584,Yes,False
55.0,14.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel glossy?,No,-2.6648385524749756,-3.0423262119293213,-8.374619483947754,-7.187296390533447,5.709780931472778,4.144970178604126,Yes,False
