Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao friendly?,Yes,0,-2.619025707244873,-5.091312408447266,-2.8804283368176424,-4.829909778874496,0.2614026295727696,Yes,True
2.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao hostile?,No,0,-3.972783088684082,-2.9688284397125244,-4.234185718256851,-2.707425810139755,0.2614026295727696,No,True
3.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao friendly?,No,0,-3.5439915657043457,-3.546333074569702,-3.805394195277115,-3.2849304449969328,0.2614026295727696,No,True
4.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao hostile?,Yes,0,-3.6624176502227783,-4.393431663513184,-3.9238202797955477,-4.132029033940414,0.2614026295727696,Yes,True
5.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao friendly?,Yes,0,-3.0198307037353516,-4.923702239990234,-3.281233333308121,-4.662299610417465,0.2614026295727696,Yes,True
6.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao hostile?,No,0,-3.9723246097564697,-4.136113166809082,-4.233727239329239,-3.8747105372363126,0.2614026295727696,No,True
7.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao friendly?,No,0,-3.6637563705444336,-4.1227288246154785,-3.925159000117203,-3.861326195042709,0.2614026295727696,No,True
8.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao hostile?,Yes,0,-3.9096131324768066,-4.4195733070373535,-4.171015762049576,-4.158170677464584,0.2614026295727696,No,False
9.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao friendly?,Yes,0,-2.8871021270751953,-5.483022212982178,-3.1485047566479647,-5.221619583409408,0.2614026295727696,Yes,True
10.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao hostile?,No,0,-3.8432159423828125,-3.490248680114746,-4.104618571955582,-3.2288460505419767,0.2614026295727696,No,True
11.0,3.0,social-properties,3.0,antonym,2.0,Chao avoids meeting new people.,Is Chao friendly?,No,0,-3.581984043121338,-4.378030776977539,-3.8433866726941073,-4.11662814740477,0.2614026295727696,Yes,False
12.0,3.0,social-properties,3.0,antonym,2.0,Chao avoids meeting new people.,Is Chao hostile?,Yes,0,-3.9940762519836426,-4.206414222717285,-4.255478881556412,-3.9450115931445158,0.2614026295727696,No,False
13.0,4.0,social-properties,4.0,other,1.0,Chao gave Yan a gift.,Is Chao friendly?,Yes,0,-3.488502025604248,-4.600554466247559,-3.7499046551770174,-4.339151836674789,0.2614026295727696,Yes,True
14.0,4.0,social-properties,4.0,other,1.0,Chao gave Yan a gift.,Is Chao hostile?,No,0,-4.261394023895264,-4.01871919631958,-4.522796653468033,-3.7573165667468107,0.2614026295727696,No,True
15.0,4.0,social-properties,4.0,other,2.0,Chao gave Yan a glare.,Is Chao friendly?,No,0,-3.894726037979126,-3.097078800201416,-4.156128667551895,-2.8356761706286466,0.2614026295727696,No,True
16.0,4.0,social-properties,4.0,other,2.0,Chao gave Yan a glare.,Is Chao hostile?,Yes,0,-3.9459757804870605,-3.4670543670654297,-4.20737841005983,-3.2056517374926603,0.2614026295727696,No,False
