Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,-0.02590835466980934,-3.79685115814209,-10.213422775268555,-9.025922775268555,10.187514420598745,5.229071617126465,Yes,True
2.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the bed blocking the truck?,No,-0.5624573230743408,-0.8437418937683105,-10.213422775268555,-9.025922775268555,9.650965452194214,8.182180881500244,Yes,False
3.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the truck blocking the bed?,No,-0.40030360221862793,-1.1171674728393555,-10.213422775268555,-9.025922775268555,9.813119173049927,7.908755302429199,Yes,False
4.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the bed blocking the truck?,Yes,-0.012588263489305973,-5.218739032745361,-10.213422775268555,-9.025922775268555,10.200834511779249,3.8071837425231934,Yes,True
7.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the truck blocking the bed?,No,-0.02099979668855667,-3.953097105026245,-10.213422775268555,-9.025922775268555,10.192422978579998,5.07282567024231,Yes,False
8.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,-0.48824167251586914,-0.9570237398147583,-10.213422775268555,-9.025922775268555,9.725181102752686,8.068899035453796,Yes,True
9.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the truck blocking the bed?,Yes,-0.009411578997969627,-4.87497091293335,-10.213422775268555,-9.025922775268555,10.204011196270585,4.150951862335205,Yes,True
10.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the bed blocking the truck?,No,-3.499959945678711,-0.03099954128265381,-10.213422775268555,-9.025922775268555,6.713462829589844,8.9949232339859,No,True
13.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,-0.018996717408299446,-4.218738079071045,-10.213422775268555,-9.025922775268555,10.194426057860255,4.80718469619751,Yes,True
14.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,-0.0883554220199585,-2.515619993209839,-10.213422775268555,-9.025922775268555,10.125067353248596,6.510302782058716,Yes,False
15.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the truck blocking the bed?,No,-0.043155670166015625,-3.2499852180480957,-10.213422775268555,-9.025922775268555,10.170267105102539,5.775937557220459,Yes,False
16.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the bed blocking the truck?,Yes,-0.03265071287751198,-3.6406071186065674,-10.213422775268555,-9.025922775268555,10.180772062391043,5.385315656661987,Yes,True
17.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the truck bigger than the bed?,Yes,-0.004054227843880653,-6.437384128570557,-10.213422775268555,-9.025922775268555,10.209368547424674,2.588538646697998,Yes,True
18.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the truck smaller than the bed?,No,-9.437397956848145,-0.001834035268984735,-10.213422775268555,-9.025922775268555,0.7760248184204102,9.02408873999957,No,True
19.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the truck bigger than the bed?,No,-7.21861457824707,-0.006952882278710604,-10.213422775268555,-9.025922775268555,2.9948081970214844,9.018969892989844,No,True
20.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the truck smaller than the bed?,Yes,-0.1356508731842041,-2.1405913829803467,-10.213422775268555,-9.025922775268555,10.07777190208435,6.885331392288208,Yes,True
23.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the truck bigger than the bed?,No,-7.249619960784912,-0.00458395853638649,-10.213422775268555,-9.025922775268555,2.9638028144836426,9.021338816732168,No,True
