question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
What percentage of older adults report feeling very or often lonely?,(A) 10%,(B) 25%,(C) 50%,(D) 75%,A,C,False,20.0,0,-6.156086444854736,-4.905679702758789,-2.6559805870056152,-3.4059040546417236,-1.1568283147902951,-0.9460544101893902,2.230412146697442,0.6998907758129969,-4.999258130064441,-3.959625292569399,-4.886392733703057,-4.1057948304547205,C,C,False,False
The study of older adults and aging is referred to as,(A) Gerontology,(B) Geropsychiatry,(C) Geriatrics,(D) Gero-education,A,A,True,20.0,0,-0.4862706661224365,-9.499568939208984,-12.249446868896484,-12.499446868896484,4.512987463942005,-5.5399436466395855,-7.363054135193427,-8.393652038441765,-4.999258130064441,-3.959625292569399,-4.886392733703057,-4.1057948304547205,A,A,True,True
The retirement phase that occurs least frequently is the ____ phase,(A) Disenchantment,(B) Honeymoon,(C) Retirement routine,(D) Preretirement,A,D,False,20.0,0,-4.062341690063477,-4.812296390533447,-4.062296390533447,-1.5698784589767456,0.9369164400009646,-0.8526710979640484,0.82409634316961,2.535916371477975,-4.999258130064441,-3.959625292569399,-4.886392733703057,-4.1057948304547205,D,D,False,False
One reason that older adults show high levels of optimism is that,(A) Many pessimists die at a younger age,(B) They do not really know what is going on,(C) This may be a warning sign for dementia,(D) Our measures have low validity,A,D,False,20.0,0,-3.7651875019073486,-5.28004264831543,-7.28004264831543,-2.0144362449645996,1.2340706281570926,-1.3204173557460308,-2.3936499146123724,2.091358585490121,-4.999258130064441,-3.959625292569399,-4.886392733703057,-4.1057948304547205,D,D,False,False
Older adults are most likely to be involved in a traffic accident when they are,(A) On foot,(B) Driving in a new location,(C) A passenger in a younger person's car,(D) Alone,A,D,False,20.0,0,-4.562404155731201,-3.0466177463531494,-5.312238693237305,-1.054485559463501,0.43685397433324,0.9130075462162495,-0.4258459595342474,3.0513092709912195,-4.999258130064441,-3.959625292569399,-4.886392733703057,-4.1057948304547205,D,D,False,False
"The term ""work-family conflict"" for middle-aged adults can occur when they must",(A) Care for an ailing parent while continuing to work,(B) Work a high stress job while their children are at home,(C) Pay for nursing home care by sacrificing their own care,(D) Serving as an executor of their parent's estate while still working full time,A,A,True,20.0,0,-2.202784299850464,-2.702404022216797,-6.717809677124023,-6.21720027923584,2.7964738302139773,1.257221270352602,-1.8314169434209662,-2.1114054487811194,-4.999258130064441,-3.959625292569399,-4.886392733703057,-4.1057948304547205,A,A,True,True
"When your sister Patricia was feeling depressed, you comforted her and reminisced about happier times. You provided which type of social support?",(A) Emotional,(B) Instrumental,(C) Informational,(D) Friendly,A,A,True,20.0,1,-0.988207221031189,-4.499841690063477,-9.499664306640625,-7.999738693237305,4.1664004276196165,-0.5551395701865354,-4.830989698982901,-4.049727651394075,-5.1546076486508055,-3.944702119876941,-4.668674607657724,-3.950011041843229,A,A,True,True
The advanced directive where one specifies the types of medical intervention that are and are not desired is called a,(A) Living will,(B) DNH,(C) DNR,(D) Durable power of attorney,A,A,True,20.0,1,-0.5935400724411011,-6.842809677124023,-9.06132984161377,-8.81132984161377,4.561067576209704,-2.8981075572470822,-4.392655233956045,-4.86131879977054,-5.1546076486508055,-3.944702119876941,-4.668674607657724,-3.950011041843229,A,A,True,True
"An example of a gain, rather than a loss, that occurs as we grow older is our gain in",(A) Perspective,(B) Quickness,(C) Size of our social networks,(D) Certainty,A,A,True,20.0,1,-1.3592803478240967,-3.8590447902679443,-5.843496799468994,-4.343496799468994,3.7953273008267088,0.08565732960899686,-1.1748221918112698,-0.3934857576257653,-5.1546076486508055,-3.944702119876941,-4.668674607657724,-3.950011041843229,A,A,True,True
Free radicals are produced by,(A) Normal metabolism,(B) Excess consumption of Vitamins A and C,(C) Lack of sunlight,(D) A weakened immune system,A,A,True,20.0,1,-0.10925353318452835,-6.093332767486572,-7.093332767486572,-5.593496799468994,5.045354115466277,-2.148630647609631,-2.424658159828848,-1.6434857576257653,-5.1546076486508055,-3.944702119876941,-4.668674607657724,-3.950011041843229,A,A,True,True
